p	r	C_pr
839	38	60
839	39	70
839	40	60
840	1	90
840	2	70
840	3	90
840	4	0
840	5	90
840	6	70
840	7	90
840	8	20
840	9	70
840	10	20
840	11	20
840	12	0
840	13	130
840	14	110
840	15	70
840	16	90
840	17	90
840	18	60
840	19	70
840	20	70
840	21	50
840	22	0
840	23	90
840	24	90
840	25	70
840	26	20
840	27	40
840	28	110
840	29	0
840	30	70
840	31	70
840	32	50
840	33	90
840	34	90
840	35	40
840	36	50
840	37	70
840	38	50
840	39	90
840	40	70
841	1	70
841	2	0
841	3	20
841	4	50
841	5	0
841	6	0
841	7	50
841	8	50
841	9	50
841	10	50
841	11	50
841	12	50
841	13	90
841	14	90
841	15	50
841	16	20
841	17	50
841	18	90
841	19	70
841	20	50
841	21	0
841	22	50
841	23	70
841	24	70
841	25	50
841	26	50
841	27	90
841	28	20
841	29	50
841	30	50
841	31	20
841	32	70
841	33	70
841	34	20
841	35	70
841	36	0
841	37	20
841	38	50
841	39	50
841	40	90
842	1	70
842	2	20
842	3	30
842	4	60
842	5	20
842	6	10
842	7	80
842	8	70
842	9	100
842	10	80
842	11	90
842	12	70
842	13	100
842	14	70
842	15	80
842	16	50
842	17	80
842	18	80
842	19	60
842	20	50
842	21	30
842	22	80
842	23	80
842	24	100
842	25	60
842	26	70
842	27	80
842	28	60
842	29	80
842	30	100
842	31	40
842	32	50
842	33	60
842	34	40
842	35	100
842	36	10
842	37	40
842	38	60
842	39	100
842	40	80
843	1	70
843	2	110
843	3	90
843	4	0
843	5	90
843	6	70
843	7	70
843	8	40
843	9	90
843	10	0
843	11	20
843	12	0
843	13	90
843	14	90
843	15	110
843	16	90
843	17	70
843	18	20
843	19	50
843	20	70
843	21	50
843	22	0
843	23	90
843	24	110
843	25	50
843	26	20
843	27	20
843	28	110
843	29	20
843	30	70
843	31	70
843	32	50
843	33	70
843	34	70
843	35	40
843	36	50
843	37	50
843	38	50
843	39	110
843	40	90
844	1	70
844	2	70
844	3	80
844	4	10
844	5	100
844	6	100
844	7	80
844	8	10
844	9	100
844	10	50
844	11	30
844	12	20
844	13	120
844	14	130
844	15	80
844	16	80
844	17	80
844	18	70
844	19	80
844	20	80
844	21	80
844	22	30
844	23	100
844	24	100
844	25	80
844	26	10
844	27	50
844	28	100
844	29	50
844	30	80
844	31	120
844	32	50
844	33	100
844	34	120
844	35	30
844	36	60
844	37	90
844	38	60
844	39	80
844	40	100
845	1	50
845	2	20
845	3	20
845	4	50
845	5	0
845	6	0
845	7	70
845	8	70
845	9	50
845	10	50
845	11	50
845	12	50
845	13	90
845	14	90
845	15	50
845	16	40
845	17	50
845	18	90
845	19	50
845	20	50
845	21	0
845	22	50
845	23	50
845	24	90
845	25	50
845	26	70
845	27	90
845	28	40
845	29	50
845	30	50
845	31	20
845	32	50
845	33	70
845	34	20
845	35	90
845	36	0
845	37	20
845	38	50
845	39	70
845	40	70
846	1	90
846	2	90
846	3	100
846	4	20
846	5	110
846	6	100
846	7	80
846	8	20
846	9	90
846	10	0
846	11	20
846	12	0
846	13	120
846	14	110
846	15	110
846	16	100
846	17	100
846	18	40
846	19	80
846	20	70
846	21	60
846	22	10
846	23	120
846	24	120
846	25	80
846	26	20
846	27	50
846	28	130
846	29	20
846	30	80
846	31	90
846	32	70
846	33	70
846	34	70
846	35	40
846	36	70
846	37	70
846	38	80
846	39	110
846	40	120
847	1	90
847	2	40
847	3	50
847	4	60
847	5	50
847	6	30
847	7	60
847	8	80
847	9	100
847	10	60
847	11	80
847	12	50
847	13	120
847	14	110
847	15	120
847	16	50
847	17	80
847	18	100
847	19	80
847	20	80
847	21	10
847	22	60
847	23	120
847	24	120
847	25	60
847	26	60
847	27	100
847	28	70
847	29	80
847	30	80
847	31	50
847	32	70
847	33	80
847	34	50
847	35	100
847	36	10
847	37	20
847	38	60
847	39	100
847	40	140
848	1	70
848	2	20
848	3	0
848	4	50
848	5	0
848	6	0
848	7	50
848	8	70
848	9	70
848	10	50
848	11	70
848	12	70
848	13	70
848	14	70
848	15	70
848	16	40
848	17	50
848	18	70
848	19	70
848	20	70
848	21	0
848	22	50
848	23	70
848	24	90
848	25	50
848	26	50
848	27	70
848	28	20
848	29	50
848	30	70
848	31	20
848	32	70
848	33	50
848	34	60
848	35	90
848	36	0
848	37	20
848	38	50
848	39	50
848	40	110
849	1	70
849	2	0
849	3	50
849	4	50
849	5	20
849	6	10
849	7	60
849	8	50
849	9	70
849	10	50
849	11	70
849	12	50
849	13	100
849	14	70
849	15	70
849	16	10
849	17	80
849	18	70
849	19	60
849	20	50
849	21	10
849	22	60
849	23	80
849	24	60
849	25	60
849	26	50
849	27	80
849	28	20
849	29	50
849	30	80
849	31	0
849	32	50
849	33	70
849	34	0
849	35	50
849	36	0
849	37	0
849	38	60
849	39	70
849	40	60
850	1	90
850	2	50
850	3	100
850	4	0
850	5	90
850	6	80
850	7	80
850	8	0
850	9	90
850	10	40
850	11	40
850	12	20
850	13	120
850	14	90
850	15	70
850	16	60
850	17	100
850	18	40
850	19	80
850	20	70
850	21	80
850	22	30
850	23	100
850	24	60
850	25	80
850	26	0
850	27	30
850	28	70
850	29	20
850	30	100
850	31	70
850	32	50
850	33	90
850	34	90
850	35	0
850	36	50
850	37	70
850	38	60
850	39	70
850	40	60
851	1	70
851	2	90
851	3	60
851	4	10
851	5	90
851	6	100
851	7	100
851	8	20
851	9	100
851	10	50
851	11	20
851	12	20
851	13	80
851	14	90
851	15	80
851	16	80
851	17	80
851	18	30
851	19	80
851	20	70
851	21	80
851	22	30
851	23	100
851	24	100
851	25	80
851	26	20
851	27	10
851	28	90
851	29	50
851	30	80
851	31	90
851	32	50
851	33	80
851	34	90
851	35	30
851	36	60
851	37	70
851	38	60
851	39	100
851	40	80
852	1	70
852	2	40
852	3	30
852	4	50
852	5	40
852	6	50
852	7	80
852	8	70
852	9	90
852	10	90
852	11	70
852	12	70
852	13	120
852	14	130
852	15	90
852	16	50
852	17	80
852	18	110
852	19	80
852	20	90
852	21	30
852	22	80
852	23	100
852	24	120
852	25	80
852	26	50
852	27	100
852	28	40
852	29	90
852	30	80
852	31	60
852	32	50
852	33	90
852	34	80
852	35	90
852	36	0
852	37	40
852	38	60
852	39	70
852	40	120
853	1	90
853	2	110
853	3	100
853	4	0
853	5	110
853	6	100
853	7	100
853	8	40
853	9	90
853	10	20
853	11	20
853	12	0
853	13	140
853	14	130
853	15	110
853	16	120
853	17	100
853	18	60
853	19	80
853	20	90
853	21	60
853	22	10
853	23	120
853	24	140
853	25	80
853	26	20
853	27	50
853	28	130
853	29	20
853	30	80
853	31	90
853	32	50
853	33	90
853	34	110
853	35	60
853	36	50
853	37	70
853	38	60
853	39	110
853	40	120
854	1	90
854	2	40
854	3	20
854	4	50
854	5	40
854	6	20
854	7	50
854	8	70
854	9	110
854	10	50
854	11	90
854	12	70
854	13	70
854	14	70
854	15	110
854	16	20
854	17	70
854	18	50
854	19	70
854	20	70
854	21	0
854	22	50
854	23	110
854	24	90
854	25	50
854	26	50
854	27	50
854	28	40
854	29	70
854	30	90
854	31	20
854	32	70
854	33	50
854	34	40
854	35	70
854	36	0
854	37	0
854	38	50
854	39	90
854	40	110
855	1	70
855	2	50
855	3	80
855	4	10
855	5	60
855	6	60
855	7	60
855	8	10
855	9	60
855	10	10
855	11	10
855	12	0
855	13	80
855	14	70
855	15	60
855	16	60
855	17	60
855	18	30
855	19	80
855	20	60
855	21	60
855	22	10
855	23	80
855	24	60
855	25	60
855	26	10
855	27	30
855	28	60
855	29	10
855	30	60
855	31	60
855	32	70
855	33	80
855	34	60
855	35	10
855	36	60
855	37	50
855	38	60
855	39	60
855	40	80
856	1	70
856	2	20
856	3	30
856	4	50
856	5	20
856	6	10
856	7	80
856	8	70
856	9	90
856	10	70
856	11	90
856	12	70
856	13	80
856	14	50
856	15	70
856	16	30
856	17	80
856	18	50
856	19	60
856	20	50
856	21	30
856	22	80
856	23	80
856	24	80
856	25	60
856	26	70
856	27	60
856	28	40
856	29	70
856	30	100
856	31	20
856	32	50
856	33	50
856	34	20
856	35	70
856	36	0
856	37	20
856	38	60
856	39	90
856	40	60
857	1	90
857	2	70
857	3	100
857	4	10
857	5	90
857	6	80
857	7	100
857	8	20
857	9	80
857	10	30
857	11	20
857	12	0
857	13	140
857	14	110
857	15	80
857	16	100
857	17	100
857	18	70
857	19	80
857	20	70
857	21	60
857	22	10
857	23	100
857	24	100
857	25	80
857	26	20
857	27	50
857	28	110
857	29	10
857	30	80
857	31	70
857	32	50
857	33	100
857	34	90
857	35	50
857	36	60
857	37	70
857	38	60
857	39	100
857	40	80
858	1	90
858	2	20
858	3	30
858	4	60
858	5	50
858	6	30
858	7	100
858	8	80
858	9	100
858	10	100
858	11	100
858	12	70
858	13	100
858	14	70
858	15	80
858	16	30
858	17	100
858	18	80
858	19	80
858	20	80
858	21	30
858	22	80
858	23	100
858	24	80
858	25	80
858	26	80
858	27	60
858	28	50
858	29	80
858	30	100
858	31	30
858	32	50
858	33	80
858	34	50
858	35	80
858	36	10
858	37	20
858	38	60
858	39	100
858	40	60
859	1	70
859	2	70
859	3	100
859	4	10
859	5	70
859	6	60
859	7	60
859	8	20
859	9	80
859	10	10
859	11	20
859	12	0
859	13	100
859	14	70
859	15	100
859	16	80
859	17	80
859	18	30
859	19	60
859	20	70
859	21	60
859	22	10
859	23	80
859	24	80
859	25	60
859	26	0
859	27	30
859	28	70
859	29	10
859	30	80
859	31	50
859	32	50
859	33	80
859	34	70
859	35	30
859	36	60
859	37	50
859	38	60
859	39	80
859	40	80
860	1	90
860	2	60
860	3	50
860	4	60
860	5	60
860	6	50
860	7	100
860	8	90
860	9	100
860	10	80
860	11	70
860	12	50
860	13	140
860	14	130
860	15	120
860	16	70
860	17	100
860	18	120
860	19	80
860	20	90
860	21	10
860	22	60
860	23	120
860	24	140
860	25	80
860	26	70
860	27	100
860	28	80
860	29	80
860	30	80
860	31	40
860	32	50
860	33	100
860	34	60
860	35	120
860	36	10
860	37	20
860	38	60
860	39	120
860	40	120
861	1	90
861	2	60
861	3	50
861	4	60
861	5	70
861	6	50
861	7	100
861	8	100
861	9	100
861	10	80
861	11	80
861	12	50
861	13	120
861	14	110
861	15	120
861	16	50
861	17	100
861	18	100
861	19	80
861	20	100
861	21	10
861	22	60
861	23	120
861	24	120
861	25	80
861	26	80
861	27	80
861	28	70
861	29	80
861	30	80
861	31	30
861	32	50
861	33	100
861	34	50
861	35	100
861	36	10
861	37	0
861	38	60
861	39	120
861	40	100
862	1	70
862	2	60
862	3	50
862	4	60
862	5	50
862	6	30
862	7	80
862	8	100
862	9	100
862	10	60
862	11	80
862	12	50
862	13	120
862	14	110
862	15	120
862	16	70
862	17	80
862	18	100
862	19	60
862	20	80
862	21	10
862	22	60
862	23	100
862	24	140
862	25	60
862	26	80
862	27	100
862	28	90
862	29	80
862	30	80
862	31	50
862	32	50
862	33	80
862	34	50
862	35	120
862	36	10
862	37	20
862	38	60
862	39	120
862	40	120
863	1	90
863	2	0
863	3	10
863	4	60
863	5	20
863	6	30
863	7	80
863	8	50
863	9	80
863	10	80
863	11	70
863	12	70
863	13	100
863	14	90
863	15	60
863	16	30
863	17	80
863	18	100
863	19	100
863	20	70
863	21	10
863	22	60
863	23	100
863	24	80
863	25	80
863	26	50
863	27	80
863	28	20
863	29	60
863	30	80
863	31	20
863	32	70
863	33	80
863	34	60
863	35	80
863	36	10
863	37	20
863	38	60
863	39	60
863	40	100
864	1	50
864	2	50
864	3	80
864	4	10
864	5	50
864	6	60
864	7	60
864	8	0
864	9	60
864	10	10
864	11	0
864	12	0
864	13	80
864	14	70
864	15	60
864	16	60
864	17	60
864	18	30
864	19	60
864	20	50
864	21	60
864	22	10
864	23	60
864	24	60
864	25	60
864	26	0
864	27	30
864	28	50
864	29	10
864	30	60
864	31	50
864	32	50
864	33	80
864	34	50
864	35	10
864	36	60
864	37	50
864	38	60
864	39	60
864	40	60
865	1	50
865	2	20
865	3	30
865	4	60
865	5	20
865	6	30
865	7	60
865	8	50
865	9	80
865	10	60
865	11	50
865	12	50
865	13	100
865	14	110
865	15	80
865	16	30
865	17	60
865	18	100
865	19	60
865	20	50
865	21	10
865	22	60
865	23	80
865	24	100
865	25	60
865	26	50
865	27	100
865	28	40
865	29	80
865	30	60
865	31	40
865	32	50
865	33	80
865	34	20
865	35	80
865	36	10
865	37	20
865	38	60
865	39	80
865	40	100
866	1	70
866	2	20
866	3	30
866	4	60
866	5	40
866	6	50
866	7	80
866	8	50
866	9	80
866	10	80
866	11	50
866	12	50
866	13	100
866	14	110
866	15	80
866	16	10
866	17	80
866	18	100
866	19	80
866	20	70
866	21	10
866	22	60
866	23	100
866	24	80
866	25	80
866	26	50
866	27	80
866	28	20
866	29	80
866	30	60
866	31	20
866	32	50
866	33	100
866	34	20
866	35	60
866	36	10
866	37	0
866	38	60
866	39	80
866	40	80
867	1	70
867	2	110
867	3	80
867	4	0
867	5	90
867	6	80
867	7	80
867	8	40
867	9	110
867	10	20
867	11	40
867	12	20
867	13	80
867	14	70
867	15	110
867	16	100
867	17	80
867	18	0
867	19	60
867	20	70
867	21	80
867	22	30
867	23	100
867	24	120
867	25	60
867	26	20
867	27	10
867	28	110
867	29	40
867	30	100
867	31	90
867	32	50
867	33	50
867	34	90
867	35	40
867	36	50
867	37	70
867	38	60
867	39	110
867	40	100
868	1	90
868	2	40
868	3	30
868	4	60
868	5	60
868	6	50
868	7	100
868	8	70
868	9	120
868	10	100
868	11	90
868	12	70
868	13	120
868	14	110
868	15	100
868	16	50
868	17	100
868	18	100
868	19	80
868	20	70
868	21	30
868	22	80
868	23	120
868	24	120
868	25	80
868	26	70
868	27	80
868	28	80
868	29	100
868	30	100
868	31	60
868	32	50
868	33	80
868	34	60
868	35	100
868	36	10
868	37	40
868	38	60
868	39	120
868	40	100
869	1	70
869	2	90
869	3	60
869	4	10
869	5	100
869	6	100
869	7	100
869	8	30
869	9	100
869	10	50
869	11	30
869	12	20
869	13	80
869	14	90
869	15	80
869	16	80
869	17	80
869	18	30
869	19	80
869	20	80
869	21	80
869	22	30
869	23	100
869	24	100
869	25	80
869	26	30
869	27	10
869	28	100
869	29	50
869	30	80
869	31	100
869	32	50
869	33	80
869	34	100
869	35	30
869	36	60
869	37	70
869	38	60
869	39	100
869	40	80
870	1	110
870	2	70
870	3	100
870	4	10
870	5	90
870	6	80
870	7	100
870	8	20
870	9	80
870	10	50
870	11	20
870	12	0
870	13	120
870	14	90
870	15	80
870	16	80
870	17	100
870	18	50
870	19	100
870	20	70
870	21	80
870	22	30
870	23	120
870	24	80
870	25	80
870	26	20
870	27	30
870	28	90
870	29	30
870	30	80
870	31	70
870	32	70
870	33	100
870	34	70
870	35	30
870	36	60
870	37	70
870	38	60
870	39	100
870	40	80
871	1	70
871	2	60
871	3	10
871	4	50
871	5	40
871	6	50
871	7	100
871	8	90
871	9	90
871	10	90
871	11	70
871	12	70
871	13	100
871	14	110
871	15	90
871	16	70
871	17	80
871	18	90
871	19	80
871	20	90
871	21	30
871	22	80
871	23	100
871	24	140
871	25	80
871	26	70
871	27	80
871	28	60
871	29	90
871	30	80
871	31	60
871	32	50
871	33	70
871	34	80
871	35	110
871	36	0
871	37	40
871	38	60
871	39	90
871	40	120
872	1	70
872	2	40
872	3	50
872	4	50
872	5	40
872	6	30
872	7	80
872	8	70
872	9	90
872	10	50
872	11	70
872	12	50
872	13	120
872	14	110
872	15	90
872	16	50
872	17	80
872	18	90
872	19	60
872	20	50
872	21	10
872	22	60
872	23	100
872	24	120
872	25	60
872	26	70
872	27	100
872	28	80
872	29	70
872	30	80
872	31	40
872	32	50
872	33	70
872	34	20
872	35	90
872	36	0
872	37	20
872	38	60
872	39	110
872	40	100
873	1	50
873	2	60
873	3	30
873	4	50
873	5	20
873	6	30
873	7	80
873	8	90
873	9	70
873	10	50
873	11	50
873	12	50
873	13	100
873	14	110
873	15	90
873	16	70
873	17	60
873	18	90
873	19	60
873	20	70
873	21	10
873	22	60
873	23	80
873	24	140
873	25	60
873	26	70
873	27	100
873	28	60
873	29	70
873	30	60
873	31	40
873	32	50
873	33	70
873	34	40
873	35	110
873	36	0
873	37	20
873	38	60
873	39	90
873	40	120
874	1	110
874	2	20
874	3	40
874	4	50
874	5	60
874	6	40
874	7	70
874	8	50
874	9	90
874	10	70
874	11	70
874	12	50
874	13	130
874	14	130
874	15	90
874	16	20
874	17	90
874	18	110
874	19	90
874	20	70
874	21	0
874	22	50
874	23	130
874	24	90
874	25	70
874	26	50
874	27	90
874	28	60
874	29	70
874	30	70
874	31	40
874	32	70
874	33	90
874	34	40
874	35	70
874	36	0
874	37	20
874	38	50
874	39	90
874	40	110
875	1	70
875	2	50
875	3	100
875	4	0
875	5	70
875	6	60
875	7	60
875	8	0
875	9	90
875	10	20
875	11	40
875	12	20
875	13	120
875	14	90
875	15	70
875	16	80
875	17	80
875	18	40
875	19	60
875	20	50
875	21	80
875	22	30
875	23	80
875	24	80
875	25	60
875	26	0
875	27	50
875	28	90
875	29	20
875	30	100
875	31	90
875	32	50
875	33	70
875	34	90
875	35	20
875	36	50
875	37	90
875	38	60
875	39	70
875	40	80
876	1	50
876	2	40
876	3	30
876	4	50
876	5	0
876	6	10
876	7	80
876	8	90
876	9	50
876	10	50
876	11	50
876	12	50
876	13	80
876	14	70
876	15	70
876	16	50
876	17	60
876	18	70
876	19	60
876	20	70
876	21	10
876	22	60
876	23	60
876	24	100
876	25	60
876	26	70
876	27	80
876	28	20
876	29	50
876	30	60
876	31	0
876	32	50
876	33	70
876	34	20
876	35	90
876	36	0
876	37	0
876	38	60
876	39	70
876	40	80
877	1	90
877	2	40
877	3	20
877	4	50
877	5	40
877	6	20
877	7	50
877	8	70
877	9	110
877	10	50
877	11	90
877	12	70
877	13	90
877	14	90
877	15	110
877	16	40
877	17	70
877	18	70
877	19	70
877	20	70
877	21	0
877	22	50
877	23	110
877	24	110
877	25	50
877	26	50
877	27	70
877	28	60
877	29	70
877	30	90
877	31	40
877	32	70
877	33	50
877	34	60
877	35	90
877	36	0
877	37	20
877	38	50
877	39	90
877	40	130
878	1	70
878	2	70
878	3	90
878	4	0
878	5	90
878	6	70
878	7	50
878	8	0
878	9	110
878	10	20
878	11	40
878	12	20
878	13	110
878	14	110
878	15	90
878	16	70
878	17	70
878	18	40
878	19	50
878	20	50
878	21	70
878	22	20
878	23	90
878	24	90
878	25	50
878	26	0
878	27	40
878	28	110
878	29	40
878	30	90
878	31	110
878	32	50
878	33	70
878	34	90
878	35	20
878	36	50
878	37	90
878	38	50
878	39	90
878	40	90
879	1	90
879	2	90
879	3	100
879	4	0
879	5	110
879	6	100
879	7	100
879	8	20
879	9	90
879	10	20
879	11	20
879	12	0
879	13	120
879	14	110
879	15	90
879	16	80
879	17	100
879	18	40
879	19	80
879	20	70
879	21	60
879	22	10
879	23	120
879	24	100
879	25	80
879	26	20
879	27	30
879	28	110
879	29	20
879	30	80
879	31	70
879	32	50
879	33	90
879	34	70
879	35	20
879	36	50
879	37	50
879	38	60
879	39	110
879	40	80
880	1	70
880	2	20
880	3	50
880	4	50
880	5	40
880	6	30
880	7	60
880	8	50
880	9	90
880	10	50
880	11	70
880	12	50
880	13	100
880	14	90
880	15	90
880	16	10
880	17	80
880	18	70
880	19	60
880	20	50
880	21	10
880	22	60
880	23	100
880	24	80
880	25	60
880	26	50
880	27	80
880	28	40
880	29	70
880	30	80
880	31	20
880	32	50
880	33	70
880	34	0
880	35	50
880	36	0
880	37	0
880	38	60
880	39	90
880	40	80
881	1	50
881	2	70
881	3	80
881	4	0
881	5	50
881	6	60
881	7	80
881	8	20
881	9	50
881	10	0
881	11	0
881	12	0
881	13	80
881	14	70
881	15	50
881	16	80
881	17	60
881	18	20
881	19	60
881	20	50
881	21	60
881	22	10
881	23	60
881	24	80
881	25	60
881	26	20
881	27	30
881	28	70
881	29	0
881	30	60
881	31	50
881	32	50
881	33	70
881	34	50
881	35	20
881	36	50
881	37	50
881	38	60
881	39	70
881	40	60
882	1	70
882	2	70
882	3	80
882	4	10
882	5	50
882	6	60
882	7	60
882	8	20
882	9	60
882	10	10
882	11	0
882	12	0
882	13	100
882	14	90
882	15	80
882	16	100
882	17	60
882	18	50
882	19	80
882	20	70
882	21	60
882	22	10
882	23	80
882	24	100
882	25	60
882	26	0
882	27	50
882	28	70
882	29	10
882	30	60
882	31	70
882	32	70
882	33	80
882	34	90
882	35	50
882	36	60
882	37	70
882	38	60
882	39	60
882	40	120
883	1	70
883	2	90
883	3	70
883	4	0
883	5	90
883	6	90
883	7	70
883	8	20
883	9	70
883	10	20
883	11	0
883	12	0
883	13	90
883	14	110
883	15	90
883	16	70
883	17	70
883	18	40
883	19	70
883	20	90
883	21	50
883	22	0
883	23	90
883	24	90
883	25	70
883	26	0
883	27	20
883	28	70
883	29	20
883	30	50
883	31	70
883	32	50
883	33	90
883	34	90
883	35	20
883	36	50
883	37	50
883	38	50
883	39	70
883	40	90
884	1	90
884	2	20
884	3	50
884	4	50
884	5	40
884	6	30
884	7	80
884	8	70
884	9	70
884	10	70
884	11	70
884	12	50
884	13	140
884	14	110
884	15	90
884	16	50
884	17	100
884	18	110
884	19	80
884	20	90
884	21	10
884	22	60
884	23	100
884	24	100
884	25	80
884	26	50
884	27	100
884	28	40
884	29	50
884	30	80
884	31	20
884	32	50
884	33	90
884	34	60
884	35	90
884	36	0
884	37	20
884	38	60
884	39	70
884	40	100
885	1	50
885	2	20
885	3	10
885	4	60
885	5	10
885	6	10
885	7	80
885	8	80
885	9	80
885	10	80
885	11	80
885	12	70
885	13	80
885	14	70
885	15	60
885	16	50
885	17	60
885	18	80
885	19	60
885	20	60
885	21	30
885	22	80
885	23	60
885	24	100
885	25	60
885	26	80
885	27	80
885	28	50
885	29	80
885	30	80
885	31	50
885	32	50
885	33	60
885	34	50
885	35	100
885	36	10
885	37	40
885	38	60
885	39	80
885	40	80
886	1	90
886	2	40
886	3	30
886	4	60
886	5	40
886	6	30
886	7	100
886	8	90
886	9	100
886	10	100
886	11	90
886	12	70
886	13	100
886	14	70
886	15	100
886	16	50
886	17	100
886	18	80
886	19	80
886	20	90
886	21	30
886	22	80
886	23	100
886	24	100
886	25	80
886	26	70
886	27	60
886	28	40
886	29	80
886	30	100
886	31	20
886	32	50
886	33	80
886	34	60
886	35	100
886	36	10
886	37	20
886	38	60
886	39	100
886	40	80
887	1	50
887	2	90
887	3	70
887	4	0
887	5	50
887	6	50
887	7	70
887	8	40
887	9	50
887	10	0
887	11	0
887	12	0
887	13	90
887	14	90
887	15	70
887	16	110
887	17	50
887	18	40
887	19	50
887	20	70
887	21	50
887	22	0
887	23	50
887	24	110
887	25	50
887	26	20
887	27	40
887	28	90
887	29	0
887	30	50
887	31	70
887	32	50
887	33	70
887	34	90
887	35	60
887	36	50
887	37	70
887	38	50
887	39	70
887	40	90
888	1	90
888	2	70
888	3	70
888	4	0
888	5	90
888	6	70
888	7	50
888	8	0
888	9	110
888	10	0
888	11	40
888	12	20
888	13	90
888	14	90
888	15	90
888	16	70
888	17	70
888	18	20
888	19	70
888	20	50
888	21	50
888	22	0
888	23	110
888	24	90
888	25	50
888	26	0
888	27	20
888	28	110
888	29	20
888	30	90
888	31	90
888	32	70
888	33	50
888	34	90
888	35	20
888	36	50
888	37	70
888	38	50
888	39	90
888	40	110
889	1	90
889	2	20
889	3	10
889	4	60
889	5	30
889	6	30
889	7	80
889	8	80
889	9	80
889	10	80
889	11	80
889	12	70
889	13	100
889	14	90
889	15	80
889	16	50
889	17	80
889	18	100
889	19	100
889	20	100
889	21	10
889	22	60
889	23	100
889	24	100
889	25	80
889	26	60
889	27	80
889	28	30
889	29	60
889	30	80
889	31	30
889	32	70
889	33	80
889	34	90
889	35	100
889	36	10
889	37	20
889	38	60
889	39	60
889	40	120
890	1	70
890	2	110
890	3	70
890	4	0
890	5	90
890	6	90
890	7	90
890	8	40
890	9	70
890	10	20
890	11	0
890	12	0
890	13	110
890	14	130
890	15	90
890	16	110
890	17	70
890	18	60
890	19	70
890	20	90
890	21	50
890	22	0
890	23	90
890	24	130
890	25	70
890	26	20
890	27	40
890	28	110
890	29	20
890	30	50
890	31	90
890	32	50
890	33	90
890	34	110
890	35	60
890	36	50
890	37	70
890	38	50
890	39	90
890	40	110
891	1	70
891	2	90
891	3	80
891	4	10
891	5	80
891	6	80
891	7	80
891	8	30
891	9	80
891	10	30
891	11	10
891	12	0
891	13	100
891	14	110
891	15	80
891	16	100
891	17	60
891	18	50
891	19	80
891	20	60
891	21	80
891	22	30
891	23	100
891	24	120
891	25	60
891	26	30
891	27	50
891	28	120
891	29	50
891	30	60
891	31	120
891	32	70
891	33	80
891	34	80
891	35	50
891	36	60
891	37	90
891	38	60
891	39	100
891	40	120
892	1	90
892	2	50
892	3	100
892	4	0
892	5	70
892	6	60
892	7	60
892	8	0
892	9	70
892	10	0
892	11	20
892	12	0
892	13	100
892	14	70
892	15	70
892	16	60
892	17	80
892	18	20
892	19	80
892	20	50
892	21	60
892	22	10
892	23	100
892	24	60
892	25	60
892	26	0
892	27	30
892	28	70
892	29	0
892	30	80
892	31	50
892	32	70
892	33	70
892	34	50
892	35	0
892	36	50
892	37	50
892	38	60
892	39	70
892	40	80
893	1	70
893	2	40
893	3	30
893	4	80
893	5	20
893	6	30
893	7	80
893	8	90
893	9	60
893	10	60
893	11	50
893	12	50
893	13	80
893	14	70
893	15	100
893	16	50
893	17	80
893	18	80
893	19	80
893	20	90
893	21	10
893	22	60
893	23	80
893	24	100
893	25	80
893	26	70
893	27	80
893	28	20
893	29	60
893	30	60
893	31	0
893	32	70
893	33	80
893	34	20
893	35	100
893	36	30
893	37	0
893	38	80
893	39	80
893	40	100
894	1	70
894	2	90
894	3	100
894	4	10
894	5	90
894	6	80
894	7	60
894	8	20
894	9	100
894	10	10
894	11	20
894	12	0
894	13	100
894	14	90
894	15	120
894	16	80
894	17	80
894	18	30
894	19	60
894	20	70
894	21	60
894	22	10
894	23	100
894	24	100
894	25	60
894	26	0
894	27	30
894	28	90
894	29	30
894	30	80
894	31	70
894	32	50
894	33	80
894	34	70
894	35	30
894	36	60
894	37	50
894	38	60
894	39	100
894	40	100
895	1	90
895	2	40
895	3	10
895	4	60
895	5	50
895	6	50
895	7	80
895	8	80
895	9	100
895	10	80
895	11	80
895	12	70
895	13	100
895	14	110
895	15	100
895	16	50
895	17	80
895	18	100
895	19	100
895	20	100
895	21	10
895	22	60
895	23	120
895	24	120
895	25	80
895	26	60
895	27	80
895	28	50
895	29	80
895	30	80
895	31	50
895	32	70
895	33	80
895	34	90
895	35	100
895	36	10
895	37	20
895	38	60
895	39	80
895	40	140
896	1	70
896	2	40
896	3	30
896	4	60
896	5	50
896	6	30
896	7	80
896	8	80
896	9	120
896	10	80
896	11	100
896	12	70
896	13	100
896	14	90
896	15	100
896	16	50
896	17	80
896	18	80
896	19	60
896	20	60
896	21	30
896	22	80
896	23	100
896	24	120
896	25	60
896	26	80
896	27	80
896	28	90
896	29	100
896	30	100
896	31	70
896	32	50
896	33	60
896	34	50
896	35	100
896	36	10
896	37	40
896	38	60
896	39	120
896	40	100
897	1	90
897	2	110
897	3	100
897	4	10
897	5	120
897	6	100
897	7	100
897	8	50
897	9	100
897	10	30
897	11	30
897	12	0
897	13	140
897	14	130
897	15	120
897	16	120
897	17	100
897	18	70
897	19	80
897	20	100
897	21	60
897	22	10
897	23	120
897	24	140
897	25	80
897	26	30
897	27	50
897	28	140
897	29	30
897	30	80
897	31	100
897	32	50
897	33	100
897	34	120
897	35	70
897	36	60
897	37	70
897	38	60
897	39	120
897	40	120
898	1	90
898	2	40
898	3	50
898	4	60
898	5	60
898	6	50
898	7	100
898	8	70
