p	r	R_p
729	29	1
729	30	0
729	31	0
729	32	0
729	33	1
729	34	0
729	35	0
729	36	0
729	37	0
729	38	0
729	39	1
729	40	0
730	1	1
730	2	1
730	3	1
730	4	1
730	5	1
730	6	1
730	7	1
730	8	1
730	9	1
730	10	0
730	11	1
730	12	1
730	13	1
730	14	1
730	15	1
730	16	1
730	17	1
730	18	1
730	19	1
730	20	1
730	21	0
730	22	0
730	23	1
730	24	1
730	25	1
730	26	1
730	27	1
730	28	1
730	29	0
730	30	1
730	31	0
730	32	1
730	33	1
730	34	1
730	35	1
730	36	1
730	37	0
730	38	1
730	39	1
730	40	1
731	1	1
731	2	0
731	3	1
731	4	0
731	5	0
731	6	0
731	7	0
731	8	0
731	9	0
731	10	1
731	11	0
731	12	0
731	13	1
731	14	1
731	15	0
731	16	0
731	17	0
731	18	1
731	19	1
731	20	0
731	21	1
731	22	1
731	23	1
731	24	0
731	25	0
731	26	0
731	27	1
731	28	0
731	29	1
731	30	0
731	31	1
731	32	1
731	33	1
731	34	0
731	35	0
731	36	0
731	37	1
731	38	0
731	39	0
731	40	1
732	1	1
732	2	0
732	3	1
732	4	0
732	5	0
732	6	0
732	7	0
732	8	0
732	9	0
732	10	1
732	11	0
732	12	0
732	13	1
732	14	1
732	15	0
732	16	0
732	17	0
732	18	1
732	19	1
732	20	0
732	21	1
732	22	1
732	23	1
732	24	0
732	25	0
732	26	0
732	27	1
732	28	0
732	29	1
732	30	0
732	31	1
732	32	1
732	33	1
732	34	0
732	35	0
732	36	0
732	37	1
732	38	0
732	39	0
732	40	1
733	1	0
733	2	1
733	3	1
733	4	1
733	5	0
733	6	0
733	7	0
733	8	1
733	9	1
733	10	0
733	11	1
733	12	1
733	13	0
733	14	0
733	15	1
733	16	1
733	17	0
733	18	0
733	19	0
733	20	0
733	21	0
733	22	0
733	23	0
733	24	1
733	25	0
733	26	1
733	27	1
733	28	1
733	29	0
733	30	1
733	31	0
733	32	1
733	33	0
733	34	0
733	35	1
733	36	1
733	37	0
733	38	1
733	39	1
733	40	1
734	1	0
734	2	1
734	3	0
734	4	0
734	5	0
734	6	0
734	7	1
734	8	1
734	9	0
734	10	1
734	11	0
734	12	0
734	13	0
734	14	1
734	15	0
734	16	1
734	17	0
734	18	1
734	19	0
734	20	0
734	21	1
734	22	1
734	23	0
734	24	1
734	25	0
734	26	1
734	27	1
734	28	0
734	29	1
734	30	0
734	31	1
734	32	0
734	33	1
734	34	0
734	35	1
734	36	0
734	37	1
734	38	0
734	39	0
734	40	0
735	1	0
735	2	1
735	3	0
735	4	0
735	5	0
735	6	0
735	7	1
735	8	1
735	9	1
735	10	1
735	11	1
735	12	1
735	13	0
735	14	0
735	15	0
735	16	1
735	17	0
735	18	0
735	19	0
735	20	0
735	21	1
735	22	1
735	23	0
735	24	1
735	25	0
735	26	1
735	27	0
735	28	1
735	29	1
735	30	1
735	31	1
735	32	0
735	33	0
735	34	1
735	35	1
735	36	0
735	37	1
735	38	0
735	39	1
735	40	0
736	1	1
736	2	1
736	3	1
736	4	0
736	5	0
736	6	0
736	7	1
736	8	1
736	9	1
736	10	1
736	11	1
736	12	1
736	13	1
736	14	1
736	15	0
736	16	1
736	17	0
736	18	1
736	19	1
736	20	0
736	21	1
736	22	1
736	23	1
736	24	1
736	25	0
736	26	1
736	27	1
736	28	1
736	29	1
736	30	1
736	31	1
736	32	1
736	33	1
736	34	1
736	35	1
736	36	0
736	37	1
736	38	0
736	39	1
736	40	1
737	1	1
737	2	1
737	3	1
737	4	0
737	5	0
737	6	0
737	7	1
737	8	1
737	9	1
737	10	1
737	11	1
737	12	1
737	13	1
737	14	1
737	15	0
737	16	1
737	17	0
737	18	1
737	19	1
737	20	0
737	21	1
737	22	1
737	23	1
737	24	1
737	25	0
737	26	1
737	27	1
737	28	1
737	29	1
737	30	1
737	31	1
737	32	1
737	33	1
737	34	1
737	35	1
737	36	0
737	37	1
737	38	0
737	39	1
737	40	1
738	1	1
738	2	1
738	3	1
738	4	1
738	5	1
738	6	1
738	7	1
738	8	1
738	9	1
738	10	0
738	11	1
738	12	1
738	13	1
738	14	1
738	15	1
738	16	1
738	17	1
738	18	1
738	19	1
738	20	1
738	21	0
738	22	0
738	23	1
738	24	1
738	25	1
738	26	1
738	27	1
738	28	1
738	29	0
738	30	1
738	31	0
738	32	1
738	33	1
738	34	1
738	35	1
738	36	1
738	37	0
738	38	1
738	39	1
738	40	1
739	1	1
739	2	1
739	3	1
739	4	1
739	5	1
739	6	1
739	7	1
739	8	1
739	9	0
739	10	1
739	11	0
739	12	0
739	13	1
739	14	1
739	15	1
739	16	1
739	17	1
739	18	1
739	19	1
739	20	1
739	21	1
739	22	1
739	23	1
739	24	1
739	25	1
739	26	1
739	27	1
739	28	1
739	29	1
739	30	0
739	31	1
739	32	1
739	33	1
739	34	0
739	35	1
739	36	1
739	37	1
739	38	1
739	39	1
739	40	1
740	1	1
740	2	1
740	3	1
740	4	0
740	5	0
740	6	0
740	7	1
740	8	1
740	9	1
740	10	1
740	11	1
740	12	1
740	13	1
740	14	1
740	15	0
740	16	1
740	17	0
740	18	1
740	19	1
740	20	0
740	21	1
740	22	1
740	23	1
740	24	1
740	25	0
740	26	1
740	27	1
740	28	1
740	29	1
740	30	1
740	31	1
740	32	1
740	33	1
740	34	1
740	35	1
740	36	0
740	37	1
740	38	0
740	39	1
740	40	1
741	1	1
741	2	1
741	3	0
741	4	0
741	5	0
741	6	0
741	7	1
741	8	1
741	9	1
741	10	1
741	11	1
741	12	1
741	13	0
741	14	0
741	15	0
741	16	1
741	17	0
741	18	0
741	19	1
741	20	0
741	21	1
741	22	1
741	23	1
741	24	1
741	25	0
741	26	1
741	27	0
741	28	1
741	29	1
741	30	1
741	31	1
741	32	1
741	33	0
741	34	1
741	35	1
741	36	0
741	37	1
741	38	0
741	39	1
741	40	1
742	1	0
742	2	1
742	3	0
742	4	0
742	5	0
742	6	0
742	7	1
742	8	1
742	9	1
742	10	1
742	11	1
742	12	1
742	13	0
742	14	0
742	15	0
742	16	1
742	17	0
742	18	0
742	19	0
742	20	0
742	21	1
742	22	1
742	23	0
742	24	1
742	25	0
742	26	1
742	27	0
742	28	1
742	29	1
742	30	1
742	31	1
742	32	0
742	33	0
742	34	1
742	35	1
742	36	0
742	37	1
742	38	0
742	39	1
742	40	0
743	1	1
743	2	0
743	3	0
743	4	0
743	5	0
743	6	0
743	7	1
743	8	1
743	9	0
743	10	1
743	11	1
743	12	1
743	13	0
743	14	0
743	15	0
743	16	1
743	17	0
743	18	0
743	19	1
743	20	0
743	21	1
743	22	1
743	23	0
743	24	0
743	25	0
743	26	1
743	27	0
743	28	0
743	29	0
743	30	1
743	31	0
743	32	1
743	33	0
743	34	1
743	35	1
743	36	0
743	37	1
743	38	0
743	39	0
743	40	0
744	1	1
744	2	1
744	3	1
744	4	1
744	5	1
744	6	1
744	7	1
744	8	1
744	9	0
744	10	1
744	11	0
744	12	0
744	13	1
744	14	1
744	15	1
744	16	1
744	17	1
744	18	1
744	19	1
744	20	1
744	21	1
744	22	1
744	23	1
744	24	1
744	25	1
744	26	1
744	27	1
744	28	1
744	29	1
744	30	0
744	31	1
744	32	1
744	33	1
744	34	0
744	35	1
744	36	1
744	37	1
744	38	1
744	39	1
744	40	1
745	1	1
745	2	1
745	3	1
745	4	1
745	5	1
745	6	1
745	7	1
745	8	1
745	9	0
745	10	1
745	11	0
745	12	0
745	13	1
745	14	1
745	15	1
745	16	1
745	17	1
745	18	1
745	19	1
745	20	1
745	21	1
745	22	1
745	23	1
745	24	1
745	25	1
745	26	1
745	27	1
745	28	1
745	29	1
745	30	0
745	31	1
745	32	1
745	33	1
745	34	0
745	35	1
745	36	1
745	37	1
745	38	1
745	39	1
745	40	1
746	1	1
746	2	0
746	3	1
746	4	0
746	5	0
746	6	0
746	7	0
746	8	0
746	9	0
746	10	1
746	11	0
746	12	0
746	13	1
746	14	1
746	15	0
746	16	0
746	17	0
746	18	1
746	19	1
746	20	0
746	21	1
746	22	1
746	23	1
746	24	0
746	25	0
746	26	0
746	27	1
746	28	0
746	29	1
746	30	0
746	31	1
746	32	1
746	33	1
746	34	0
746	35	0
746	36	0
746	37	1
746	38	0
746	39	0
746	40	1
747	1	1
747	2	1
747	3	0
747	4	0
747	5	0
747	6	0
747	7	1
747	8	1
747	9	1
747	10	1
747	11	1
747	12	1
747	13	0
747	14	0
747	15	0
747	16	1
747	17	0
747	18	0
747	19	1
747	20	0
747	21	1
747	22	1
747	23	1
747	24	1
747	25	0
747	26	1
747	27	0
747	28	1
747	29	1
747	30	1
747	31	1
747	32	1
747	33	0
747	34	1
747	35	1
747	36	0
747	37	1
747	38	0
747	39	1
747	40	1
748	1	1
748	2	0
748	3	1
748	4	0
748	5	0
748	6	0
748	7	1
748	8	0
748	9	1
748	10	1
748	11	1
748	12	1
748	13	1
748	14	1
748	15	0
748	16	0
748	17	0
748	18	1
748	19	1
748	20	0
748	21	1
748	22	1
748	23	1
748	24	0
748	25	0
748	26	1
748	27	1
748	28	1
748	29	1
748	30	1
748	31	1
748	32	1
748	33	1
748	34	0
748	35	0
748	36	0
748	37	1
748	38	0
748	39	1
748	40	0
749	1	1
749	2	1
749	3	1
749	4	0
749	5	0
749	6	0
749	7	1
749	8	1
749	9	1
749	10	1
749	11	1
749	12	1
749	13	1
749	14	1
749	15	0
749	16	1
749	17	0
749	18	1
749	19	1
749	20	0
749	21	1
749	22	1
749	23	1
749	24	1
749	25	0
749	26	1
749	27	1
749	28	1
749	29	1
749	30	1
749	31	1
749	32	1
749	33	1
749	34	1
749	35	1
749	36	0
749	37	1
749	38	0
749	39	1
749	40	1
750	1	1
750	2	1
750	3	1
750	4	1
750	5	1
750	6	1
750	7	1
750	8	1
750	9	0
750	10	1
750	11	0
750	12	0
750	13	1
750	14	1
750	15	1
750	16	1
750	17	1
750	18	1
750	19	1
750	20	1
750	21	1
750	22	1
750	23	1
750	24	1
750	25	1
750	26	1
750	27	1
750	28	1
750	29	1
750	30	0
750	31	1
750	32	1
750	33	1
750	34	0
750	35	1
750	36	1
750	37	1
750	38	1
750	39	1
750	40	1
751	1	1
751	2	1
751	3	1
751	4	0
751	5	0
751	6	0
751	7	1
751	8	1
751	9	1
751	10	1
751	11	1
751	12	1
751	13	1
751	14	1
751	15	0
751	16	1
751	17	0
751	18	1
751	19	1
751	20	0
751	21	1
751	22	1
751	23	1
751	24	1
751	25	0
751	26	1
751	27	1
751	28	1
751	29	1
751	30	1
751	31	1
751	32	1
751	33	1
751	34	1
751	35	1
751	36	0
751	37	1
751	38	0
751	39	1
751	40	1
752	1	0
752	2	1
752	3	0
752	4	0
752	5	0
752	6	0
752	7	1
752	8	1
752	9	1
752	10	1
752	11	1
752	12	1
752	13	0
752	14	0
752	15	0
752	16	1
752	17	0
752	18	0
752	19	0
752	20	0
752	21	1
752	22	1
752	23	0
752	24	1
752	25	0
752	26	1
752	27	0
752	28	1
752	29	1
752	30	1
752	31	1
752	32	0
752	33	0
752	34	1
752	35	1
752	36	0
752	37	1
752	38	0
752	39	1
752	40	0
753	1	1
753	2	0
753	3	1
753	4	0
753	5	0
753	6	0
753	7	0
753	8	0
753	9	0
753	10	1
753	11	0
753	12	0
753	13	1
753	14	1
753	15	0
753	16	0
753	17	0
753	18	1
753	19	1
753	20	0
753	21	1
753	22	1
753	23	1
753	24	0
753	25	0
753	26	0
753	27	1
753	28	0
753	29	1
753	30	0
753	31	1
753	32	1
753	33	1
753	34	0
753	35	0
753	36	0
753	37	1
753	38	0
753	39	0
753	40	1
754	1	1
754	2	1
754	3	1
754	4	1
754	5	1
754	6	1
754	7	1
754	8	1
754	9	0
754	10	1
754	11	0
754	12	0
754	13	1
754	14	1
754	15	1
754	16	1
754	17	1
754	18	1
754	19	1
754	20	1
754	21	1
754	22	1
754	23	1
754	24	1
754	25	1
754	26	1
754	27	1
754	28	1
754	29	1
754	30	0
754	31	1
754	32	1
754	33	1
754	34	0
754	35	1
754	36	1
754	37	1
754	38	1
754	39	1
754	40	1
755	1	1
755	2	1
755	3	1
755	4	1
755	5	1
755	6	1
755	7	1
755	8	1
755	9	0
755	10	1
755	11	0
755	12	0
755	13	1
755	14	1
755	15	1
755	16	1
755	17	1
755	18	1
755	19	1
755	20	1
755	21	1
755	22	1
755	23	1
755	24	1
755	25	1
755	26	1
755	27	1
755	28	1
755	29	1
755	30	0
755	31	1
755	32	1
755	33	1
755	34	0
755	35	1
755	36	1
755	37	1
755	38	1
755	39	1
755	40	1
756	1	1
756	2	1
756	3	0
756	4	0
756	5	0
756	6	0
756	7	1
756	8	1
756	9	1
756	10	1
756	11	1
756	12	1
756	13	0
756	14	0
756	15	0
756	16	1
756	17	0
756	18	0
756	19	1
756	20	0
756	21	1
756	22	1
756	23	1
756	24	1
756	25	0
756	26	1
756	27	0
756	28	1
756	29	1
756	30	1
756	31	1
756	32	1
756	33	0
756	34	1
756	35	1
756	36	0
756	37	1
756	38	0
756	39	1
756	40	1
757	1	1
757	2	1
757	3	0
757	4	0
757	5	0
757	6	0
757	7	1
757	8	1
757	9	1
757	10	1
757	11	1
757	12	1
757	13	0
757	14	0
757	15	0
757	16	1
757	17	0
757	18	0
757	19	1
757	20	0
757	21	1
757	22	1
757	23	1
757	24	1
757	25	0
757	26	1
757	27	0
757	28	1
757	29	1
757	30	1
757	31	1
757	32	1
757	33	0
757	34	1
757	35	1
757	36	0
757	37	1
757	38	0
757	39	1
757	40	1
758	1	1
758	2	0
758	3	1
758	4	0
758	5	0
758	6	0
758	7	0
758	8	0
758	9	0
758	10	1
758	11	0
758	12	0
758	13	1
758	14	1
758	15	0
758	16	0
758	17	0
758	18	1
758	19	1
758	20	0
758	21	1
758	22	1
758	23	1
758	24	0
758	25	0
758	26	0
758	27	1
758	28	0
758	29	1
758	30	0
758	31	1
758	32	1
758	33	1
758	34	0
758	35	0
758	36	0
758	37	1
758	38	0
758	39	0
758	40	1
759	1	1
759	2	0
759	3	1
759	4	1
759	5	0
759	6	0
759	7	1
759	8	1
759	9	0
759	10	1
759	11	0
759	12	0
759	13	1
759	14	0
759	15	0
759	16	1
759	17	1
759	18	1
759	19	1
759	20	1
759	21	1
759	22	1
759	23	0
759	24	0
759	25	1
759	26	1
759	27	1
759	28	0
759	29	0
759	30	0
759	31	0
759	32	1
759	33	1
759	34	0
759	35	1
759	36	1
759	37	1
759	38	1
759	39	0
759	40	0
760	1	0
760	2	1
760	3	0
760	4	0
760	5	0
760	6	0
760	7	1
760	8	1
760	9	1
760	10	1
760	11	1
760	12	1
760	13	0
760	14	0
760	15	0
760	16	1
760	17	0
760	18	0
760	19	0
760	20	0
760	21	1
760	22	1
760	23	0
760	24	1
760	25	0
760	26	1
760	27	0
760	28	1
760	29	1
760	30	1
760	31	1
760	32	0
760	33	0
760	34	1
760	35	1
760	36	0
760	37	1
760	38	0
760	39	1
760	40	0
761	1	1
761	2	1
761	3	1
761	4	1
761	5	1
761	6	1
761	7	1
761	8	1
761	9	1
761	10	0
761	11	1
761	12	1
761	13	1
761	14	1
761	15	1
761	16	1
761	17	1
761	18	1
761	19	1
761	20	1
761	21	0
761	22	0
761	23	1
761	24	1
761	25	1
761	26	1
761	27	1
761	28	1
761	29	0
761	30	1
761	31	0
761	32	1
761	33	1
761	34	1
761	35	1
761	36	1
761	37	0
761	38	1
761	39	1
761	40	1
762	1	1
762	2	0
762	3	1
762	4	0
762	5	0
762	6	0
762	7	1
762	8	1
762	9	0
762	10	1
762	11	1
762	12	1
762	13	0
762	14	0
762	15	0
762	16	0
762	17	0
762	18	0
762	19	1
762	20	0
762	21	1
762	22	1
762	23	0
762	24	0
762	25	0
762	26	1
762	27	0
762	28	0
762	29	0
762	30	1
762	31	0
762	32	1
762	33	1
762	34	0
762	35	0
762	36	0
762	37	0
762	38	0
762	39	0
762	40	0
763	1	1
763	2	1
763	3	1
763	4	1
763	5	1
763	6	1
763	7	1
763	8	1
763	9	0
763	10	1
763	11	0
763	12	0
763	13	1
763	14	1
763	15	1
763	16	1
763	17	1
763	18	1
763	19	1
763	20	1
763	21	1
763	22	1
763	23	1
763	24	1
763	25	1
763	26	1
763	27	1
763	28	1
763	29	1
763	30	0
763	31	1
763	32	1
763	33	1
763	34	0
763	35	1
763	36	1
763	37	1
763	38	1
763	39	1
763	40	1
764	1	0
764	2	1
764	3	0
764	4	0
764	5	0
764	6	0
764	7	0
764	8	1
764	9	1
764	10	0
764	11	1
764	12	1
764	13	0
764	14	0
764	15	0
764	16	1
764	17	0
764	18	0
764	19	0
764	20	0
764	21	1
764	22	1
764	23	0
764	24	1
764	25	0
764	26	1
764	27	0
764	28	1
764	29	1
764	30	1
764	31	1
764	32	1
764	33	0
764	34	0
764	35	1
764	36	0
764	37	1
764	38	0
764	39	1
764	40	1
765	1	1
765	2	0
765	3	1
765	4	0
765	5	0
765	6	0
765	7	0
765	8	0
765	9	0
765	10	1
765	11	0
765	12	0
765	13	1
765	14	1
765	15	0
765	16	0
765	17	0
765	18	1
765	19	1
765	20	0
765	21	1
765	22	1
765	23	1
765	24	0
765	25	0
765	26	0
765	27	1
765	28	0
765	29	1
765	30	0
765	31	1
765	32	1
765	33	1
765	34	0
765	35	0
765	36	0
765	37	1
765	38	0
765	39	0
765	40	1
766	1	1
766	2	1
766	3	1
766	4	0
766	5	0
766	6	0
766	7	1
766	8	1
766	9	1
766	10	1
766	11	1
766	12	1
766	13	1
766	14	1
766	15	0
766	16	1
766	17	0
766	18	1
766	19	1
766	20	0
766	21	1
766	22	1
766	23	1
766	24	1
766	25	0
766	26	1
766	27	1
766	28	1
766	29	1
766	30	1
766	31	1
766	32	1
766	33	1
766	34	1
766	35	1
766	36	0
766	37	1
766	38	0
766	39	1
766	40	1
767	1	1
767	2	1
767	3	1
767	4	0
767	5	0
767	6	0
767	7	1
767	8	1
767	9	1
767	10	1
767	11	1
767	12	1
767	13	1
767	14	1
767	15	0
767	16	1
767	17	0
767	18	1
767	19	1
767	20	0
767	21	1
767	22	1
767	23	1
767	24	1
767	25	0
767	26	1
767	27	1
767	28	1
767	29	1
767	30	1
767	31	1
767	32	1
767	33	1
767	34	1
767	35	1
767	36	0
767	37	1
767	38	0
767	39	1
767	40	1
768	1	1
768	2	1
768	3	1
768	4	0
768	5	0
768	6	0
768	7	1
768	8	1
768	9	1
768	10	1
768	11	1
768	12	1
768	13	1
768	14	1
768	15	0
768	16	1
768	17	0
768	18	1
768	19	1
768	20	0
768	21	1
768	22	1
768	23	1
768	24	1
768	25	0
768	26	1
768	27	1
768	28	1
768	29	1
768	30	1
768	31	1
768	32	1
768	33	1
768	34	1
768	35	1
768	36	0
768	37	1
768	38	0
768	39	1
768	40	1
769	1	1
769	2	1
769	3	0
769	4	0
769	5	0
769	6	0
769	7	1
769	8	1
769	9	1
769	10	1
769	11	1
769	12	1
769	13	0
769	14	0
769	15	0
769	16	1
769	17	0
769	18	0
769	19	1
769	20	0
769	21	1
769	22	1
769	23	1
769	24	1
769	25	0
769	26	1
769	27	0
769	28	1
769	29	1
769	30	1
769	31	1
769	32	1
769	33	0
769	34	1
769	35	1
769	36	0
769	37	1
769	38	0
769	39	1
769	40	1
770	1	1
770	2	0
770	3	1
770	4	1
770	5	0
770	6	0
770	7	1
770	8	1
770	9	0
770	10	1
770	11	0
770	12	0
770	13	1
770	14	0
770	15	0
770	16	1
770	17	1
770	18	1
770	19	1
770	20	1
770	21	1
770	22	1
770	23	0
770	24	0
770	25	1
770	26	1
770	27	1
770	28	0
770	29	0
770	30	0
770	31	0
770	32	1
770	33	1
770	34	0
770	35	1
770	36	1
770	37	1
770	38	1
770	39	0
770	40	0
771	1	0
771	2	1
771	3	0
771	4	0
771	5	0
771	6	0
771	7	0
771	8	1
771	9	1
771	10	0
771	11	1
771	12	1
771	13	0
771	14	0
771	15	0
771	16	1
771	17	0
771	18	0
771	19	0
771	20	0
771	21	1
771	22	1
771	23	0
771	24	1
771	25	0
771	26	1
771	27	0
771	28	1
771	29	1
771	30	1
771	31	1
771	32	0
771	33	0
771	34	0
771	35	1
771	36	0
771	37	1
771	38	0
771	39	1
771	40	0
772	1	1
772	2	1
772	3	1
772	4	1
772	5	1
772	6	1
772	7	1
772	8	1
772	9	0
772	10	1
772	11	0
772	12	0
772	13	1
772	14	1
772	15	1
772	16	1
772	17	1
772	18	1
772	19	1
772	20	1
772	21	1
772	22	1
772	23	1
772	24	1
772	25	1
772	26	1
772	27	1
772	28	1
772	29	1
772	30	0
772	31	1
772	32	1
772	33	1
772	34	0
772	35	1
772	36	1
772	37	1
772	38	1
772	39	1
772	40	1
773	1	1
773	2	1
773	3	0
773	4	0
773	5	0
773	6	0
773	7	1
773	8	1
773	9	1
773	10	1
773	11	1
773	12	1
773	13	0
773	14	0
773	15	0
773	16	1
773	17	0
773	18	0
773	19	1
773	20	0
773	21	1
773	22	1
773	23	1
773	24	1
773	25	0
773	26	1
773	27	0
773	28	1
773	29	1
773	30	1
773	31	1
773	32	1
773	33	0
773	34	1
773	35	1
773	36	0
773	37	1
773	38	0
773	39	1
773	40	1
774	1	1
774	2	0
774	3	1
774	4	0
774	5	0
774	6	0
774	7	0
774	8	0
774	9	0
774	10	1
774	11	0
774	12	0
774	13	1
774	14	1
774	15	0
774	16	0
774	17	0
774	18	1
774	19	1
774	20	0
774	21	1
774	22	1
774	23	1
774	24	0
774	25	0
774	26	0
774	27	1
774	28	0
774	29	1
774	30	0
774	31	1
774	32	1
774	33	1
774	34	0
774	35	0
774	36	0
774	37	1
774	38	0
774	39	0
774	40	1
775	1	0
775	2	1
775	3	0
775	4	0
775	5	0
775	6	0
775	7	0
775	8	1
775	9	1
775	10	0
775	11	1
775	12	1
775	13	0
775	14	0
775	15	0
775	16	1
775	17	0
775	18	0
775	19	0
775	20	0
775	21	1
775	22	1
775	23	0
775	24	1
775	25	0
775	26	1
775	27	0
775	28	1
775	29	1
775	30	1
775	31	1
775	32	0
775	33	0
775	34	0
775	35	1
775	36	0
775	37	1
775	38	0
775	39	1
775	40	0
776	1	1
776	2	1
776	3	1
776	4	1
776	5	1
776	6	1
776	7	1
776	8	1
776	9	0
776	10	1
776	11	0
776	12	0
776	13	1
776	14	1
776	15	1
776	16	1
776	17	1
776	18	1
776	19	1
776	20	1
776	21	1
776	22	1
776	23	1
776	24	1
776	25	1
776	26	1
776	27	1
776	28	1
776	29	1
776	30	0
776	31	1
776	32	1
776	33	1
776	34	0
776	35	1
776	36	1
776	37	1
776	38	1
776	39	1
776	40	1
777	1	1
777	2	0
777	3	1
777	4	1
777	5	0
777	6	0
777	7	1
777	8	1
777	9	0
777	10	1
777	11	0
777	12	0
777	13	1
777	14	0
777	15	0
777	16	1
777	17	1
777	18	1
777	19	1
777	20	1
777	21	1
777	22	1
777	23	0
777	24	0
777	25	1
777	26	1
777	27	1
777	28	0
777	29	0
777	30	0
777	31	0
777	32	1
777	33	1
777	34	0
777	35	1
777	36	1
777	37	1
777	38	1
777	39	0
777	40	0
778	1	0
778	2	1
778	3	0
778	4	0
778	5	0
778	6	0
778	7	1
778	8	1
778	9	1
778	10	1
778	11	1
778	12	1
778	13	0
778	14	0
778	15	0
778	16	1
778	17	0
778	18	0
778	19	0
778	20	0
778	21	1
778	22	1
778	23	0
778	24	1
778	25	0
778	26	1
778	27	0
778	28	1
778	29	1
778	30	1
778	31	1
778	32	0
778	33	0
778	34	1
778	35	1
778	36	0
778	37	1
778	38	0
778	39	1
778	40	0
779	1	1
779	2	1
779	3	1
779	4	0
779	5	0
779	6	0
779	7	1
779	8	1
779	9	1
779	10	1
779	11	1
779	12	1
779	13	1
779	14	1
779	15	0
779	16	1
779	17	0
779	18	1
779	19	1
779	20	0
779	21	1
779	22	1
779	23	1
779	24	1
779	25	0
779	26	1
779	27	1
779	28	1
779	29	1
779	30	1
779	31	1
779	32	1
779	33	1
779	34	1
779	35	1
779	36	0
779	37	1
779	38	0
779	39	1
779	40	1
780	1	0
780	2	1
780	3	0
780	4	1
780	5	0
780	6	1
780	7	1
780	8	1
780	9	0
780	10	0
780	11	0
780	12	1
780	13	0
780	14	1
780	15	0
780	16	1
780	17	0
780	18	1
780	19	1
780	20	1
780	21	0
780	22	0
780	23	0
780	24	1
780	25	1
780	26	1
780	27	1
780	28	0
780	29	0
780	30	0
780	31	0
780	32	1
780	33	1
780	34	1
780	35	1
780	36	1
780	37	0
780	38	1
780	39	0
780	40	1
781	1	1
781	2	0
781	3	1
781	4	0
781	5	0
781	6	0
781	7	0
781	8	0
781	9	0
781	10	1
781	11	0
781	12	0
781	13	1
781	14	1
781	15	0
781	16	0
781	17	0
781	18	1
781	19	1
781	20	0
781	21	1
781	22	1
781	23	1
781	24	0
781	25	0
781	26	0
781	27	1
781	28	0
781	29	1
781	30	0
781	31	1
781	32	1
781	33	1
781	34	0
781	35	0
781	36	0
781	37	1
781	38	0
781	39	0
781	40	1
782	1	0
782	2	1
782	3	1
782	4	0
782	5	0
782	6	0
782	7	1
782	8	1
782	9	0
782	10	1
782	11	0
782	12	0
782	13	1
782	14	1
782	15	0
782	16	1
782	17	0
782	18	1
782	19	0
782	20	0
782	21	1
782	22	1
782	23	0
782	24	1
782	25	0
782	26	1
782	27	1
782	28	1
782	29	1
782	30	0
782	31	1
782	32	0
782	33	1
782	34	0
782	35	1
782	36	0
782	37	1
782	38	0
782	39	1
782	40	0
783	1	1
783	2	1
783	3	1
783	4	1
783	5	1
783	6	1
783	7	1
783	8	1
783	9	1
783	10	0
783	11	1
783	12	1
783	13	1
783	14	1
783	15	1
783	16	1
783	17	1
783	18	1
783	19	1
783	20	1
783	21	0
783	22	0
783	23	1
783	24	1
783	25	1
783	26	1
783	27	1
783	28	1
783	29	0
783	30	1
783	31	0
783	32	1
783	33	1
783	34	1
783	35	1
783	36	1
783	37	0
783	38	1
783	39	1
783	40	1
784	1	0
784	2	1
784	3	0
784	4	1
784	5	0
784	6	1
784	7	1
784	8	1
784	9	0
784	10	1
784	11	0
784	12	0
784	13	0
784	14	1
784	15	0
784	16	1
784	17	0
784	18	1
784	19	1
784	20	1
784	21	1
784	22	1
784	23	0
784	24	1
784	25	1
784	26	1
784	27	1
784	28	0
784	29	1
784	30	0
784	31	1
784	32	1
784	33	1
784	34	0
784	35	1
784	36	1
784	37	1
784	38	1
784	39	0
784	40	1
785	1	0
785	2	1
785	3	1
785	4	0
785	5	0
785	6	0
785	7	1
785	8	1
785	9	0
785	10	1
785	11	0
785	12	0
785	13	1
785	14	1
785	15	0
785	16	1
785	17	0
785	18	1
785	19	0
785	20	0
785	21	1
785	22	1
785	23	0
785	24	1
785	25	0
785	26	1
785	27	1
785	28	1
785	29	1
785	30	0
785	31	1
785	32	0
785	33	1
785	34	0
785	35	1
785	36	0
785	37	1
785	38	0
785	39	1
785	40	0
786	1	1
786	2	1
786	3	1
786	4	1
786	5	1
786	6	1
786	7	1
786	8	1
786	9	0
786	10	1
786	11	0
786	12	0
786	13	1
786	14	1
786	15	1
786	16	1
786	17	1
786	18	1
786	19	1
786	20	1
786	21	1
786	22	1
786	23	1
786	24	1
786	25	1
786	26	1
786	27	1
786	28	1
786	29	1
786	30	0
786	31	1
786	32	1
786	33	1
786	34	0
786	35	1
786	36	1
786	37	1
786	38	1
786	39	1
786	40	1
787	1	0
787	2	1
787	3	0
787	4	0
787	5	0
787	6	0
787	7	1
787	8	1
787	9	1
787	10	1
787	11	1
787	12	1
787	13	0
787	14	0
787	15	0
787	16	1
787	17	0
787	18	0
787	19	0
787	20	0
787	21	1
787	22	1
787	23	0
787	24	1
787	25	0
787	26	1
787	27	0
787	28	1
787	29	1
787	30	1
787	31	1
787	32	0
787	33	0
787	34	1
787	35	1
787	36	0
787	37	1
787	38	0
787	39	1
787	40	0
