p	r	C_pr
175	33	60
175	34	60
175	35	60
175	36	90
175	37	120
175	38	100
175	39	50
175	40	80
176	1	80
176	2	50
176	3	50
176	4	70
176	5	60
176	6	0
176	7	50
176	8	90
176	9	90
176	10	60
176	11	70
176	12	10
176	13	70
176	14	100
176	15	50
176	16	60
176	17	50
176	18	0
176	19	50
176	20	90
176	21	50
176	22	60
176	23	50
176	24	70
176	25	50
176	26	50
176	27	80
176	28	50
176	29	90
176	30	50
176	31	80
176	32	60
176	33	10
176	34	50
176	35	80
176	36	50
176	37	60
176	38	60
176	39	50
176	40	100
177	1	80
177	2	80
177	3	60
177	4	80
177	5	60
177	6	10
177	7	50
177	8	60
177	9	50
177	10	80
177	11	70
177	12	10
177	13	60
177	14	60
177	15	60
177	16	60
177	17	50
177	18	0
177	19	80
177	20	60
177	21	80
177	22	60
177	23	80
177	24	50
177	25	60
177	26	50
177	27	80
177	28	60
177	29	70
177	30	60
177	31	60
177	32	60
177	33	10
177	34	10
177	35	60
177	36	80
177	37	80
177	38	80
177	39	50
177	40	80
178	1	70
178	2	50
178	3	50
178	4	70
178	5	50
178	6	0
178	7	50
178	8	50
178	9	70
178	10	50
178	11	70
178	12	0
178	13	70
178	14	50
178	15	50
178	16	70
178	17	50
178	18	0
178	19	70
178	20	70
178	21	70
178	22	50
178	23	50
178	24	50
178	25	70
178	26	50
178	27	50
178	28	50
178	29	50
178	30	70
178	31	70
178	32	50
178	33	0
178	34	0
178	35	50
178	36	50
178	37	70
178	38	50
178	39	70
178	40	50
179	1	80
179	2	100
179	3	30
179	4	80
179	5	80
179	6	60
179	7	50
179	8	100
179	9	50
179	10	100
179	11	90
179	12	60
179	13	80
179	14	100
179	15	60
179	16	60
179	17	70
179	18	50
179	19	100
179	20	60
179	21	100
179	22	80
179	23	100
179	24	70
179	25	60
179	26	70
179	27	100
179	28	80
179	29	70
179	30	60
179	31	80
179	32	30
179	33	60
179	34	60
179	35	80
179	36	120
179	37	100
179	38	100
179	39	50
179	40	80
180	1	50
180	2	50
180	3	50
180	4	70
180	5	50
180	6	0
180	7	70
180	8	50
180	9	50
180	10	50
180	11	50
180	12	0
180	13	50
180	14	50
180	15	50
180	16	50
180	17	50
180	18	0
180	19	50
180	20	70
180	21	50
180	22	50
180	23	50
180	24	70
180	25	70
180	26	50
180	27	50
180	28	70
180	29	50
180	30	70
180	31	70
180	32	50
180	33	20
180	34	20
180	35	50
180	36	70
180	37	50
180	38	50
180	39	50
180	40	50
181	1	100
181	2	70
181	3	70
181	4	110
181	5	60
181	6	0
181	7	50
181	8	110
181	9	90
181	10	100
181	11	110
181	12	0
181	13	110
181	14	110
181	15	50
181	16	70
181	17	70
181	18	0
181	19	110
181	20	110
181	21	90
181	22	80
181	23	90
181	24	70
181	25	70
181	26	50
181	27	100
181	28	70
181	29	110
181	30	70
181	31	120
181	32	50
181	33	10
181	34	50
181	35	70
181	36	90
181	37	110
181	38	100
181	39	50
181	40	110
182	1	60
182	2	70
182	3	20
182	4	50
182	5	80
182	6	50
182	7	50
182	8	110
182	9	70
182	10	80
182	11	90
182	12	60
182	13	70
182	14	120
182	15	50
182	16	60
182	17	70
182	18	50
182	19	70
182	20	70
182	21	70
182	22	80
182	23	70
182	24	90
182	25	50
182	26	70
182	27	80
182	28	70
182	29	70
182	30	50
182	31	100
182	32	30
182	33	60
182	34	80
182	35	80
182	36	90
182	37	80
182	38	80
182	39	50
182	40	80
183	1	120
183	2	100
183	3	50
183	4	100
183	5	80
183	6	80
183	7	70
183	8	140
183	9	110
183	10	100
183	11	130
183	12	60
183	13	100
183	14	140
183	15	80
183	16	60
183	17	70
183	18	50
183	19	100
183	20	100
183	21	120
183	22	80
183	23	120
183	24	90
183	25	60
183	26	70
183	27	120
183	28	100
183	29	130
183	30	60
183	31	100
183	32	30
183	33	80
183	34	100
183	35	100
183	36	120
183	37	100
183	38	100
183	39	70
183	40	120
184	1	80
184	2	80
184	3	80
184	4	100
184	5	60
184	6	10
184	7	70
184	8	80
184	9	50
184	10	100
184	11	90
184	12	10
184	13	80
184	14	80
184	15	60
184	16	60
184	17	70
184	18	0
184	19	100
184	20	80
184	21	100
184	22	80
184	23	100
184	24	70
184	25	80
184	26	50
184	27	80
184	28	100
184	29	70
184	30	80
184	31	100
184	32	60
184	33	30
184	34	30
184	35	60
184	36	120
184	37	100
184	38	100
184	39	50
184	40	80
185	1	80
185	2	70
185	3	20
185	4	90
185	5	60
185	6	70
185	7	90
185	8	50
185	9	50
185	10	100
185	11	70
185	12	70
185	13	50
185	14	50
185	15	70
185	16	50
185	17	70
185	18	70
185	19	70
185	20	70
185	21	70
185	22	80
185	23	90
185	24	70
185	25	70
185	26	50
185	27	80
185	28	90
185	29	90
185	30	70
185	31	80
185	32	0
185	33	100
185	34	100
185	35	50
185	36	90
185	37	70
185	38	100
185	39	50
185	40	90
186	1	100
186	2	70
186	3	20
186	4	110
186	5	60
186	6	50
186	7	50
186	8	110
186	9	90
186	10	100
186	11	110
186	12	50
186	13	110
186	14	110
186	15	50
186	16	70
186	17	70
186	18	50
186	19	110
186	20	110
186	21	90
186	22	80
186	23	90
186	24	70
186	25	70
186	26	50
186	27	100
186	28	70
186	29	110
186	30	70
186	31	120
186	32	0
186	33	60
186	34	100
186	35	70
186	36	90
186	37	110
186	38	100
186	39	50
186	40	110
187	1	100
187	2	100
187	3	80
187	4	120
187	5	80
187	6	10
187	7	70
187	8	140
187	9	90
187	10	100
187	11	110
187	12	10
187	13	100
187	14	140
187	15	60
187	16	60
187	17	70
187	18	0
187	19	100
187	20	120
187	21	100
187	22	80
187	23	100
187	24	110
187	25	80
187	26	70
187	27	120
187	28	100
187	29	110
187	30	80
187	31	120
187	32	80
187	33	30
187	34	70
187	35	100
187	36	140
187	37	100
187	38	100
187	39	50
187	40	120
188	1	100
188	2	80
188	3	10
188	4	140
188	5	60
188	6	60
188	7	70
188	8	100
188	9	90
188	10	80
188	11	90
188	12	60
188	13	100
188	14	100
188	15	60
188	16	80
188	17	50
188	18	50
188	19	100
188	20	140
188	21	80
188	22	60
188	23	80
188	24	90
188	25	100
188	26	50
188	27	100
188	28	80
188	29	110
188	30	100
188	31	120
188	32	10
188	33	80
188	34	120
188	35	80
188	36	100
188	37	100
188	38	80
188	39	50
188	40	120
189	1	60
189	2	50
189	3	0
189	4	50
189	5	60
189	6	50
189	7	50
189	8	50
189	9	50
189	10	60
189	11	50
189	12	50
189	13	50
189	14	50
189	15	50
189	16	50
189	17	50
189	18	50
189	19	50
189	20	50
189	21	50
189	22	60
189	23	50
189	24	50
189	25	50
189	26	50
189	27	60
189	28	50
189	29	50
189	30	50
189	31	60
189	32	0
189	33	60
189	34	60
189	35	50
189	36	50
189	37	50
189	38	60
189	39	50
189	40	50
190	1	70
190	2	90
190	3	0
190	4	70
190	5	70
190	6	50
190	7	50
190	8	90
190	9	70
190	10	70
190	11	90
190	12	50
190	13	50
190	14	90
190	15	50
190	16	50
190	17	50
190	18	50
190	19	70
190	20	70
190	21	70
190	22	50
190	23	70
190	24	90
190	25	50
190	26	70
190	27	90
190	28	50
190	29	90
190	30	50
190	31	70
190	32	20
190	33	50
190	34	70
190	35	70
190	36	90
190	37	70
190	38	70
190	39	50
190	40	90
191	1	60
191	2	60
191	3	30
191	4	60
191	5	60
191	6	80
191	7	70
191	8	60
191	9	50
191	10	80
191	11	50
191	12	80
191	13	60
191	14	60
191	15	80
191	16	60
191	17	70
191	18	70
191	19	60
191	20	60
191	21	60
191	22	80
191	23	80
191	24	50
191	25	60
191	26	50
191	27	60
191	28	80
191	29	70
191	30	60
191	31	60
191	32	10
191	33	80
191	34	80
191	35	60
191	36	60
191	37	60
191	38	80
191	39	50
191	40	80
192	1	60
192	2	50
192	3	20
192	4	70
192	5	60
192	6	50
192	7	70
192	8	90
192	9	70
192	10	80
192	11	90
192	12	60
192	13	70
192	14	100
192	15	50
192	16	60
192	17	70
192	18	50
192	19	70
192	20	90
192	21	70
192	22	80
192	23	70
192	24	90
192	25	70
192	26	50
192	27	60
192	28	90
192	29	70
192	30	70
192	31	120
192	32	10
192	33	80
192	34	100
192	35	60
192	36	90
192	37	80
192	38	80
192	39	50
192	40	80
193	1	60
193	2	60
193	3	100
193	4	80
193	5	60
193	6	30
193	7	90
193	8	100
193	9	70
193	10	100
193	11	90
193	12	30
193	13	80
193	14	100
193	15	80
193	16	60
193	17	90
193	18	20
193	19	80
193	20	100
193	21	80
193	22	100
193	23	100
193	24	90
193	25	80
193	26	50
193	27	60
193	28	120
193	29	90
193	30	80
193	31	120
193	32	60
193	33	50
193	34	70
193	35	60
193	36	100
193	37	80
193	38	100
193	39	50
193	40	100
194	1	100
194	2	100
194	3	30
194	4	100
194	5	80
194	6	60
194	7	50
194	8	140
194	9	90
194	10	100
194	11	110
194	12	60
194	13	100
194	14	140
194	15	60
194	16	60
194	17	70
194	18	50
194	19	100
194	20	100
194	21	100
194	22	80
194	23	100
194	24	90
194	25	60
194	26	70
194	27	120
194	28	80
194	29	110
194	30	60
194	31	100
194	32	30
194	33	60
194	34	100
194	35	100
194	36	120
194	37	100
194	38	100
194	39	50
194	40	120
195	1	80
195	2	70
195	3	0
195	4	90
195	5	60
195	6	50
195	7	50
195	8	50
195	9	50
195	10	80
195	11	70
195	12	50
195	13	70
195	14	50
195	15	50
195	16	70
195	17	50
195	18	50
195	19	90
195	20	70
195	21	70
195	22	60
195	23	70
195	24	50
195	25	70
195	26	50
195	27	80
195	28	50
195	29	70
195	30	70
195	31	80
195	32	0
195	33	60
195	34	60
195	35	50
195	36	70
195	37	90
195	38	80
195	39	50
195	40	70
196	1	100
196	2	70
196	3	50
196	4	90
196	5	60
196	6	0
196	7	70
196	8	50
196	9	70
196	10	100
196	11	90
196	12	30
196	13	50
196	14	60
196	15	50
196	16	60
196	17	70
196	18	20
196	19	70
196	20	70
196	21	90
196	22	80
196	23	70
196	24	70
196	25	70
196	26	50
196	27	80
196	28	70
196	29	70
196	30	70
196	31	80
196	32	60
196	33	30
196	34	50
196	35	60
196	36	90
196	37	80
196	38	100
196	39	70
196	40	100
197	1	60
197	2	50
197	3	0
197	4	50
197	5	60
197	6	50
197	7	50
197	8	50
197	9	50
197	10	60
197	11	50
197	12	60
197	13	50
197	14	60
197	15	50
197	16	60
197	17	50
197	18	50
197	19	50
197	20	50
197	21	50
197	22	60
197	23	50
197	24	50
197	25	50
197	26	50
197	27	60
197	28	50
197	29	50
197	30	50
197	31	60
197	32	10
197	33	60
197	34	60
197	35	60
197	36	50
197	37	60
197	38	60
197	39	50
197	40	60
198	1	80
198	2	70
198	3	70
198	4	50
198	5	80
198	6	20
198	7	70
198	8	70
198	9	70
198	10	60
198	11	70
198	12	0
198	13	50
198	14	70
198	15	70
198	16	50
198	17	50
198	18	0
198	19	50
198	20	50
198	21	70
198	22	60
198	23	70
198	24	70
198	25	50
198	26	70
198	27	80
198	28	70
198	29	70
198	30	50
198	31	60
198	32	70
198	33	30
198	34	10
198	35	70
198	36	70
198	37	50
198	38	60
198	39	70
198	40	50
199	1	100
199	2	80
199	3	30
199	4	80
199	5	60
199	6	60
199	7	50
199	8	100
199	9	90
199	10	100
199	11	130
199	12	60
199	13	80
199	14	100
199	15	60
199	16	60
199	17	70
199	18	50
199	19	100
199	20	80
199	21	120
199	22	80
199	23	100
199	24	70
199	25	60
199	26	50
199	27	80
199	28	80
199	29	90
199	30	60
199	31	100
199	32	10
199	33	60
199	34	80
199	35	60
199	36	100
199	37	100
199	38	100
199	39	70
199	40	100
200	1	100
200	2	70
200	3	70
200	4	70
200	5	60
200	6	0
200	7	50
200	8	90
200	9	90
200	10	80
200	11	90
200	12	0
200	13	90
200	14	110
200	15	50
200	16	50
200	17	70
200	18	0
200	19	70
200	20	70
200	21	90
200	22	80
200	23	70
200	24	70
200	25	50
200	26	50
200	27	100
200	28	70
200	29	70
200	30	50
200	31	80
200	32	70
200	33	10
200	34	30
200	35	90
200	36	70
200	37	70
200	38	80
200	39	70
200	40	70
201	1	100
201	2	70
201	3	70
201	4	110
201	5	60
201	6	20
201	7	90
201	8	90
201	9	90
201	10	100
201	11	90
201	12	20
201	13	70
201	14	90
201	15	70
201	16	50
201	17	70
201	18	20
201	19	70
201	20	110
201	21	70
201	22	80
201	23	90
201	24	90
201	25	70
201	26	50
201	27	100
201	28	90
201	29	130
201	30	70
201	31	100
201	32	50
201	33	50
201	34	90
201	35	70
201	36	90
201	37	70
201	38	100
201	39	50
201	40	130
202	1	60
202	2	50
202	3	20
202	4	70
202	5	60
202	6	50
202	7	70
202	8	70
202	9	50
202	10	80
202	11	70
202	12	60
202	13	70
202	14	80
202	15	50
202	16	60
202	17	70
202	18	50
202	19	70
202	20	70
202	21	70
202	22	80
202	23	70
202	24	70
202	25	70
202	26	50
202	27	60
202	28	90
202	29	50
202	30	70
202	31	100
202	32	10
202	33	80
202	34	80
202	35	60
202	36	90
202	37	80
202	38	80
202	39	50
202	40	60
203	1	90
203	2	70
203	3	20
203	4	110
203	5	50
203	6	70
203	7	90
203	8	70
203	9	70
203	10	90
203	11	70
203	12	70
203	13	70
203	14	70
203	15	70
203	16	50
203	17	70
203	18	70
203	19	70
203	20	90
203	21	70
203	22	70
203	23	90
203	24	70
203	25	70
203	26	50
203	27	90
203	28	90
203	29	110
203	30	70
203	31	70
203	32	0
203	33	90
203	34	110
203	35	70
203	36	90
203	37	70
203	38	90
203	39	50
203	40	110
204	1	80
204	2	80
204	3	30
204	4	100
204	5	60
204	6	60
204	7	70
204	8	100
204	9	70
204	10	100
204	11	110
204	12	60
204	13	80
204	14	100
204	15	60
204	16	60
204	17	70
204	18	50
204	19	100
204	20	100
204	21	100
204	22	80
204	23	100
204	24	90
204	25	80
204	26	50
204	27	80
204	28	100
204	29	90
204	30	80
204	31	120
204	32	10
204	33	80
204	34	100
204	35	60
204	36	120
204	37	100
204	38	100
204	39	50
204	40	100
205	1	100
205	2	70
205	3	20
205	4	110
205	5	60
205	6	70
205	7	90
205	8	90
205	9	90
205	10	100
205	11	90
205	12	70
205	13	70
205	14	90
205	15	70
205	16	50
205	17	70
205	18	70
205	19	70
205	20	110
205	21	70
205	22	80
205	23	90
205	24	90
205	25	70
205	26	50
205	27	100
205	28	90
205	29	130
205	30	70
205	31	100
205	32	0
205	33	100
205	34	140
205	35	70
205	36	90
205	37	70
205	38	100
205	39	50
205	40	130
206	1	90
206	2	70
206	3	20
206	4	110
206	5	50
206	6	50
206	7	70
206	8	110
206	9	90
206	10	90
206	11	110
206	12	50
206	13	90
206	14	110
206	15	50
206	16	50
206	17	70
206	18	50
206	19	90
206	20	110
206	21	90
206	22	70
206	23	90
206	24	90
206	25	70
206	26	50
206	27	90
206	28	90
206	29	110
206	30	70
206	31	110
206	32	0
206	33	70
206	34	110
206	35	70
206	36	110
206	37	90
206	38	90
206	39	50
206	40	110
207	1	80
207	2	80
207	3	30
207	4	80
207	5	60
207	6	60
207	7	70
207	8	80
207	9	70
207	10	80
207	11	90
207	12	60
207	13	80
207	14	100
207	15	60
207	16	60
207	17	70
207	18	50
207	19	80
207	20	80
207	21	100
207	22	80
207	23	80
207	24	90
207	25	80
207	26	50
207	27	80
207	28	100
207	29	50
207	30	80
207	31	100
207	32	30
207	33	80
207	34	80
207	35	80
207	36	100
207	37	80
207	38	80
207	39	70
207	40	60
208	1	70
208	2	50
208	3	90
208	4	70
208	5	50
208	6	20
208	7	70
208	8	90
208	9	70
208	10	90
208	11	70
208	12	20
208	13	90
208	14	90
208	15	70
208	16	50
208	17	90
208	18	20
208	19	70
208	20	70
208	21	70
208	22	90
208	23	90
208	24	50
208	25	50
208	26	50
208	27	70
208	28	90
208	29	90
208	30	50
208	31	70
208	32	50
208	33	20
208	34	40
208	35	70
208	36	70
208	37	70
208	38	90
208	39	50
208	40	90
209	1	100
209	2	70
209	3	90
209	4	70
209	5	80
209	6	20
209	7	70
209	8	110
209	9	90
209	10	80
209	11	90
209	12	10
209	13	90
209	14	120
209	15	70
209	16	60
209	17	70
209	18	0
209	19	70
209	20	70
209	21	90
209	22	80
209	23	90
209	24	70
209	25	50
209	26	70
209	27	100
209	28	90
209	29	90
209	30	50
209	31	80
209	32	80
209	33	30
209	34	30
209	35	100
209	36	90
209	37	80
209	38	80
209	39	70
209	40	80
210	1	50
210	2	50
210	3	50
210	4	70
210	5	50
210	6	0
210	7	70
210	8	50
210	9	50
210	10	50
210	11	50
210	12	0
210	13	50
210	14	50
210	15	50
210	16	50
210	17	50
210	18	0
210	19	50
210	20	70
210	21	50
210	22	50
210	23	50
210	24	70
210	25	70
210	26	50
210	27	50
210	28	70
210	29	50
210	30	70
210	31	70
210	32	50
210	33	20
210	34	20
210	35	50
210	36	70
210	37	50
210	38	50
210	39	50
210	40	50
211	1	110
211	2	70
211	3	50
211	4	110
211	5	50
211	6	0
211	7	50
211	8	70
211	9	90
211	10	70
211	11	90
211	12	0
211	13	90
211	14	70
211	15	50
211	16	70
211	17	50
211	18	0
211	19	90
211	20	90
211	21	90
211	22	50
211	23	70
211	24	50
211	25	70
211	26	50
211	27	90
211	28	50
211	29	90
211	30	70
211	31	70
211	32	50
211	33	0
211	34	20
211	35	70
211	36	70
211	37	90
211	38	70
211	39	70
211	40	90
212	1	100
212	2	80
212	3	60
212	4	140
212	5	60
212	6	10
212	7	70
212	8	80
212	9	70
212	10	80
212	11	70
212	12	10
212	13	100
212	14	80
212	15	60
212	16	80
212	17	50
212	18	0
212	19	100
212	20	120
212	21	80
212	22	60
212	23	80
212	24	70
212	25	100
212	26	50
212	27	100
212	28	80
212	29	90
212	30	100
212	31	100
212	32	60
212	33	30
212	34	50
212	35	80
212	36	100
212	37	100
212	38	80
212	39	50
212	40	100
213	1	80
213	2	60
213	3	100
213	4	100
213	5	60
213	6	30
213	7	90
213	8	120
213	9	90
213	10	100
213	11	90
213	12	30
213	13	100
213	14	120
213	15	80
213	16	60
213	17	90
213	18	20
213	19	80
213	20	120
213	21	80
213	22	100
213	23	100
213	24	90
213	25	80
213	26	50
213	27	80
213	28	120
213	29	110
213	30	80
213	31	120
213	32	60
213	33	50
213	34	90
213	35	80
213	36	100
213	37	80
213	38	100
213	39	50
213	40	120
214	1	50
214	2	70
214	3	50
214	4	50
214	5	70
214	6	0
214	7	50
214	8	70
214	9	50
214	10	50
214	11	50
214	12	0
214	13	50
214	14	70
214	15	50
214	16	50
214	17	50
214	18	0
214	19	50
214	20	50
214	21	50
214	22	50
214	23	50
214	24	70
214	25	50
214	26	70
214	27	70
214	28	50
214	29	50
214	30	50
214	31	50
214	32	70
214	33	0
214	34	0
214	35	70
214	36	70
214	37	50
214	38	50
214	39	50
214	40	50
215	1	80
215	2	80
215	3	10
215	4	80
215	5	80
215	6	60
215	7	50
215	8	100
215	9	70
215	10	60
215	11	50
215	12	60
215	13	80
215	14	100
215	15	60
215	16	60
215	17	50
215	18	50
215	19	60
215	20	80
215	21	60
215	22	60
215	23	60
215	24	70
215	25	60
215	26	70
215	27	100
215	28	60
215	29	70
215	30	60
215	31	60
215	32	30
215	33	60
215	34	80
215	35	100
215	36	80
215	37	60
215	38	60
215	39	50
215	40	80
216	1	80
216	2	60
216	3	30
216	4	100
216	5	60
216	6	60
216	7	50
216	8	120
216	9	90
216	10	80
216	11	90
216	12	60
216	13	120
216	14	120
216	15	60
216	16	80
216	17	70
216	18	50
216	19	100
216	20	120
216	21	80
216	22	80
216	23	80
216	24	70
216	25	80
216	26	50
216	27	80
216	28	80
216	29	90
216	30	80
216	31	120
216	32	10
216	33	60
216	34	100
216	35	80
216	36	80
216	37	100
216	38	80
216	39	50
216	40	100
217	1	90
217	2	90
217	3	0
217	4	90
217	5	50
217	6	50
217	7	70
217	8	70
217	9	90
217	10	70
217	11	110
217	12	50
217	13	50
217	14	90
217	15	50
217	16	50
217	17	50
217	18	50
217	19	70
217	20	90
217	21	90
217	22	50
217	23	70
217	24	110
217	25	70
217	26	50
217	27	90
217	28	70
217	29	90
217	30	70
217	31	90
217	32	20
217	33	70
217	34	90
217	35	70
217	36	90
217	37	70
217	38	70
217	39	70
217	40	90
218	1	120
218	2	100
218	3	30
218	4	100
218	5	60
218	6	60
218	7	50
218	8	120
218	9	110
218	10	100
218	11	130
218	12	60
218	13	100
218	14	140
218	15	60
218	16	60
218	17	70
218	18	50
218	19	100
218	20	100
218	21	120
218	22	80
218	23	100
218	24	90
218	25	60
218	26	50
218	27	120
218	28	80
218	29	110
218	30	60
218	31	100
218	32	30
218	33	60
218	34	100
218	35	100
218	36	100
218	37	100
218	38	100
218	39	70
218	40	120
219	1	80
219	2	50
219	3	50
219	4	70
219	5	60
219	6	0
219	7	50
219	8	70
219	9	90
219	10	60
219	11	90
219	12	10
219	13	70
219	14	80
219	15	50
219	16	80
219	17	50
219	18	0
219	19	70
219	20	90
219	21	70
219	22	60
219	23	50
219	24	70
219	25	70
219	26	50
219	27	60
219	28	50
219	29	70
219	30	70
219	31	100
219	32	60
219	33	10
219	34	30
219	35	60
219	36	50
219	37	80
219	38	60
219	39	70
219	40	80
220	1	80
220	2	70
220	3	0
220	4	90
220	5	60
220	6	50
220	7	70
220	8	50
220	9	50
220	10	80
220	11	70
220	12	60
220	13	50
220	14	60
220	15	50
220	16	60
220	17	50
220	18	50
220	19	70
220	20	70
220	21	70
220	22	60
220	23	70
220	24	70
220	25	70
220	26	50
220	27	80
220	28	70
220	29	70
220	30	70
220	31	80
220	32	10
220	33	80
220	34	80
220	35	60
220	36	90
220	37	80
220	38	80
220	39	50
220	40	80
221	1	70
221	2	70
221	3	20
221	4	50
221	5	70
221	6	70
221	7	70
221	8	70
221	9	70
221	10	50
221	11	70
221	12	50
221	13	50
221	14	70
221	15	70
221	16	50
221	17	50
221	18	50
221	19	50
221	20	50
221	21	70
221	22	50
221	23	70
221	24	70
221	25	50
221	26	70
221	27	70
221	28	70
221	29	70
221	30	50
221	31	50
221	32	20
221	33	70
221	34	50
221	35	70
221	36	70
221	37	50
221	38	50
221	39	70
221	40	50
222	1	100
222	2	70
222	3	0
222	4	110
222	5	60
222	6	50
222	7	70
222	8	90
222	9	90
222	10	80
222	11	90
222	12	50
222	13	70
222	14	90
222	15	50
222	16	50
222	17	50
222	18	50
222	19	70
222	20	110
222	21	70
222	22	60
222	23	70
222	24	90
222	25	70
222	26	50
222	27	100
222	28	70
222	29	110
222	30	70
222	31	100
222	32	0
222	33	80
222	34	120
222	35	70
222	36	90
222	37	70
222	38	80
222	39	50
222	40	110
223	1	100
223	2	80
223	3	80
223	4	80
223	5	80
223	6	30
223	7	70
223	8	100
223	9	90
223	10	60
223	11	70
223	12	10
223	13	80
223	14	100
223	15	80
223	16	60
223	17	50
223	18	0
223	19	60
223	20	80
223	21	80
223	22	60
223	23	80
223	24	70
223	25	60
223	26	70
223	27	100
223	28	80
223	29	90
223	30	60
223	31	60
223	32	80
223	33	30
223	34	30
223	35	100
223	36	80
223	37	60
223	38	60
223	39	70
223	40	80
224	1	80
224	2	70
224	3	20
224	4	70
224	5	80
224	6	50
224	7	50
224	8	110
224	9	70
224	10	80
224	11	70
224	12	50
224	13	90
224	14	110
224	15	50
224	16	50
224	17	70
224	18	50
224	19	70
224	20	70
224	21	70
224	22	80
224	23	70
224	24	70
224	25	50
224	26	70
224	27	100
224	28	70
224	29	70
224	30	50
224	31	80
224	32	20
224	33	60
224	34	80
224	35	90
224	36	90
224	37	70
224	38	80
224	39	50
224	40	70
225	1	80
225	2	90
225	3	50
225	4	70
225	5	80
225	6	0
225	7	50
225	8	70
225	9	50
225	10	80
225	11	70
225	12	10
225	13	50
225	14	80
225	15	50
225	16	60
225	17	50
225	18	0
225	19	70
225	20	50
225	21	70
225	22	60
225	23	70
225	24	70
225	25	50
225	26	70
225	27	100
225	28	50
225	29	70
225	30	50
225	31	60
225	32	80
225	33	10
225	34	10
225	35	80
225	36	90
225	37	80
225	38	80
225	39	50
225	40	80
226	1	80
226	2	70
226	3	0
226	4	110
226	5	60
226	6	50
226	7	70
226	8	50
226	9	50
226	10	80
226	11	70
226	12	50
226	13	70
226	14	50
226	15	50
226	16	70
226	17	50
226	18	50
226	19	90
226	20	90
226	21	70
226	22	60
226	23	70
226	24	70
226	25	90
226	26	50
226	27	80
226	28	70
226	29	70
226	30	90
226	31	100
226	32	0
226	33	80
226	34	80
226	35	50
226	36	90
226	37	90
226	38	80
226	39	50
226	40	70
227	1	50
227	2	70
227	3	50
227	4	50
227	5	70
227	6	0
227	7	50
227	8	70
227	9	50
227	10	50
227	11	50
227	12	0
227	13	50
227	14	70
227	15	50
227	16	50
227	17	50
227	18	0
227	19	50
227	20	50
227	21	50
227	22	50
227	23	50
227	24	70
227	25	50
227	26	70
227	27	70
227	28	50
227	29	50
227	30	50
227	31	50
227	32	70
227	33	0
227	34	0
227	35	70
227	36	70
227	37	50
227	38	50
227	39	50
227	40	50
228	1	100
228	2	100
228	3	60
228	4	120
228	5	80
228	6	10
228	7	70
228	8	100
228	9	70
228	10	80
228	11	70
228	12	10
228	13	80
228	14	100
228	15	60
228	16	60
228	17	50
228	18	0
228	19	80
228	20	100
228	21	80
228	22	60
228	23	80
228	24	90
228	25	80
228	26	70
228	27	120
228	28	80
228	29	90
228	30	80
228	31	80
228	32	80
228	33	30
228	34	50
228	35	100
228	36	120
228	37	80
228	38	80
228	39	50
228	40	100
229	1	100
229	2	80
229	3	30
229	4	120
229	5	60
229	6	60
229	7	50
229	8	120
229	9	90
229	10	100
229	11	110
229	12	60
229	13	120
229	14	120
229	15	60
229	16	80
229	17	70
229	18	50
229	19	120
229	20	120
229	21	100
229	22	80
229	23	100
229	24	70
229	25	80
229	26	50
229	27	100
229	28	80
229	29	110
229	30	80
229	31	120
229	32	10
229	33	60
229	34	100
229	35	80
229	36	100
229	37	120
229	38	100
229	39	50
229	40	120
230	1	70
230	2	70
230	3	0
230	4	110
230	5	50
230	6	50
230	7	70
230	8	70
230	9	70
230	10	70
230	11	90
230	12	50
230	13	70
230	14	70
230	15	50
230	16	70
230	17	50
230	18	50
230	19	90
230	20	110
230	21	70
230	22	50
230	23	70
230	24	90
230	25	90
230	26	50
230	27	70
230	28	70
230	29	90
230	30	90
230	31	110
230	32	0
230	33	70
230	34	90
230	35	50
230	36	90
230	37	90
230	38	70
230	39	50
230	40	90
231	1	120
231	2	80
231	3	30
231	4	100
231	5	60
231	6	60
231	7	50
231	8	100
231	9	90
231	10	100
231	11	110
231	12	60
231	13	100
231	14	100
231	15	60
231	16	60
231	17	70
231	18	50
231	19	100
231	20	80
231	21	120
231	22	80
231	23	100
231	24	50
231	25	60
231	26	50
231	27	100
231	28	80
231	29	90
231	30	60
231	31	80
231	32	10
231	33	60
231	34	80
231	35	80
231	36	100
231	37	100
231	38	100
231	39	70
231	40	100
232	1	80
232	2	70
232	3	20
232	4	90
232	5	80
232	6	50
232	7	70
232	8	110
232	9	70
232	10	80
232	11	70
232	12	50
232	13	90
232	14	110
232	15	50
232	16	50
232	17	70
232	18	50
232	19	70
232	20	90
232	21	70
232	22	80
232	23	70
232	24	90
232	25	70
232	26	70
232	27	100
232	28	90
232	29	70
232	30	70
232	31	100
232	32	20
232	33	80
232	34	100
232	35	90
232	36	110
232	37	70
232	38	80
232	39	50
232	40	70
233	1	100
233	2	70
233	3	0
233	4	70
233	5	60
233	6	50
233	7	50
233	8	90
233	9	110
233	10	60
233	11	90
233	12	50
233	13	70
233	14	110
233	15	50
233	16	50
233	17	50
233	18	50
233	19	50
233	20	90
233	21	70
233	22	60
233	23	50
233	24	90
233	25	50
233	26	50
233	27	100
233	28	50
233	29	90
233	30	50
233	31	80
233	32	20
233	33	60
233	34	100
233	35	90
233	36	50
233	37	50
233	38	60
233	39	70
233	40	90
234	1	100
234	2	100
234	3	80
