p	r	C_pr
761	17	30
761	18	80
761	19	70
761	20	90
761	21	50
761	22	90
761	23	80
761	24	60
761	25	90
761	26	100
761	27	30
761	28	100
761	29	50
761	30	60
761	31	100
761	32	90
761	33	60
761	34	60
761	35	90
761	36	10
761	37	60
761	38	70
761	39	100
761	40	90
762	1	50
762	2	70
762	3	80
762	4	60
762	5	30
762	6	100
762	7	60
762	8	80
762	9	70
762	10	60
762	11	80
762	12	50
762	13	60
762	14	60
762	15	90
762	16	70
762	17	60
762	18	50
762	19	50
762	20	70
762	21	90
762	22	70
762	23	10
762	24	50
762	25	70
762	26	70
762	27	80
762	28	80
762	29	60
762	30	10
762	31	20
762	32	70
762	33	50
762	34	70
762	35	50
762	36	60
762	37	50
762	38	70
762	39	50
762	40	50
763	1	0
763	2	0
763	3	50
763	4	50
763	5	60
763	6	60
763	7	20
763	8	50
763	9	70
763	10	50
763	11	60
763	12	50
763	13	20
763	14	80
763	15	50
763	16	0
763	17	0
763	18	50
763	19	70
763	20	50
763	21	20
763	22	50
763	23	60
763	24	50
763	25	50
763	26	50
763	27	30
763	28	50
763	29	20
763	30	50
763	31	50
763	32	70
763	33	70
763	34	0
763	35	50
763	36	10
763	37	70
763	38	50
763	39	70
763	40	70
764	1	70
764	2	90
764	3	80
764	4	80
764	5	50
764	6	100
764	7	80
764	8	100
764	9	90
764	10	100
764	11	100
764	12	50
764	13	60
764	14	80
764	15	110
764	16	90
764	17	80
764	18	80
764	19	70
764	20	90
764	21	100
764	22	90
764	23	30
764	24	60
764	25	90
764	26	100
764	27	80
764	28	100
764	29	100
764	30	10
764	31	50
764	32	90
764	33	60
764	34	110
764	35	90
764	36	60
764	37	60
764	38	70
764	39	50
764	40	90
765	1	70
765	2	90
765	3	70
765	4	70
765	5	50
765	6	100
765	7	90
765	8	110
765	9	110
765	10	90
765	11	120
765	12	50
765	13	70
765	14	100
765	15	130
765	16	90
765	17	90
765	18	70
765	19	70
765	20	90
765	21	110
765	22	90
765	23	30
765	24	70
765	25	90
765	26	90
765	27	80
765	28	90
765	29	90
765	30	0
765	31	40
765	32	90
765	33	50
765	34	110
765	35	90
765	36	60
765	37	70
765	38	70
765	39	60
765	40	110
766	1	50
766	2	70
766	3	80
766	4	80
766	5	30
766	6	100
766	7	100
766	8	100
766	9	90
766	10	80
766	11	100
766	12	50
766	13	80
766	14	100
766	15	90
766	16	70
766	17	80
766	18	60
766	19	90
766	20	90
766	21	120
766	22	90
766	23	30
766	24	60
766	25	90
766	26	80
766	27	100
766	28	100
766	29	100
766	30	10
766	31	50
766	32	90
766	33	80
766	34	90
766	35	70
766	36	60
766	37	80
766	38	70
766	39	70
766	40	90
767	1	50
767	2	50
767	3	60
767	4	80
767	5	10
767	6	60
767	7	100
767	8	100
767	9	70
767	10	100
767	11	100
767	12	50
767	13	80
767	14	100
767	15	50
767	16	50
767	17	80
767	18	60
767	19	90
767	20	70
767	21	100
767	22	90
767	23	50
767	24	60
767	25	70
767	26	80
767	27	80
767	28	100
767	29	100
767	30	10
767	31	50
767	32	90
767	33	80
767	34	70
767	35	90
767	36	60
767	37	80
767	38	50
767	39	30
767	40	90
768	1	0
768	2	20
768	3	60
768	4	80
768	5	60
768	6	80
768	7	50
768	8	100
768	9	90
768	10	100
768	11	100
768	12	50
768	13	30
768	14	100
768	15	70
768	16	0
768	17	30
768	18	60
768	19	90
768	20	90
768	21	70
768	22	90
768	23	100
768	24	60
768	25	70
768	26	80
768	27	50
768	28	120
768	29	50
768	30	60
768	31	120
768	32	90
768	33	80
768	34	40
768	35	90
768	36	10
768	37	80
768	38	70
768	39	100
768	40	90
769	1	50
769	2	50
769	3	60
769	4	60
769	5	30
769	6	60
769	7	60
769	8	100
769	9	50
769	10	80
769	11	100
769	12	50
769	13	60
769	14	60
769	15	70
769	16	50
769	17	80
769	18	50
769	19	50
769	20	70
769	21	70
769	22	70
769	23	50
769	24	70
769	25	70
769	26	90
769	27	60
769	28	80
769	29	60
769	30	10
769	31	40
769	32	70
769	33	50
769	34	50
769	35	70
769	36	80
769	37	50
769	38	70
769	39	10
769	40	50
770	1	20
770	2	40
770	3	80
770	4	60
770	5	100
770	6	100
770	7	30
770	8	100
770	9	110
770	10	80
770	11	100
770	12	50
770	13	30
770	14	80
770	15	130
770	16	40
770	17	30
770	18	70
770	19	50
770	20	70
770	21	60
770	22	70
770	23	60
770	24	70
770	25	70
770	26	90
770	27	30
770	28	80
770	29	30
770	30	60
770	31	70
770	32	90
770	33	50
770	34	40
770	35	70
770	36	10
770	37	70
770	38	70
770	39	120
770	40	90
771	1	50
771	2	50
771	3	50
771	4	50
771	5	0
771	6	50
771	7	70
771	8	50
771	9	70
771	10	50
771	11	50
771	12	50
771	13	70
771	14	70
771	15	50
771	16	50
771	17	50
771	18	50
771	19	70
771	20	50
771	21	70
771	22	50
771	23	0
771	24	50
771	25	50
771	26	50
771	27	70
771	28	50
771	29	70
771	30	0
771	31	0
771	32	70
771	33	70
771	34	50
771	35	50
771	36	50
771	37	70
771	38	50
771	39	20
771	40	70
772	1	20
772	2	40
772	3	90
772	4	70
772	5	100
772	6	120
772	7	20
772	8	70
772	9	110
772	10	90
772	11	80
772	12	50
772	13	20
772	14	80
772	15	110
772	16	40
772	17	0
772	18	70
772	19	50
772	20	70
772	21	60
772	22	70
772	23	60
772	24	50
772	25	70
772	26	90
772	27	30
772	28	90
772	29	20
772	30	50
772	31	70
772	32	90
772	33	50
772	34	40
772	35	70
772	36	10
772	37	70
772	38	70
772	39	110
772	40	90
773	1	50
773	2	50
773	3	50
773	4	50
773	5	10
773	6	60
773	7	70
773	8	70
773	9	70
773	10	70
773	11	80
773	12	50
773	13	70
773	14	80
773	15	50
773	16	50
773	17	50
773	18	50
773	19	50
773	20	50
773	21	90
773	22	70
773	23	30
773	24	50
773	25	50
773	26	70
773	27	60
773	28	70
773	29	50
773	30	0
773	31	20
773	32	70
773	33	50
773	34	50
773	35	70
773	36	60
773	37	70
773	38	50
773	39	20
773	40	70
774	1	70
774	2	90
774	3	50
774	4	70
774	5	30
774	6	80
774	7	90
774	8	110
774	9	110
774	10	110
774	11	120
774	12	50
774	13	70
774	14	100
774	15	110
774	16	70
774	17	90
774	18	70
774	19	70
774	20	90
774	21	110
774	22	90
774	23	50
774	24	70
774	25	70
774	26	90
774	27	80
774	28	110
774	29	90
774	30	0
774	31	60
774	32	90
774	33	50
774	34	110
774	35	110
774	36	60
774	37	70
774	38	70
774	39	40
774	40	110
775	1	70
775	2	70
775	3	100
775	4	80
775	5	50
775	6	100
775	7	60
775	8	100
775	9	70
775	10	120
775	11	100
775	12	50
775	13	60
775	14	60
775	15	90
775	16	90
775	17	60
775	18	80
775	19	50
775	20	50
775	21	100
775	22	90
775	23	30
775	24	60
775	25	70
775	26	120
775	27	60
775	28	100
775	29	80
775	30	10
775	31	30
775	32	110
775	33	60
775	34	70
775	35	90
775	36	60
775	37	60
775	38	50
775	39	30
775	40	70
776	1	20
776	2	40
776	3	60
776	4	60
776	5	80
776	6	80
776	7	30
776	8	60
776	9	110
776	10	80
776	11	60
776	12	50
776	13	30
776	14	80
776	15	90
776	16	20
776	17	10
776	18	80
776	19	50
776	20	70
776	21	50
776	22	50
776	23	60
776	24	60
776	25	50
776	26	80
776	27	30
776	28	80
776	29	30
776	30	60
776	31	80
776	32	70
776	33	60
776	34	40
776	35	70
776	36	10
776	37	80
776	38	70
776	39	100
776	40	90
777	1	70
777	2	70
777	3	100
777	4	100
777	5	50
777	6	100
777	7	80
777	8	100
777	9	70
777	10	120
777	11	100
777	12	50
777	13	60
777	14	80
777	15	90
777	16	90
777	17	80
777	18	70
777	19	70
777	20	70
777	21	70
777	22	90
777	23	30
777	24	50
777	25	90
777	26	90
777	27	60
777	28	100
777	29	100
777	30	10
777	31	20
777	32	90
777	33	50
777	34	90
777	35	90
777	36	60
777	37	50
777	38	50
777	39	30
777	40	90
778	1	50
778	2	50
778	3	80
778	4	80
778	5	10
778	6	80
778	7	80
778	8	60
778	9	70
778	10	80
778	11	60
778	12	50
778	13	80
778	14	80
778	15	50
778	16	50
778	17	60
778	18	50
778	19	50
778	20	50
778	21	70
778	22	50
778	23	10
778	24	50
778	25	50
778	26	50
778	27	60
778	28	80
778	29	60
778	30	10
778	31	0
778	32	50
778	33	50
778	34	50
778	35	50
778	36	60
778	37	70
778	38	50
778	39	30
778	40	70
779	1	0
779	2	0
779	3	70
779	4	70
779	5	80
779	6	80
779	7	20
779	8	110
779	9	50
779	10	90
779	11	120
779	12	50
779	13	0
779	14	80
779	15	70
779	16	20
779	17	20
779	18	50
779	19	70
779	20	70
779	21	40
779	22	110
779	23	100
779	24	50
779	25	90
779	26	90
779	27	10
779	28	90
779	29	20
779	30	50
779	31	90
779	32	90
779	33	50
779	34	20
779	35	90
779	36	10
779	37	50
779	38	50
779	39	70
779	40	70
780	1	50
780	2	70
780	3	80
780	4	60
780	5	30
780	6	100
780	7	80
780	8	80
780	9	90
780	10	60
780	11	80
780	12	50
780	13	80
780	14	80
780	15	90
780	16	70
780	17	60
780	18	60
780	19	70
780	20	70
780	21	120
780	22	70
780	23	10
780	24	60
780	25	70
780	26	80
780	27	100
780	28	80
780	29	80
780	30	10
780	31	30
780	32	90
780	33	80
780	34	70
780	35	50
780	36	60
780	37	80
780	38	70
780	39	70
780	40	70
781	1	0
781	2	0
781	3	50
781	4	50
781	5	50
781	6	50
781	7	20
781	8	50
781	9	70
781	10	50
781	11	50
781	12	50
781	13	20
781	14	70
781	15	50
781	16	0
781	17	0
781	18	50
781	19	70
781	20	50
781	21	20
781	22	50
781	23	50
781	24	50
781	25	50
781	26	50
781	27	20
781	28	50
781	29	20
781	30	50
781	31	50
781	32	70
781	33	70
781	34	0
781	35	50
781	36	0
781	37	70
781	38	50
781	39	70
781	40	70
782	1	70
782	2	90
782	3	70
782	4	50
782	5	60
782	6	90
782	7	50
782	8	110
782	9	90
782	10	90
782	11	110
782	12	50
782	13	50
782	14	50
782	15	130
782	16	90
782	17	70
782	18	70
782	19	50
782	20	90
782	21	110
782	22	90
782	23	40
782	24	70
782	25	90
782	26	130
782	27	70
782	28	90
782	29	70
782	30	0
782	31	60
782	32	110
782	33	50
782	34	90
782	35	90
782	36	70
782	37	50
782	38	90
782	39	40
782	40	70
783	1	70
783	2	90
783	3	80
783	4	60
783	5	50
783	6	100
783	7	80
783	8	120
783	9	110
783	10	100
783	11	120
783	12	50
783	13	80
783	14	80
783	15	130
783	16	90
783	17	80
783	18	80
783	19	50
783	20	70
783	21	140
783	22	90
783	23	30
783	24	80
783	25	70
783	26	120
783	27	80
783	28	100
783	29	80
783	30	10
783	31	50
783	32	110
783	33	60
783	34	90
783	35	90
783	36	60
783	37	80
783	38	70
783	39	70
783	40	90
784	1	70
784	2	70
784	3	80
784	4	100
784	5	30
784	6	80
784	7	100
784	8	80
784	9	90
784	10	120
784	11	80
784	12	50
784	13	80
784	14	100
784	15	70
784	16	70
784	17	80
784	18	80
784	19	70
784	20	70
784	21	80
784	22	70
784	23	30
784	24	60
784	25	70
784	26	80
784	27	60
784	28	100
784	29	100
784	30	10
784	31	30
784	32	70
784	33	60
784	34	90
784	35	90
784	36	60
784	37	80
784	38	50
784	39	30
784	40	110
785	1	50
785	2	50
785	3	70
785	4	50
785	5	20
785	6	70
785	7	50
785	8	110
785	9	50
785	10	70
785	11	110
785	12	50
785	13	50
785	14	50
785	15	90
785	16	70
785	17	70
785	18	50
785	19	50
785	20	50
785	21	90
785	22	90
785	23	20
785	24	70
785	25	70
785	26	90
785	27	50
785	28	70
785	29	50
785	30	0
785	31	20
785	32	90
785	33	50
785	34	50
785	35	70
785	36	50
785	37	50
785	38	50
785	39	20
785	40	50
786	1	70
786	2	90
786	3	50
786	4	70
786	5	20
786	6	70
786	7	90
786	8	90
786	9	110
786	10	110
786	11	90
786	12	50
786	13	70
786	14	90
786	15	90
786	16	70
786	17	70
786	18	70
786	19	70
786	20	90
786	21	110
786	22	90
786	23	40
786	24	50
786	25	70
786	26	90
786	27	70
786	28	110
786	29	90
786	30	0
786	31	60
786	32	90
786	33	50
786	34	110
786	35	110
786	36	50
786	37	70
786	38	70
786	39	40
786	40	110
787	1	0
787	2	0
787	3	50
787	4	50
787	5	70
787	6	50
787	7	0
787	8	70
787	9	50
787	10	50
787	11	70
787	12	50
787	13	0
787	14	50
787	15	70
787	16	0
787	17	20
787	18	50
787	19	50
787	20	70
787	21	0
787	22	50
787	23	70
787	24	70
787	25	70
787	26	70
787	27	0
787	28	50
787	29	0
787	30	50
787	31	70
787	32	50
787	33	50
787	34	0
787	35	50
787	36	20
787	37	50
787	38	70
787	39	50
787	40	50
788	1	50
788	2	50
788	3	80
788	4	80
788	5	30
788	6	80
788	7	80
788	8	140
788	9	50
788	10	100
788	11	140
788	12	50
788	13	60
788	14	80
788	15	90
788	16	70
788	17	100
788	18	60
788	19	70
788	20	70
788	21	100
788	22	110
788	23	50
788	24	80
788	25	90
788	26	100
788	27	60
788	28	100
788	29	80
788	30	10
788	31	50
788	32	90
788	33	60
788	34	70
788	35	90
788	36	60
788	37	60
788	38	50
788	39	30
788	40	70
789	1	20
789	2	20
789	3	80
789	4	100
789	5	80
789	6	80
789	7	30
789	8	80
789	9	70
789	10	120
789	11	80
789	12	50
789	13	10
789	14	80
789	15	70
789	16	20
789	17	30
789	18	80
789	19	70
789	20	70
789	21	10
789	22	70
789	23	80
789	24	60
789	25	70
789	26	80
789	27	10
789	28	100
789	29	50
789	30	60
789	31	80
789	32	70
789	33	60
789	34	40
789	35	90
789	36	10
789	37	60
789	38	50
789	39	60
789	40	90
790	1	70
790	2	90
790	3	80
790	4	80
790	5	70
790	6	100
790	7	80
790	8	120
790	9	90
790	10	100
790	11	120
790	12	50
790	13	60
790	14	80
790	15	130
790	16	90
790	17	100
790	18	70
790	19	70
790	20	110
790	21	90
790	22	90
790	23	50
790	24	70
790	25	110
790	26	110
790	27	80
790	28	100
790	29	100
790	30	10
790	31	60
790	32	90
790	33	50
790	34	110
790	35	90
790	36	80
790	37	50
790	38	90
790	39	50
790	40	90
791	1	70
791	2	90
791	3	80
791	4	80
791	5	50
791	6	100
791	7	80
791	8	140
791	9	90
791	10	120
791	11	140
791	12	50
791	13	60
791	14	80
791	15	130
791	16	90
791	17	100
791	18	70
791	19	70
791	20	90
791	21	110
791	22	110
791	23	50
791	24	70
791	25	90
791	26	110
791	27	80
791	28	120
791	29	100
791	30	10
791	31	60
791	32	110
791	33	50
791	34	110
791	35	110
791	36	60
791	37	50
791	38	70
791	39	50
791	40	90
792	1	40
792	2	40
792	3	90
792	4	90
792	5	100
792	6	100
792	7	20
792	8	110
792	9	70
792	10	130
792	11	120
792	12	70
792	13	0
792	14	80
792	15	90
792	16	60
792	17	20
792	18	90
792	19	70
792	20	70
792	21	40
792	22	130
792	23	100
792	24	50
792	25	90
792	26	110
792	27	10
792	28	110
792	29	40
792	30	70
792	31	90
792	32	110
792	33	50
792	34	60
792	35	130
792	36	10
792	37	50
792	38	50
792	39	70
792	40	90
793	1	70
793	2	90
793	3	70
793	4	50
793	5	50
793	6	100
793	7	70
793	8	110
793	9	110
793	10	90
793	11	120
793	12	50
793	13	70
793	14	80
793	15	130
793	16	90
793	17	70
793	18	70
793	19	50
793	20	70
793	21	130
793	22	90
793	23	30
793	24	70
793	25	70
793	26	110
793	27	80
793	28	90
793	29	70
793	30	0
793	31	40
793	32	110
793	33	50
793	34	90
793	35	90
793	36	60
793	37	70
793	38	70
793	39	60
793	40	90
794	1	0
794	2	0
794	3	60
794	4	60
794	5	60
794	6	60
794	7	10
794	8	80
794	9	50
794	10	60
794	11	80
794	12	50
794	13	10
794	14	60
794	15	70
794	16	0
794	17	30
794	18	60
794	19	50
794	20	50
794	21	10
794	22	50
794	23	60
794	24	80
794	25	50
794	26	60
794	27	10
794	28	60
794	29	10
794	30	60
794	31	60
794	32	50
794	33	60
794	34	0
794	35	50
794	36	10
794	37	60
794	38	50
794	39	60
794	40	50
795	1	50
795	2	50
795	3	80
795	4	60
795	5	50
795	6	80
795	7	60
795	8	100
795	9	50
795	10	60
795	11	100
795	12	50
795	13	60
795	14	60
795	15	90
795	16	70
795	17	80
795	18	60
795	19	50
795	20	70
795	21	80
795	22	70
795	23	30
795	24	80
795	25	90
795	26	100
795	27	60
795	28	60
795	29	60
795	30	10
795	31	30
795	32	70
795	33	60
795	34	50
795	35	50
795	36	80
795	37	60
795	38	70
795	39	30
795	40	50
796	1	50
796	2	70
796	3	80
796	4	80
796	5	30
796	6	100
796	7	100
796	8	100
796	9	90
796	10	80
796	11	100
796	12	50
796	13	80
796	14	100
796	15	90
796	16	70
796	17	80
796	18	50
796	19	70
796	20	90
796	21	110
796	22	90
796	23	30
796	24	50
796	25	90
796	26	70
796	27	80
796	28	100
796	29	80
796	30	10
796	31	40
796	32	70
796	33	50
796	34	90
796	35	70
796	36	60
796	37	70
796	38	70
796	39	70
796	40	90
797	1	50
797	2	50
797	3	70
797	4	50
797	5	20
797	6	70
797	7	50
797	8	90
797	9	50
797	10	50
797	11	90
797	12	50
797	13	50
797	14	50
797	15	90
797	16	70
797	17	70
797	18	50
797	19	50
797	20	50
797	21	70
797	22	70
797	23	0
797	24	70
797	25	70
797	26	70
797	27	50
797	28	50
797	29	50
797	30	0
797	31	0
797	32	70
797	33	50
797	34	50
797	35	50
797	36	50
797	37	50
797	38	50
797	39	20
797	40	50
798	1	0
798	2	0
798	3	50
798	4	50
798	5	70
798	6	50
798	7	0
798	8	90
798	9	50
798	10	70
798	11	90
798	12	50
798	13	0
798	14	50
798	15	70
798	16	0
798	17	20
798	18	50
798	19	50
798	20	70
798	21	20
798	22	70
798	23	90
798	24	70
798	25	70
798	26	90
798	27	0
798	28	70
798	29	0
798	30	50
798	31	90
798	32	70
798	33	50
798	34	0
798	35	70
798	36	20
798	37	50
798	38	70
798	39	50
798	40	50
799	1	50
799	2	50
799	3	80
799	4	80
799	5	30
799	6	80
799	7	100
799	8	140
799	9	70
799	10	100
799	11	140
799	12	50
799	13	80
799	14	100
799	15	90
799	16	70
799	17	100
799	18	60
799	19	70
799	20	70
799	21	120
799	22	110
799	23	50
799	24	80
799	25	90
799	26	100
799	27	60
799	28	100
799	29	80
799	30	10
799	31	50
799	32	90
799	33	60
799	34	70
799	35	90
799	36	60
799	37	80
799	38	50
799	39	50
799	40	90
800	1	50
800	2	70
800	3	70
800	4	50
800	5	40
800	6	90
800	7	50
800	8	110
800	9	70
800	10	70
800	11	110
800	12	50
800	13	50
800	14	50
800	15	110
800	16	70
800	17	70
800	18	50
800	19	50
800	20	90
800	21	110
800	22	90
800	23	40
800	24	70
800	25	90
800	26	110
800	27	70
800	28	90
800	29	50
800	30	0
800	31	60
800	32	90
800	33	50
800	34	70
800	35	70
800	36	70
800	37	50
800	38	90
800	39	40
800	40	50
801	1	50
801	2	50
801	3	60
801	4	80
801	5	10
801	6	60
801	7	80
801	8	80
801	9	50
801	10	80
801	11	80
801	12	50
801	13	60
801	14	80
801	15	50
801	16	50
801	17	80
801	18	60
801	19	70
801	20	70
801	21	60
801	22	70
801	23	30
801	24	60
801	25	70
801	26	60
801	27	60
801	28	80
801	29	80
801	30	10
801	31	30
801	32	50
801	33	60
801	34	70
801	35	70
801	36	60
801	37	60
801	38	50
801	39	10
801	40	70
802	1	20
802	2	40
802	3	50
802	4	70
802	5	80
802	6	80
802	7	40
802	8	110
802	9	110
802	10	110
802	11	120
802	12	50
802	13	20
802	14	100
802	15	110
802	16	20
802	17	40
802	18	70
802	19	70
802	20	90
802	21	60
802	22	90
802	23	100
802	24	70
802	25	70
802	26	90
802	27	30
802	28	110
802	29	40
802	30	50
802	31	110
802	32	90
802	33	50
802	34	60
802	35	110
802	36	10
802	37	70
802	38	70
802	39	90
802	40	110
803	1	70
803	2	70
803	3	90
803	4	70
803	5	30
803	6	100
803	7	50
803	8	70
803	9	50
803	10	70
803	11	80
803	12	70
803	13	50
803	14	60
803	15	70
803	16	90
803	17	50
803	18	70
803	19	50
803	20	50
803	21	70
803	22	90
803	23	10
803	24	50
803	25	70
803	26	70
803	27	60
803	28	70
803	29	50
803	30	20
803	31	0
803	32	70
803	33	50
803	34	70
803	35	70
803	36	60
803	37	50
803	38	50
803	39	20
803	40	50
804	1	20
804	2	40
804	3	60
804	4	80
804	5	80
804	6	80
804	7	50
804	8	100
804	9	110
804	10	100
804	11	100
804	12	50
804	13	30
804	14	100
804	15	110
804	16	20
804	17	50
804	18	70
804	19	70
804	20	90
804	21	40
804	22	70
804	23	80
804	24	70
804	25	70
804	26	70
804	27	30
804	28	100
804	29	50
804	30	60
804	31	90
804	32	70
804	33	50
804	34	60
804	35	90
804	36	10
804	37	70
804	38	70
804	39	100
804	40	110
805	1	0
805	2	0
805	3	100
805	4	100
805	5	80
805	6	100
805	7	30
805	8	100
805	9	50
805	10	100
805	11	100
805	12	50
805	13	10
805	14	80
805	15	70
805	16	20
805	17	30
805	18	50
805	19	70
805	20	70
805	21	20
805	22	90
805	23	80
805	24	50
805	25	90
805	26	70
805	27	10
805	28	100
805	29	30
805	30	60
805	31	70
805	32	70
805	33	50
805	34	20
805	35	70
805	36	10
805	37	50
805	38	50
805	39	80
805	40	70
806	1	20
806	2	40
806	3	80
806	4	60
806	5	100
806	6	100
806	7	30
806	8	80
806	9	110
806	10	80
806	11	80
806	12	50
806	13	30
806	14	80
806	15	110
806	16	40
806	17	10
806	18	80
806	19	50
806	20	70
806	21	70
806	22	70
806	23	60
806	24	60
806	25	70
806	26	100
806	27	30
806	28	80
806	29	30
806	30	60
806	31	80
806	32	90
806	33	60
806	34	40
806	35	70
806	36	10
806	37	80
806	38	70
806	39	120
806	40	90
807	1	0
807	2	20
807	3	60
807	4	80
807	5	60
807	6	80
807	7	30
807	8	120
807	9	70
807	10	100
807	11	120
807	12	50
807	13	10
807	14	80
807	15	90
807	16	0
807	17	50
807	18	50
807	19	70
807	20	90
807	21	40
807	22	90
807	23	100
807	24	70
807	25	70
807	26	70
807	27	30
807	28	120
807	29	30
807	30	60
807	31	110
807	32	70
807	33	50
807	34	40
807	35	90
807	36	10
807	37	50
807	38	70
807	39	80
807	40	70
808	1	50
808	2	70
808	3	70
808	4	70
808	5	30
808	6	100
808	7	90
808	8	90
808	9	90
808	10	70
808	11	100
808	12	50
808	13	70
808	14	100
808	15	90
808	16	70
808	17	70
808	18	50
808	19	90
808	20	90
808	21	110
808	22	90
808	23	30
808	24	50
808	25	90
808	26	70
808	27	100
808	28	90
808	29	90
808	30	0
808	31	40
808	32	90
808	33	70
808	34	90
808	35	70
808	36	60
808	37	70
808	38	70
808	39	60
808	40	90
809	1	50
809	2	70
809	3	70
809	4	70
809	5	30
809	6	100
809	7	70
809	8	110
809	9	70
809	10	70
809	11	120
809	12	50
809	13	50
809	14	80
809	15	110
809	16	70
809	17	90
809	18	50
809	19	70
809	20	90
809	21	90
809	22	90
809	23	30
809	24	70
809	25	90
809	26	70
809	27	80
809	28	90
809	29	70
809	30	0
809	31	40
809	32	70
809	33	50
809	34	90
809	35	70
809	36	60
809	37	50
809	38	70
809	39	40
809	40	70
810	1	20
810	2	40
810	3	70
810	4	50
810	5	100
810	6	100
810	7	20
810	8	90
810	9	110
810	10	90
810	11	100
810	12	50
810	13	20
810	14	80
810	15	110
810	16	40
810	17	0
810	18	70
810	19	70
810	20	70
810	21	80
810	22	90
810	23	80
810	24	50
810	25	70
810	26	110
810	27	50
810	28	90
810	29	40
810	30	50
810	31	90
810	32	130
810	33	70
810	34	40
810	35	90
810	36	10
810	37	70
810	38	70
810	39	110
810	40	90
811	1	20
811	2	40
811	3	80
811	4	80
811	5	100
811	6	100
811	7	30
811	8	100
811	9	90
811	10	100
811	11	100
811	12	50
811	13	10
811	14	80
811	15	110
811	16	40
811	17	30
811	18	70
811	19	70
811	20	90
811	21	40
811	22	90
811	23	80
811	24	50
811	25	90
811	26	90
811	27	30
811	28	100
811	29	50
811	30	60
811	31	90
811	32	90
811	33	50
811	34	60
811	35	90
811	36	10
811	37	50
811	38	70
811	39	100
811	40	90
812	1	50
812	2	50
812	3	80
812	4	80
812	5	10
812	6	80
812	7	60
812	8	80
812	9	50
812	10	100
812	11	80
812	12	50
812	13	60
812	14	60
812	15	50
812	16	50
812	17	60
812	18	60
812	19	50
812	20	50
812	21	80
812	22	70
812	23	30
812	24	60
812	25	50
812	26	80
812	27	60
812	28	100
812	29	60
812	30	10
812	31	30
812	32	70
812	33	60
812	34	50
812	35	70
812	36	60
812	37	60
812	38	50
812	39	10
812	40	50
813	1	20
813	2	40
813	3	80
813	4	100
813	5	60
813	6	100
813	7	30
813	8	100
813	9	70
813	10	120
813	11	100
813	12	70
813	13	10
813	14	80
813	15	70
813	16	20
813	17	30
813	18	80
813	19	70
813	20	90
813	21	50
813	22	110
813	23	100
813	24	60
813	25	70
813	26	80
813	27	30
813	28	140
813	29	30
813	30	80
813	31	120
813	32	70
813	33	60
813	34	60
813	35	110
813	36	10
813	37	60
813	38	70
813	39	80
813	40	70
814	1	70
814	2	70
814	3	70
814	4	70
814	5	40
814	6	70
814	7	90
814	8	110
814	9	90
814	10	90
814	11	110
814	12	50
814	13	70
814	14	90
814	15	110
814	16	90
814	17	90
814	18	70
814	19	70
814	20	70
814	21	90
814	22	90
814	23	20
814	24	70
814	25	90
814	26	90
814	27	50
814	28	70
814	29	90
814	30	0
814	31	20
814	32	90
814	33	50
814	34	90
814	35	90
814	36	50
814	37	70
814	38	50
814	39	40
814	40	110
815	1	20
815	2	40
815	3	80
815	4	60
815	5	100
815	6	100
815	7	10
815	8	100
815	9	90
815	10	100
815	11	100
815	12	50
815	13	10
815	14	60
815	15	110
815	16	40
815	17	10
815	18	80
815	19	50
815	20	70
815	21	70
815	22	90
815	23	80
815	24	60
815	25	70
815	26	120
815	27	30
815	28	100
815	29	30
815	30	60
815	31	100
815	32	110
815	33	60
815	34	40
815	35	90
815	36	10
815	37	60
815	38	70
815	39	100
815	40	70
816	1	70
816	2	90
816	3	50
816	4	50
816	5	30
816	6	80
816	7	50
816	8	50
816	9	90
816	10	70
816	11	60
816	12	50
816	13	50
816	14	60
816	15	90
816	16	70
816	17	50
816	18	70
816	19	50
816	20	70
816	21	70
816	22	50
816	23	10
816	24	50
816	25	50
816	26	70
816	27	80
816	28	70
816	29	70
816	30	0
816	31	20
816	32	70
816	33	50
816	34	90
816	35	70
816	36	60
816	37	50
816	38	70
816	39	20
816	40	70
817	1	20
817	2	40
817	3	60
817	4	80
817	5	80
817	6	80
817	7	50
817	8	80
817	9	110
817	10	100
817	11	80
817	12	50
817	13	30
817	14	100
817	15	90
817	16	20
817	17	30
817	18	70
817	19	70
817	20	90
817	21	40
817	22	70
817	23	80
817	24	50
817	25	70
817	26	70
817	27	30
817	28	100
817	29	50
817	30	60
817	31	90
817	32	70
817	33	50
817	34	60
817	35	90
817	36	10
817	37	70
817	38	70
817	39	100
817	40	110
818	1	70
818	2	70
818	3	80
818	4	80
818	5	50
818	6	80
818	7	80
818	8	120
818	9	70
818	10	120
818	11	120
818	12	50
818	13	60
818	14	80
818	15	90
818	16	90
818	17	80
818	18	80
818	19	70
818	20	70
818	21	100
818	22	110
818	23	50
818	24	60
818	25	90
818	26	120
818	27	60
818	28	100
818	29	100
818	30	10
818	31	50
818	32	110
818	33	60
818	34	90
818	35	110
818	36	60
818	37	60
818	38	50
818	39	30
818	40	90
819	1	70
819	2	90
819	3	50
819	4	70
819	5	20
819	6	70
819	7	90
819	8	90
819	9	110
819	10	110
819	11	90
819	12	50
819	13	70
819	14	90
819	15	90
819	16	70
819	17	70
819	18	70
819	19	90
819	20	90
819	21	110
819	22	90
819	23	40
819	24	50
819	25	70
819	26	90
819	27	90
