p	r	C_pr
175	33	20
175	34	50
175	35	60
175	36	50
175	37	70
175	38	50
175	39	50
175	40	50
176	1	70
176	2	70
176	3	90
176	4	70
176	5	0
176	6	50
176	7	70
176	8	50
176	9	70
176	10	70
176	11	50
176	12	80
176	13	110
176	14	90
176	15	70
176	16	50
176	17	70
176	18	50
176	19	90
176	20	70
176	21	70
176	22	90
176	23	90
176	24	70
176	25	110
176	26	40
176	27	50
176	28	20
176	29	50
176	30	70
176	31	50
176	32	70
176	33	70
176	34	70
176	35	80
176	36	50
176	37	20
176	38	70
176	39	70
176	40	90
177	1	90
177	2	80
177	3	110
177	4	70
177	5	0
177	6	60
177	7	70
177	8	70
177	9	70
177	10	90
177	11	60
177	12	100
177	13	90
177	14	100
177	15	100
177	16	50
177	17	70
177	18	60
177	19	90
177	20	110
177	21	50
177	22	90
177	23	120
177	24	90
177	25	110
177	26	60
177	27	90
177	28	20
177	29	60
177	30	110
177	31	90
177	32	70
177	33	70
177	34	70
177	35	80
177	36	80
177	37	60
177	38	80
177	39	100
177	40	70
178	1	90
178	2	70
178	3	90
178	4	70
178	5	50
178	6	50
178	7	20
178	8	70
178	9	70
178	10	40
178	11	50
178	12	30
178	13	90
178	14	40
178	15	20
178	16	50
178	17	50
178	18	50
178	19	70
178	20	110
178	21	50
178	22	90
178	23	90
178	24	90
178	25	110
178	26	90
178	27	70
178	28	70
178	29	0
178	30	90
178	31	70
178	32	70
178	33	20
178	34	70
178	35	80
178	36	70
178	37	90
178	38	70
178	39	90
178	40	70
179	1	110
179	2	80
179	3	110
179	4	60
179	5	60
179	6	60
179	7	40
179	8	50
179	9	70
179	10	50
179	11	100
179	12	50
179	13	90
179	14	50
179	15	50
179	16	80
179	17	120
179	18	100
179	19	70
179	20	100
179	21	80
179	22	80
179	23	120
179	24	90
179	25	90
179	26	120
179	27	90
179	28	70
179	29	30
179	30	80
179	31	70
179	32	60
179	33	40
179	34	60
179	35	80
179	36	60
179	37	140
179	38	60
179	39	100
179	40	80
180	1	70
180	2	80
180	3	90
180	4	80
180	5	10
180	6	60
180	7	70
180	8	50
180	9	70
180	10	80
180	11	60
180	12	80
180	13	110
180	14	100
180	15	80
180	16	60
180	17	80
180	18	60
180	19	90
180	20	80
180	21	80
180	22	100
180	23	100
180	24	70
180	25	110
180	26	50
180	27	50
180	28	20
180	29	60
180	30	80
180	31	50
180	32	80
180	33	70
180	34	80
180	35	80
180	36	60
180	37	30
180	38	80
180	39	80
180	40	100
181	1	90
181	2	70
181	3	90
181	4	50
181	5	50
181	6	50
181	7	40
181	8	50
181	9	70
181	10	20
181	11	70
181	12	0
181	13	90
181	14	20
181	15	20
181	16	50
181	17	70
181	18	70
181	19	50
181	20	70
181	21	70
181	22	70
181	23	70
181	24	70
181	25	70
181	26	90
181	27	50
181	28	70
181	29	20
181	30	50
181	31	50
181	32	50
181	33	20
181	34	50
181	35	70
181	36	50
181	37	90
181	38	50
181	39	70
181	40	70
182	1	70
182	2	60
182	3	90
182	4	50
182	5	70
182	6	60
182	7	20
182	8	50
182	9	50
182	10	20
182	11	80
182	12	50
182	13	90
182	14	30
182	15	50
182	16	50
182	17	110
182	18	80
182	19	90
182	20	70
182	21	110
182	22	50
182	23	100
182	24	50
182	25	70
182	26	90
182	27	70
182	28	50
182	29	30
182	30	70
182	31	70
182	32	70
182	33	60
182	34	70
182	35	60
182	36	60
182	37	90
182	38	80
182	39	60
182	40	70
183	1	70
183	2	50
183	3	110
183	4	70
183	5	20
183	6	50
183	7	70
183	8	50
183	9	50
183	10	90
183	11	70
183	12	100
183	13	110
183	14	70
183	15	110
183	16	50
183	17	110
183	18	70
183	19	110
183	20	90
183	21	110
183	22	70
183	23	90
183	24	50
183	25	90
183	26	60
183	27	70
183	28	0
183	29	70
183	30	90
183	31	70
183	32	90
183	33	110
183	34	70
183	35	60
183	36	50
183	37	40
183	38	70
183	39	50
183	40	70
184	1	70
184	2	50
184	3	90
184	4	70
184	5	0
184	6	70
184	7	70
184	8	50
184	9	50
184	10	90
184	11	70
184	12	90
184	13	70
184	14	50
184	15	110
184	16	50
184	17	90
184	18	70
184	19	90
184	20	70
184	21	70
184	22	50
184	23	70
184	24	50
184	25	50
184	26	40
184	27	90
184	28	0
184	29	90
184	30	70
184	31	70
184	32	50
184	33	70
184	34	50
184	35	50
184	36	50
184	37	40
184	38	50
184	39	50
184	40	50
185	1	50
185	2	60
185	3	90
185	4	90
185	5	50
185	6	80
185	7	0
185	8	50
185	9	50
185	10	40
185	11	60
185	12	50
185	13	70
185	14	10
185	15	70
185	16	50
185	17	70
185	18	60
185	19	110
185	20	70
185	21	50
185	22	70
185	23	80
185	24	50
185	25	70
185	26	90
185	27	90
185	28	50
185	29	30
185	30	90
185	31	70
185	32	70
185	33	0
185	34	50
185	35	60
185	36	60
185	37	70
185	38	60
185	39	60
185	40	50
186	1	90
186	2	70
186	3	90
186	4	50
186	5	50
186	6	50
186	7	20
186	8	50
186	9	70
186	10	20
186	11	50
186	12	70
186	13	90
186	14	60
186	15	20
186	16	50
186	17	90
186	18	50
186	19	90
186	20	70
186	21	70
186	22	70
186	23	130
186	24	90
186	25	110
186	26	90
186	27	90
186	28	70
186	29	0
186	30	70
186	31	70
186	32	50
186	33	40
186	34	70
186	35	80
186	36	50
186	37	110
186	38	70
186	39	90
186	40	90
187	1	70
187	2	60
187	3	110
187	4	90
187	5	0
187	6	80
187	7	70
187	8	50
187	9	50
187	10	110
187	11	80
187	12	120
187	13	110
187	14	80
187	15	140
187	16	50
187	17	110
187	18	80
187	19	130
187	20	90
187	21	90
187	22	70
187	23	100
187	24	50
187	25	90
187	26	60
187	27	90
187	28	0
187	29	100
187	30	90
187	31	70
187	32	70
187	33	90
187	34	70
187	35	60
187	36	60
187	37	40
187	38	80
187	39	60
187	40	70
188	1	90
188	2	80
188	3	110
188	4	70
188	5	0
188	6	60
188	7	90
188	8	50
188	9	70
188	10	90
188	11	80
188	12	80
188	13	130
188	14	100
188	15	100
188	16	50
188	17	90
188	18	80
188	19	90
188	20	90
188	21	90
188	22	90
188	23	100
188	24	70
188	25	110
188	26	60
188	27	50
188	28	20
188	29	80
188	30	70
188	31	50
188	32	70
188	33	90
188	34	70
188	35	80
188	36	60
188	37	40
188	38	80
188	39	80
188	40	90
189	1	110
189	2	70
189	3	130
189	4	70
189	5	0
189	6	50
189	7	90
189	8	50
189	9	70
189	10	110
189	11	70
189	12	100
189	13	110
189	14	90
189	15	110
189	16	50
189	17	90
189	18	70
189	19	90
189	20	110
189	21	70
189	22	90
189	23	110
189	24	90
189	25	110
189	26	80
189	27	90
189	28	20
189	29	70
189	30	90
189	31	70
189	32	70
189	33	90
189	34	50
189	35	80
189	36	50
189	37	80
189	38	50
189	39	90
189	40	70
190	1	90
190	2	70
190	3	90
190	4	50
190	5	0
190	6	50
190	7	70
190	8	50
190	9	70
190	10	70
190	11	50
190	12	120
190	13	90
190	14	110
190	15	70
190	16	50
190	17	90
190	18	50
190	19	90
190	20	70
190	21	70
190	22	70
190	23	130
190	24	90
190	25	110
190	26	40
190	27	90
190	28	20
190	29	50
190	30	70
190	31	70
190	32	50
190	33	90
190	34	70
190	35	80
190	36	50
190	37	60
190	38	70
190	39	90
190	40	90
191	1	70
191	2	60
191	3	70
191	4	80
191	5	30
191	6	60
191	7	50
191	8	50
191	9	50
191	10	100
191	11	60
191	12	100
191	13	90
191	14	100
191	15	80
191	16	60
191	17	80
191	18	60
191	19	90
191	20	100
191	21	100
191	22	80
191	23	100
191	24	70
191	25	110
191	26	30
191	27	70
191	28	0
191	29	60
191	30	80
191	31	50
191	32	100
191	33	110
191	34	80
191	35	60
191	36	60
191	37	30
191	38	80
191	39	80
191	40	80
192	1	110
192	2	70
192	3	110
192	4	70
192	5	50
192	6	50
192	7	40
192	8	50
192	9	70
192	10	60
192	11	70
192	12	20
192	13	110
192	14	40
192	15	40
192	16	50
192	17	70
192	18	70
192	19	70
192	20	110
192	21	70
192	22	90
192	23	90
192	24	90
192	25	110
192	26	110
192	27	70
192	28	70
192	29	20
192	30	70
192	31	50
192	32	70
192	33	40
192	34	50
192	35	70
192	36	50
192	37	110
192	38	50
192	39	90
192	40	70
193	1	70
193	2	60
193	3	70
193	4	90
193	5	0
193	6	80
193	7	50
193	8	50
193	9	50
193	10	110
193	11	60
193	12	100
193	13	70
193	14	80
193	15	100
193	16	50
193	17	50
193	18	60
193	19	90
193	20	90
193	21	50
193	22	70
193	23	80
193	24	70
193	25	90
193	26	20
193	27	90
193	28	0
193	29	80
193	30	70
193	31	50
193	32	70
193	33	70
193	34	50
193	35	60
193	36	60
193	37	20
193	38	60
193	39	80
193	40	50
194	1	70
194	2	70
194	3	70
194	4	50
194	5	50
194	6	50
194	7	20
194	8	50
194	9	70
194	10	0
194	11	70
194	12	20
194	13	90
194	14	40
194	15	0
194	16	70
194	17	90
194	18	70
194	19	70
194	20	50
194	21	70
194	22	70
194	23	90
194	24	70
194	25	90
194	26	70
194	27	50
194	28	70
194	29	0
194	30	50
194	31	50
194	32	50
194	33	20
194	34	70
194	35	70
194	36	50
194	37	70
194	38	70
194	39	70
194	40	90
195	1	70
195	2	60
195	3	70
195	4	80
195	5	10
195	6	80
195	7	70
195	8	50
195	9	50
195	10	100
195	11	80
195	12	100
195	13	90
195	14	80
195	15	100
195	16	60
195	17	100
195	18	80
195	19	90
195	20	80
195	21	100
195	22	60
195	23	80
195	24	50
195	25	70
195	26	30
195	27	70
195	28	0
195	29	100
195	30	60
195	31	50
195	32	60
195	33	90
195	34	80
195	35	60
195	36	60
195	37	30
195	38	80
195	39	60
195	40	80
196	1	90
196	2	50
196	3	90
196	4	50
196	5	50
196	6	50
196	7	20
196	8	50
196	9	50
196	10	20
196	11	50
196	12	60
196	13	90
196	14	60
196	15	20
196	16	50
196	17	90
196	18	50
196	19	90
196	20	70
196	21	70
196	22	70
196	23	110
196	24	70
196	25	90
196	26	70
196	27	90
196	28	70
196	29	0
196	30	70
196	31	70
196	32	50
196	33	40
196	34	70
196	35	70
196	36	50
196	37	110
196	38	70
196	39	70
196	40	90
197	1	70
197	2	70
197	3	110
197	4	70
197	5	50
197	6	50
197	7	20
197	8	50
197	9	70
197	10	20
197	11	50
197	12	50
197	13	110
197	14	40
197	15	40
197	16	50
197	17	90
197	18	50
197	19	110
197	20	70
197	21	70
197	22	90
197	23	110
197	24	70
197	25	110
197	26	110
197	27	70
197	28	70
197	29	0
197	30	90
197	31	70
197	32	70
197	33	20
197	34	70
197	35	80
197	36	50
197	37	90
197	38	70
197	39	70
197	40	90
198	1	50
198	2	60
198	3	50
198	4	50
198	5	70
198	6	60
198	7	0
198	8	50
198	9	50
198	10	0
198	11	60
198	12	10
198	13	50
198	14	10
198	15	10
198	16	50
198	17	50
198	18	60
198	19	50
198	20	50
198	21	70
198	22	50
198	23	60
198	24	50
198	25	50
198	26	50
198	27	50
198	28	50
198	29	10
198	30	50
198	31	50
198	32	70
198	33	20
198	34	50
198	35	60
198	36	60
198	37	50
198	38	60
198	39	60
198	40	50
199	1	70
199	2	70
199	3	70
199	4	50
199	5	0
199	6	50
199	7	70
199	8	50
199	9	70
199	10	50
199	11	50
199	12	60
199	13	70
199	14	70
199	15	50
199	16	50
199	17	50
199	18	50
199	19	50
199	20	50
199	21	50
199	22	70
199	23	70
199	24	70
199	25	70
199	26	20
199	27	50
199	28	20
199	29	50
199	30	50
199	31	50
199	32	50
199	33	50
199	34	50
199	35	80
199	36	50
199	37	20
199	38	50
199	39	70
199	40	70
200	1	70
200	2	60
200	3	110
200	4	70
200	5	20
200	6	60
200	7	70
200	8	50
200	9	50
200	10	90
200	11	80
200	12	100
200	13	110
200	14	80
200	15	120
200	16	50
200	17	110
200	18	80
200	19	110
200	20	90
200	21	110
200	22	70
200	23	100
200	24	50
200	25	90
200	26	60
200	27	70
200	28	0
200	29	80
200	30	90
200	31	70
200	32	90
200	33	110
200	34	70
200	35	60
200	36	60
200	37	40
200	38	80
200	39	60
200	40	70
201	1	90
201	2	70
201	3	70
201	4	50
201	5	50
201	6	50
201	7	20
201	8	50
201	9	70
201	10	20
201	11	50
201	12	40
201	13	90
201	14	60
201	15	0
201	16	50
201	17	70
201	18	50
201	19	70
201	20	70
201	21	70
201	22	70
201	23	110
201	24	90
201	25	110
201	26	70
201	27	70
201	28	70
201	29	0
201	30	50
201	31	50
201	32	50
201	33	40
201	34	70
201	35	70
201	36	50
201	37	90
201	38	70
201	39	90
201	40	90
202	1	70
202	2	50
202	3	70
202	4	50
202	5	20
202	6	50
202	7	70
202	8	50
202	9	50
202	10	70
202	11	70
202	12	50
202	13	70
202	14	50
202	15	70
202	16	50
202	17	70
202	18	70
202	19	50
202	20	70
202	21	90
202	22	50
202	23	50
202	24	50
202	25	50
202	26	20
202	27	50
202	28	0
202	29	70
202	30	50
202	31	50
202	32	70
202	33	90
202	34	50
202	35	50
202	36	50
202	37	20
202	38	50
202	39	50
202	40	50
203	1	50
203	2	50
203	3	70
203	4	50
203	5	70
203	6	50
203	7	0
203	8	50
203	9	50
203	10	0
203	11	50
203	12	30
203	13	50
203	14	0
203	15	20
203	16	50
203	17	70
203	18	50
203	19	70
203	20	50
203	21	70
203	22	50
203	23	70
203	24	50
203	25	50
203	26	70
203	27	70
203	28	50
203	29	0
203	30	70
203	31	70
203	32	70
203	33	20
203	34	50
203	35	60
203	36	50
203	37	70
203	38	50
203	39	50
203	40	50
204	1	90
204	2	60
204	3	110
204	4	80
204	5	80
204	6	60
204	7	20
204	8	50
204	9	50
204	10	50
204	11	60
204	12	50
204	13	90
204	14	50
204	15	50
204	16	60
204	17	80
204	18	60
204	19	90
204	20	100
204	21	80
204	22	100
204	23	100
204	24	70
204	25	90
204	26	100
204	27	90
204	28	70
204	29	10
204	30	100
204	31	70
204	32	100
204	33	40
204	34	60
204	35	80
204	36	60
204	37	120
204	38	60
204	39	80
204	40	80
205	1	110
205	2	60
205	3	110
205	4	80
205	5	80
205	6	60
205	7	40
205	8	50
205	9	50
205	10	70
205	11	80
205	12	30
205	13	110
205	14	50
205	15	50
205	16	60
205	17	80
205	18	80
205	19	70
205	20	120
205	21	100
205	22	100
205	23	80
205	24	70
205	25	90
205	26	100
205	27	70
205	28	70
205	29	30
205	30	80
205	31	50
205	32	100
205	33	60
205	34	60
205	35	80
205	36	60
205	37	120
205	38	60
205	39	80
205	40	80
206	1	70
206	2	50
206	3	110
206	4	70
206	5	20
206	6	50
206	7	70
206	8	50
206	9	50
206	10	90
206	11	70
206	12	70
206	13	90
206	14	50
206	15	110
206	16	50
206	17	90
206	18	70
206	19	90
206	20	90
206	21	90
206	22	70
206	23	70
206	24	50
206	25	70
206	26	60
206	27	70
206	28	0
206	29	70
206	30	90
206	31	70
206	32	90
206	33	90
206	34	50
206	35	50
206	36	50
206	37	40
206	38	50
206	39	50
206	40	50
207	1	90
207	2	80
207	3	130
207	4	70
207	5	0
207	6	60
207	7	90
207	8	50
207	9	70
207	10	90
207	11	80
207	12	100
207	13	130
207	14	100
207	15	120
207	16	50
207	17	110
207	18	80
207	19	110
207	20	90
207	21	90
207	22	90
207	23	120
207	24	70
207	25	110
207	26	80
207	27	70
207	28	20
207	29	80
207	30	90
207	31	70
207	32	70
207	33	90
207	34	70
207	35	80
207	36	60
207	37	60
207	38	80
207	39	80
207	40	90
208	1	110
208	2	70
208	3	130
208	4	70
208	5	50
208	6	50
208	7	40
208	8	50
208	9	70
208	10	60
208	11	70
208	12	50
208	13	110
208	14	40
208	15	60
208	16	50
208	17	90
208	18	70
208	19	90
208	20	110
208	21	70
208	22	90
208	23	110
208	24	90
208	25	110
208	26	130
208	27	90
208	28	70
208	29	20
208	30	90
208	31	70
208	32	70
208	33	40
208	34	50
208	35	80
208	36	50
208	37	130
208	38	50
208	39	90
208	40	70
209	1	110
209	2	80
209	3	110
209	4	80
209	5	10
209	6	60
209	7	90
209	8	70
209	9	70
209	10	120
209	11	80
209	12	80
209	13	110
209	14	100
209	15	100
209	16	60
209	17	80
209	18	80
209	19	70
209	20	140
209	21	80
209	22	100
209	23	100
209	24	90
209	25	110
209	26	70
209	27	70
209	28	20
209	29	80
209	30	100
209	31	70
209	32	80
209	33	90
209	34	80
209	35	80
209	36	80
209	37	70
209	38	80
209	39	100
209	40	80
210	1	70
210	2	50
210	3	90
210	4	90
210	5	50
210	6	70
210	7	0
210	8	50
210	9	50
210	10	60
210	11	50
210	12	90
210	13	90
210	14	40
210	15	60
210	16	50
210	17	90
210	18	50
210	19	130
210	20	90
210	21	70
210	22	70
210	23	110
210	24	70
210	25	110
210	26	90
210	27	110
210	28	50
210	29	20
210	30	90
210	31	70
210	32	70
210	33	40
210	34	70
210	35	60
210	36	50
210	37	90
210	38	70
210	39	70
210	40	70
211	1	90
211	2	60
211	3	90
211	4	80
211	5	60
211	6	60
211	7	20
211	8	50
211	9	50
211	10	50
211	11	60
211	12	50
211	13	110
211	14	70
211	15	30
211	16	60
211	17	80
211	18	60
211	19	90
211	20	100
211	21	80
211	22	100
211	23	100
211	24	70
211	25	110
211	26	80
211	27	70
211	28	70
211	29	10
211	30	80
211	31	50
211	32	80
211	33	40
211	34	80
211	35	80
211	36	60
211	37	100
211	38	80
211	39	80
211	40	100
212	1	70
212	2	70
212	3	70
212	4	50
212	5	0
212	6	50
212	7	70
212	8	50
212	9	70
212	10	50
212	11	50
212	12	50
212	13	70
212	14	70
212	15	50
212	16	50
212	17	50
212	18	50
212	19	50
212	20	50
212	21	50
212	22	70
212	23	70
212	24	70
212	25	70
212	26	20
212	27	50
212	28	20
212	29	50
212	30	50
212	31	50
212	32	50
212	33	50
212	34	50
212	35	70
212	36	50
212	37	20
212	38	50
212	39	70
212	40	70
213	1	70
213	2	50
213	3	90
213	4	70
213	5	50
213	6	70
213	7	20
213	8	50
213	9	50
213	10	40
213	11	70
213	12	50
213	13	70
213	14	0
213	15	60
213	16	50
213	17	90
213	18	70
213	19	90
213	20	70
213	21	70
213	22	50
213	23	70
213	24	50
213	25	50
213	26	90
213	27	90
213	28	50
213	29	40
213	30	70
213	31	70
213	32	50
213	33	20
213	34	50
213	35	60
213	36	50
213	37	90
213	38	50
213	39	50
213	40	50
214	1	90
214	2	80
214	3	110
214	4	70
214	5	50
214	6	60
214	7	20
214	8	50
214	9	70
214	10	40
214	11	60
214	12	70
214	13	110
214	14	70
214	15	50
214	16	50
214	17	90
214	18	60
214	19	110
214	20	90
214	21	70
214	22	90
214	23	140
214	24	90
214	25	130
214	26	110
214	27	90
214	28	70
214	29	10
214	30	90
214	31	70
214	32	70
214	33	40
214	34	70
214	35	80
214	36	60
214	37	110
214	38	80
214	39	100
214	40	90
215	1	50
215	2	50
215	3	90
215	4	70
215	5	70
215	6	50
215	7	0
215	8	50
215	9	50
215	10	20
215	11	50
215	12	20
215	13	70
215	14	0
215	15	40
215	16	50
215	17	70
215	18	50
215	19	90
215	20	70
215	21	70
215	22	70
215	23	70
215	24	50
215	25	70
215	26	90
215	27	70
215	28	50
215	29	0
215	30	90
215	31	70
215	32	90
215	33	20
215	34	50
215	35	50
215	36	50
215	37	70
215	38	50
215	39	50
215	40	50
216	1	70
216	2	70
216	3	90
216	4	50
216	5	0
216	6	50
216	7	70
216	8	50
216	9	70
216	10	50
216	11	50
216	12	90
216	13	90
216	14	90
216	15	70
216	16	50
216	17	90
216	18	50
216	19	90
216	20	50
216	21	70
216	22	70
216	23	110
216	24	70
216	25	90
216	26	40
216	27	70
216	28	20
216	29	50
216	30	70
216	31	70
216	32	50
216	33	70
216	34	70
216	35	70
216	36	50
216	37	40
216	38	70
216	39	70
216	40	90
217	1	70
217	2	50
217	3	110
217	4	90
217	5	50
217	6	70
217	7	20
217	8	50
217	9	50
217	10	60
217	11	70
217	12	70
217	13	110
217	14	20
217	15	80
217	16	50
217	17	110
217	18	70
217	19	130
217	20	90
217	21	90
217	22	70
217	23	90
217	24	50
217	25	90
217	26	110
217	27	90
217	28	50
217	29	40
217	30	90
217	31	70
217	32	70
217	33	40
217	34	70
217	35	60
217	36	50
217	37	90
217	38	70
217	39	50
217	40	70
218	1	50
218	2	50
218	3	90
218	4	70
218	5	70
218	6	50
218	7	0
218	8	50
218	9	50
218	10	20
218	11	50
218	12	30
218	13	70
218	14	0
218	15	40
218	16	50
218	17	70
218	18	50
218	19	90
218	20	70
218	21	70
218	22	70
218	23	70
218	24	50
218	25	70
218	26	90
218	27	70
218	28	50
218	29	0
218	30	90
218	31	70
218	32	90
218	33	20
218	34	50
218	35	60
218	36	50
218	37	70
218	38	50
218	39	50
218	40	50
219	1	90
219	2	80
219	3	130
219	4	70
219	5	0
219	6	60
219	7	90
219	8	50
219	9	70
219	10	90
219	11	100
219	12	80
219	13	110
219	14	80
219	15	120
219	16	70
219	17	110
219	18	100
219	19	90
219	20	90
219	21	70
219	22	90
219	23	100
219	24	70
219	25	90
219	26	80
219	27	70
219	28	20
219	29	80
219	30	90
219	31	70
219	32	70
219	33	70
219	34	50
219	35	80
219	36	60
219	37	60
219	38	60
219	39	80
219	40	70
220	1	70
220	2	70
220	3	70
220	4	50
220	5	0
220	6	50
220	7	70
220	8	50
220	9	70
220	10	50
220	11	50
220	12	50
220	13	70
220	14	70
220	15	50
220	16	50
220	17	50
220	18	50
220	19	50
220	20	50
220	21	50
220	22	70
220	23	70
220	24	70
220	25	70
220	26	20
220	27	50
220	28	20
220	29	50
220	30	50
220	31	50
220	32	50
220	33	50
220	34	50
220	35	70
220	36	50
220	37	20
220	38	50
220	39	70
220	40	70
221	1	90
221	2	50
221	3	110
221	4	70
221	5	20
221	6	50
221	7	70
221	8	50
221	9	50
221	10	90
221	11	50
221	12	110
221	13	110
221	14	110
221	15	90
221	16	50
221	17	90
221	18	50
221	19	110
221	20	90
221	21	90
221	22	90
221	23	110
221	24	70
221	25	110
221	26	40
221	27	90
221	28	20
221	29	50
221	30	90
221	31	70
221	32	90
221	33	110
221	34	70
221	35	70
221	36	50
221	37	60
221	38	70
221	39	70
221	40	90
222	1	90
222	2	80
222	3	90
222	4	80
222	5	10
222	6	60
222	7	70
222	8	50
222	9	70
222	10	100
222	11	60
222	12	100
222	13	110
222	14	120
222	15	80
222	16	60
222	17	80
222	18	60
222	19	90
222	20	100
222	21	80
222	22	100
222	23	120
222	24	90
222	25	130
222	26	50
222	27	70
222	28	20
222	29	60
222	30	80
222	31	50
222	32	80
222	33	90
222	34	80
222	35	80
222	36	60
222	37	50
222	38	80
222	39	100
222	40	100
223	1	90
223	2	80
223	3	110
223	4	50
223	5	50
223	6	60
223	7	40
223	8	70
223	9	70
223	10	20
223	11	80
223	12	30
223	13	90
223	14	30
223	15	50
223	16	50
223	17	90
223	18	80
223	19	70
223	20	90
223	21	70
223	22	70
223	23	100
223	24	70
223	25	70
223	26	110
223	27	70
223	28	70
223	29	30
223	30	90
223	31	90
223	32	50
223	33	20
223	34	70
223	35	80
223	36	80
223	37	110
223	38	80
223	39	80
223	40	70
224	1	70
224	2	70
224	3	70
224	4	50
224	5	50
224	6	50
224	7	20
224	8	50
224	9	70
224	10	0
224	11	50
224	12	0
224	13	70
224	14	20
224	15	0
224	16	50
224	17	50
224	18	50
224	19	50
224	20	50
224	21	50
224	22	70
224	23	70
224	24	70
224	25	70
224	26	70
224	27	50
224	28	70
224	29	0
224	30	50
224	31	50
224	32	50
224	33	0
224	34	50
224	35	70
224	36	50
224	37	70
224	38	50
224	39	70
224	40	70
225	1	70
225	2	60
225	3	90
225	4	70
225	5	70
225	6	60
225	7	20
225	8	50
225	9	50
225	10	20
225	11	60
225	12	10
225	13	90
225	14	30
225	15	30
225	16	50
225	17	50
225	18	60
225	19	70
225	20	70
225	21	70
225	22	90
225	23	60
225	24	50
225	25	70
225	26	70
225	27	50
225	28	70
225	29	10
225	30	70
225	31	50
225	32	90
225	33	20
225	34	50
225	35	80
225	36	60
225	37	70
225	38	60
225	39	60
225	40	70
226	1	90
226	2	60
226	3	90
226	4	70
226	5	70
226	6	60
226	7	20
226	8	50
226	9	50
226	10	40
226	11	60
226	12	30
226	13	90
226	14	50
226	15	30
226	16	50
226	17	50
226	18	60
226	19	70
226	20	90
226	21	70
226	22	90
226	23	80
226	24	70
226	25	90
226	26	70
226	27	70
226	28	70
226	29	10
226	30	70
226	31	50
226	32	90
226	33	40
226	34	50
226	35	80
226	36	60
226	37	90
226	38	60
226	39	80
226	40	70
227	1	70
227	2	80
227	3	90
227	4	60
227	5	60
227	6	60
227	7	20
227	8	50
227	9	70
227	10	10
227	11	80
227	12	50
227	13	90
227	14	50
227	15	30
227	16	80
227	17	120
227	18	80
227	19	90
227	20	60
227	21	80
227	22	80
227	23	120
227	24	70
227	25	90
227	26	100
227	27	70
227	28	70
227	29	10
227	30	80
227	31	70
227	32	60
227	33	20
227	34	80
227	35	80
227	36	60
227	37	100
227	38	80
227	39	80
227	40	100
228	1	70
228	2	60
228	3	90
228	4	60
228	5	30
228	6	60
228	7	70
228	8	50
228	9	50
228	10	80
228	11	80
228	12	80
228	13	70
228	14	60
228	15	100
228	16	60
228	17	100
228	18	80
228	19	70
228	20	80
228	21	100
228	22	60
228	23	80
228	24	50
228	25	50
228	26	50
228	27	70
228	28	0
228	29	80
228	30	80
228	31	70
228	32	80
228	33	90
228	34	60
228	35	60
228	36	60
228	37	50
228	38	60
228	39	60
228	40	60
229	1	90
229	2	80
229	3	110
229	4	50
229	5	50
229	6	60
229	7	40
229	8	50
229	9	70
229	10	20
229	11	80
229	12	30
229	13	90
229	14	30
229	15	50
229	16	50
229	17	90
229	18	80
229	19	70
229	20	70
229	21	70
229	22	70
229	23	100
229	24	70
229	25	70
229	26	110
229	27	70
229	28	70
229	29	30
229	30	70
229	31	70
229	32	50
229	33	20
229	34	50
229	35	80
229	36	60
229	37	110
229	38	60
229	39	80
229	40	70
230	1	90
230	2	80
230	3	110
230	4	70
230	5	50
230	6	60
230	7	20
230	8	70
230	9	70
230	10	40
230	11	60
230	12	70
230	13	110
230	14	70
230	15	50
230	16	50
230	17	90
230	18	60
230	19	110
230	20	110
230	21	70
230	22	90
230	23	140
230	24	90
230	25	130
230	26	110
230	27	90
230	28	70
230	29	10
230	30	110
230	31	90
230	32	70
230	33	40
230	34	90
230	35	80
230	36	80
230	37	110
230	38	100
230	39	100
230	40	90
231	1	70
231	2	50
231	3	70
231	4	50
231	5	70
231	6	50
231	7	0
231	8	50
231	9	50
231	10	20
231	11	50
231	12	60
231	13	70
231	14	40
231	15	20
231	16	50
231	17	90
231	18	50
231	19	90
231	20	70
231	21	90
231	22	50
231	23	110
231	24	70
231	25	90
231	26	70
231	27	90
231	28	50
231	29	0
231	30	70
231	31	70
231	32	70
231	33	60
231	34	70
231	35	50
231	36	50
231	37	90
231	38	70
231	39	70
231	40	70
232	1	50
232	2	50
232	3	50
232	4	50
232	5	70
232	6	50
232	7	0
232	8	50
232	9	50
232	10	0
232	11	50
232	12	0
232	13	50
232	14	0
232	15	0
232	16	50
232	17	50
232	18	50
232	19	50
232	20	50
232	21	70
232	22	50
232	23	50
232	24	50
232	25	50
232	26	50
232	27	50
232	28	50
232	29	0
232	30	50
232	31	50
232	32	70
232	33	20
232	34	50
232	35	50
232	36	50
232	37	50
232	38	50
232	39	50
232	40	50
233	1	90
233	2	70
233	3	90
233	4	50
233	5	0
233	6	50
233	7	70
233	8	50
233	9	70
233	10	70
233	11	50
233	12	120
233	13	90
233	14	110
233	15	70
233	16	50
233	17	90
233	18	50
233	19	90
233	20	70
233	21	70
233	22	70
233	23	130
233	24	90
233	25	110
233	26	40
233	27	90
233	28	20
233	29	50
233	30	70
233	31	70
233	32	50
233	33	90
233	34	70
233	35	80
233	36	50
233	37	60
233	38	70
233	39	90
233	40	90
234	1	70
234	2	60
234	3	70
