p	r	C_pr
175	33	60
175	34	30
175	35	80
175	36	80
175	37	80
175	38	80
175	39	70
175	40	100
176	1	60
176	2	90
176	3	100
176	4	120
176	5	80
176	6	90
176	7	100
176	8	40
176	9	110
176	10	90
176	11	100
176	12	90
176	13	70
176	14	100
176	15	100
176	16	90
176	17	30
176	18	90
176	19	90
176	20	20
176	21	100
176	22	100
176	23	110
176	24	50
176	25	110
176	26	90
176	27	90
176	28	70
176	29	90
176	30	70
176	31	90
176	32	120
176	33	120
176	34	70
176	35	60
176	36	40
176	37	20
176	38	80
176	39	70
176	40	90
177	1	90
177	2	100
177	3	100
177	4	100
177	5	80
177	6	50
177	7	100
177	8	100
177	9	110
177	10	50
177	11	80
177	12	70
177	13	60
177	14	80
177	15	100
177	16	50
177	17	60
177	18	40
177	19	100
177	20	70
177	21	50
177	22	60
177	23	80
177	24	10
177	25	90
177	26	40
177	27	0
177	28	100
177	29	50
177	30	0
177	31	60
177	32	100
177	33	80
177	34	50
177	35	60
177	36	120
177	37	60
177	38	80
177	39	50
177	40	80
178	1	90
178	2	90
178	3	100
178	4	80
178	5	60
178	6	70
178	7	90
178	8	70
178	9	90
178	10	70
178	11	80
178	12	70
178	13	50
178	14	80
178	15	90
178	16	50
178	17	80
178	18	40
178	19	90
178	20	90
178	21	40
178	22	70
178	23	70
178	24	20
178	25	90
178	26	20
178	27	20
178	28	70
178	29	70
178	30	20
178	31	70
178	32	90
178	33	50
178	34	20
178	35	80
178	36	70
178	37	70
178	38	70
178	39	70
178	40	90
179	1	20
179	2	80
179	3	80
179	4	80
179	5	60
179	6	50
179	7	100
179	8	30
179	9	70
179	10	50
179	11	60
179	12	50
179	13	60
179	14	60
179	15	100
179	16	50
179	17	10
179	18	70
179	19	100
179	20	20
179	21	80
179	22	60
179	23	80
179	24	60
179	25	70
179	26	70
179	27	50
179	28	80
179	29	50
179	30	50
179	31	60
179	32	80
179	33	60
179	34	80
179	35	60
179	36	30
179	37	10
179	38	80
179	39	50
179	40	80
180	1	110
180	2	110
180	3	120
180	4	100
180	5	80
180	6	70
180	7	90
180	8	90
180	9	130
180	10	70
180	11	100
180	12	90
180	13	50
180	14	100
180	15	90
180	16	50
180	17	80
180	18	40
180	19	90
180	20	70
180	21	40
180	22	70
180	23	70
180	24	0
180	25	110
180	26	40
180	27	20
180	28	90
180	29	70
180	30	20
180	31	70
180	32	110
180	33	70
180	34	40
180	35	60
180	36	110
180	37	50
180	38	70
180	39	50
180	40	90
181	1	60
181	2	90
181	3	100
181	4	120
181	5	80
181	6	90
181	7	130
181	8	60
181	9	110
181	10	90
181	11	100
181	12	90
181	13	70
181	14	80
181	15	110
181	16	90
181	17	30
181	18	130
181	19	130
181	20	60
181	21	130
181	22	90
181	23	130
181	24	70
181	25	110
181	26	90
181	27	90
181	28	70
181	29	90
181	30	70
181	31	90
181	32	110
181	33	90
181	34	70
181	35	80
181	36	40
181	37	40
181	38	70
181	39	90
181	40	110
182	1	40
182	2	90
182	3	110
182	4	90
182	5	70
182	6	50
182	7	90
182	8	40
182	9	110
182	10	50
182	11	90
182	12	70
182	13	50
182	14	70
182	15	90
182	16	50
182	17	0
182	18	90
182	19	90
182	20	20
182	21	90
182	22	50
182	23	70
182	24	50
182	25	90
182	26	90
182	27	70
182	28	90
182	29	50
182	30	50
182	31	50
182	32	90
182	33	70
182	34	90
182	35	50
182	36	60
182	37	0
182	38	70
182	39	50
182	40	70
183	1	70
183	2	70
183	3	80
183	4	100
183	5	80
183	6	50
183	7	70
183	8	90
183	9	90
183	10	70
183	11	80
183	12	70
183	13	50
183	14	80
183	15	70
183	16	70
183	17	60
183	18	40
183	19	70
183	20	70
183	21	20
183	22	70
183	23	90
183	24	0
183	25	70
183	26	20
183	27	0
183	28	70
183	29	50
183	30	0
183	31	50
183	32	70
183	33	90
183	34	20
183	35	60
183	36	90
183	37	50
183	38	70
183	39	70
183	40	50
184	1	90
184	2	70
184	3	90
184	4	110
184	5	90
184	6	70
184	7	130
184	8	130
184	9	90
184	10	70
184	11	90
184	12	70
184	13	90
184	14	50
184	15	110
184	16	110
184	17	50
184	18	60
184	19	130
184	20	90
184	21	60
184	22	70
184	23	130
184	24	0
184	25	90
184	26	60
184	27	40
184	28	90
184	29	70
184	30	0
184	31	70
184	32	90
184	33	110
184	34	40
184	35	50
184	36	110
184	37	70
184	38	70
184	39	70
184	40	90
185	1	80
185	2	110
185	3	90
185	4	110
185	5	70
185	6	90
185	7	110
185	8	80
185	9	130
185	10	90
185	11	70
185	12	90
185	13	90
185	14	90
185	15	110
185	16	110
185	17	20
185	18	130
185	19	110
185	20	60
185	21	130
185	22	90
185	23	110
185	24	70
185	25	130
185	26	130
185	27	70
185	28	110
185	29	90
185	30	70
185	31	90
185	32	130
185	33	130
185	34	90
185	35	70
185	36	80
185	37	40
185	38	70
185	39	90
185	40	110
186	1	90
186	2	90
186	3	100
186	4	100
186	5	80
186	6	70
186	7	120
186	8	90
186	9	110
186	10	70
186	11	100
186	12	90
186	13	50
186	14	80
186	15	100
186	16	50
186	17	80
186	18	60
186	19	110
186	20	90
186	21	70
186	22	80
186	23	90
186	24	20
186	25	90
186	26	20
186	27	20
186	28	70
186	29	70
186	30	20
186	31	70
186	32	100
186	33	60
186	34	20
186	35	80
186	36	90
186	37	70
186	38	80
186	39	70
186	40	90
187	1	80
187	2	120
187	3	100
187	4	100
187	5	60
187	6	90
187	7	100
187	8	70
187	9	110
187	10	90
187	11	60
187	12	70
187	13	100
187	14	100
187	15	120
187	16	110
187	17	30
187	18	110
187	19	100
187	20	60
187	21	120
187	22	100
187	23	100
187	24	80
187	25	130
187	26	130
187	27	70
187	28	120
187	29	90
187	30	70
187	31	100
187	32	140
187	33	140
187	34	100
187	35	80
187	36	70
187	37	50
187	38	80
187	39	90
187	40	120
188	1	110
188	2	100
188	3	120
188	4	120
188	5	80
188	6	70
188	7	120
188	8	100
188	9	90
188	10	50
188	11	80
188	12	50
188	13	100
188	14	80
188	15	140
188	16	90
188	17	60
188	18	20
188	19	120
188	20	70
188	21	50
188	22	60
188	23	100
188	24	10
188	25	110
188	26	80
188	27	40
188	28	120
188	29	70
188	30	0
188	31	80
188	32	120
188	33	120
188	34	70
188	35	60
188	36	120
188	37	80
188	38	100
188	39	50
188	40	100
189	1	50
189	2	60
189	3	60
189	4	80
189	5	80
189	6	50
189	7	80
189	8	80
189	9	70
189	10	50
189	11	80
189	12	70
189	13	60
189	14	60
189	15	60
189	16	50
189	17	60
189	18	20
189	19	80
189	20	50
189	21	30
189	22	60
189	23	80
189	24	10
189	25	50
189	26	0
189	27	0
189	28	60
189	29	50
189	30	0
189	31	60
189	32	60
189	33	60
189	34	10
189	35	60
189	36	80
189	37	60
189	38	60
189	39	50
189	40	60
190	1	70
190	2	70
190	3	100
190	4	100
190	5	100
190	6	50
190	7	120
190	8	130
190	9	90
190	10	70
190	11	100
190	12	70
190	13	70
190	14	60
190	15	100
190	16	90
190	17	60
190	18	60
190	19	110
190	20	90
190	21	50
190	22	80
190	23	110
190	24	0
190	25	70
190	26	40
190	27	20
190	28	90
190	29	50
190	30	0
190	31	50
190	32	80
190	33	100
190	34	40
190	35	60
190	36	110
190	37	50
190	38	80
190	39	70
190	40	70
191	1	110
191	2	90
191	3	100
191	4	120
191	5	80
191	6	90
191	7	90
191	8	90
191	9	110
191	10	90
191	11	100
191	12	90
191	13	70
191	14	100
191	15	90
191	16	90
191	17	80
191	18	40
191	19	90
191	20	70
191	21	40
191	22	90
191	23	110
191	24	0
191	25	110
191	26	40
191	27	40
191	28	70
191	29	90
191	30	20
191	31	90
191	32	110
191	33	110
191	34	20
191	35	60
191	36	90
191	37	70
191	38	70
191	39	70
191	40	90
192	1	40
192	2	90
192	3	100
192	4	100
192	5	80
192	6	70
192	7	70
192	8	40
192	9	110
192	10	90
192	11	100
192	12	90
192	13	50
192	14	100
192	15	70
192	16	70
192	17	30
192	18	90
192	19	70
192	20	20
192	21	70
192	22	90
192	23	90
192	24	50
192	25	90
192	26	70
192	27	70
192	28	70
192	29	70
192	30	70
192	31	70
192	32	90
192	33	90
192	34	70
192	35	60
192	36	40
192	37	0
192	38	70
192	39	70
192	40	70
193	1	90
193	2	90
193	3	100
193	4	100
193	5	80
193	6	50
193	7	100
193	8	110
193	9	110
193	10	70
193	11	80
193	12	70
193	13	50
193	14	80
193	15	100
193	16	70
193	17	60
193	18	60
193	19	90
193	20	90
193	21	50
193	22	80
193	23	90
193	24	0
193	25	90
193	26	40
193	27	0
193	28	90
193	29	50
193	30	0
193	31	50
193	32	100
193	33	100
193	34	40
193	35	60
193	36	110
193	37	50
193	38	80
193	39	70
193	40	70
194	1	40
194	2	70
194	3	80
194	4	140
194	5	80
194	6	70
194	7	120
194	8	40
194	9	90
194	10	70
194	11	80
194	12	70
194	13	70
194	14	80
194	15	120
194	16	90
194	17	10
194	18	90
194	19	110
194	20	20
194	21	100
194	22	80
194	23	130
194	24	50
194	25	90
194	26	90
194	27	70
194	28	70
194	29	70
194	30	50
194	31	70
194	32	100
194	33	120
194	34	70
194	35	60
194	36	40
194	37	20
194	38	100
194	39	70
194	40	70
195	1	90
195	2	90
195	3	80
195	4	100
195	5	80
195	6	70
195	7	70
195	8	110
195	9	110
195	10	90
195	11	80
195	12	90
195	13	70
195	14	100
195	15	70
195	16	90
195	17	80
195	18	60
195	19	70
195	20	90
195	21	40
195	22	90
195	23	90
195	24	20
195	25	90
195	26	40
195	27	0
195	28	90
195	29	70
195	30	20
195	31	70
195	32	90
195	33	110
195	34	20
195	35	80
195	36	110
195	37	70
195	38	70
195	39	90
195	40	70
196	1	110
196	2	90
196	3	100
196	4	80
196	5	60
196	6	90
196	7	90
196	8	70
196	9	90
196	10	70
196	11	80
196	12	70
196	13	70
196	14	80
196	15	90
196	16	70
196	17	80
196	18	20
196	19	90
196	20	70
196	21	40
196	22	70
196	23	70
196	24	0
196	25	110
196	26	40
196	27	40
196	28	70
196	29	90
196	30	20
196	31	90
196	32	110
196	33	70
196	34	20
196	35	60
196	36	70
196	37	70
196	38	50
196	39	50
196	40	110
197	1	110
197	2	110
197	3	110
197	4	90
197	5	70
197	6	70
197	7	90
197	8	90
197	9	130
197	10	70
197	11	90
197	12	90
197	13	50
197	14	90
197	15	90
197	16	50
197	17	70
197	18	40
197	19	90
197	20	70
197	21	40
197	22	70
197	23	70
197	24	0
197	25	110
197	26	40
197	27	20
197	28	90
197	29	70
197	30	20
197	31	70
197	32	110
197	33	70
197	34	40
197	35	50
197	36	110
197	37	50
197	38	70
197	39	50
197	40	90
198	1	70
198	2	50
198	3	60
198	4	80
198	5	60
198	6	70
198	7	70
198	8	50
198	9	50
198	10	50
198	11	60
198	12	50
198	13	70
198	14	60
198	15	70
198	16	70
198	17	60
198	18	0
198	19	70
198	20	50
198	21	20
198	22	50
198	23	70
198	24	0
198	25	70
198	26	20
198	27	20
198	28	50
198	29	70
198	30	0
198	31	70
198	32	70
198	33	70
198	34	0
198	35	60
198	36	50
198	37	70
198	38	50
198	39	50
198	40	70
199	1	90
199	2	70
199	3	70
199	4	90
199	5	70
199	6	70
199	7	110
199	8	90
199	9	90
199	10	50
199	11	70
199	12	70
199	13	70
199	14	50
199	15	90
199	16	70
199	17	50
199	18	40
199	19	110
199	20	70
199	21	60
199	22	50
199	23	90
199	24	0
199	25	90
199	26	40
199	27	20
199	28	70
199	29	70
199	30	0
199	31	70
199	32	90
199	33	70
199	34	20
199	35	50
199	36	90
199	37	70
199	38	50
199	39	50
199	40	90
200	1	80
200	2	110
200	3	120
200	4	120
200	5	80
200	6	90
200	7	110
200	8	60
200	9	130
200	10	90
200	11	100
200	12	90
200	13	70
200	14	100
200	15	110
200	16	90
200	17	30
200	18	110
200	19	110
200	20	40
200	21	110
200	22	90
200	23	110
200	24	50
200	25	130
200	26	110
200	27	90
200	28	90
200	29	90
200	30	70
200	31	90
200	32	130
200	33	110
200	34	90
200	35	60
200	36	60
200	37	20
200	38	70
200	39	70
200	40	110
201	1	80
201	2	120
201	3	120
201	4	100
201	5	60
201	6	90
201	7	100
201	8	50
201	9	110
201	10	90
201	11	80
201	12	70
201	13	80
201	14	100
201	15	120
201	16	90
201	17	30
201	18	90
201	19	100
201	20	40
201	21	100
201	22	100
201	23	100
201	24	60
201	25	130
201	26	110
201	27	90
201	28	100
201	29	90
201	30	70
201	31	100
201	32	140
201	33	120
201	34	100
201	35	60
201	36	50
201	37	30
201	38	80
201	39	70
201	40	120
202	1	80
202	2	110
202	3	110
202	4	90
202	5	50
202	6	90
202	7	90
202	8	40
202	9	110
202	10	90
202	11	70
202	12	70
202	13	70
202	14	90
202	15	110
202	16	90
202	17	20
202	18	90
202	19	90
202	20	40
202	21	90
202	22	90
202	23	90
202	24	50
202	25	130
202	26	110
202	27	90
202	28	90
202	29	90
202	30	70
202	31	90
202	32	130
202	33	110
202	34	90
202	35	50
202	36	40
202	37	20
202	38	70
202	39	70
202	40	110
203	1	40
203	2	90
203	3	100
203	4	100
203	5	80
203	6	50
203	7	90
203	8	60
203	9	110
203	10	70
203	11	80
203	12	70
203	13	50
203	14	80
203	15	90
203	16	70
203	17	10
203	18	110
203	19	90
203	20	40
203	21	90
203	22	70
203	23	90
203	24	50
203	25	90
203	26	90
203	27	50
203	28	90
203	29	50
203	30	50
203	31	50
203	32	90
203	33	90
203	34	90
203	35	60
203	36	60
203	37	0
203	38	70
203	39	70
203	40	70
204	1	90
204	2	70
204	3	80
204	4	80
204	5	60
204	6	70
204	7	100
204	8	90
204	9	70
204	10	70
204	11	60
204	12	50
204	13	70
204	14	60
204	15	100
204	16	90
204	17	60
204	18	40
204	19	90
204	20	90
204	21	50
204	22	80
204	23	90
204	24	0
204	25	90
204	26	40
204	27	20
204	28	70
204	29	70
204	30	0
204	31	70
204	32	100
204	33	100
204	34	20
204	35	60
204	36	70
204	37	70
204	38	60
204	39	70
204	40	90
205	1	90
205	2	70
205	3	80
205	4	100
205	5	80
205	6	70
205	7	110
205	8	90
205	9	90
205	10	50
205	11	80
205	12	70
205	13	70
205	14	60
205	15	90
205	16	70
205	17	60
205	18	40
205	19	110
205	20	70
205	21	60
205	22	50
205	23	90
205	24	0
205	25	90
205	26	40
205	27	20
205	28	70
205	29	70
205	30	0
205	31	70
205	32	90
205	33	70
205	34	20
205	35	60
205	36	90
205	37	70
205	38	50
205	39	50
205	40	90
206	1	60
206	2	100
206	3	100
206	4	100
206	5	80
206	6	90
206	7	120
206	8	50
206	9	110
206	10	70
206	11	100
206	12	90
206	13	80
206	14	80
206	15	100
206	16	70
206	17	30
206	18	90
206	19	120
206	20	20
206	21	120
206	22	80
206	23	100
206	24	60
206	25	110
206	26	90
206	27	90
206	28	80
206	29	90
206	30	70
206	31	100
206	32	120
206	33	80
206	34	80
206	35	60
206	36	50
206	37	30
206	38	60
206	39	50
206	40	120
207	1	40
207	2	80
207	3	100
207	4	140
207	5	100
207	6	70
207	7	120
207	8	50
207	9	90
207	10	50
207	11	100
207	12	70
207	13	100
207	14	80
207	15	120
207	16	90
207	17	10
207	18	70
207	19	120
207	20	0
207	21	100
207	22	60
207	23	120
207	24	60
207	25	90
207	26	110
207	27	90
207	28	100
207	29	70
207	30	50
207	31	80
207	32	100
207	33	120
207	34	100
207	35	60
207	36	70
207	37	30
207	38	100
207	39	50
207	40	80
208	1	50
208	2	50
208	3	50
208	4	70
208	5	90
208	6	50
208	7	70
208	8	90
208	9	70
208	10	70
208	11	70
208	12	70
208	13	50
208	14	50
208	15	50
208	16	70
208	17	50
208	18	60
208	19	70
208	20	90
208	21	40
208	22	70
208	23	90
208	24	20
208	25	50
208	26	0
208	27	0
208	28	50
208	29	50
208	30	0
208	31	50
208	32	50
208	33	70
208	34	20
208	35	70
208	36	70
208	37	70
208	38	50
208	39	90
208	40	50
209	1	70
209	2	70
209	3	80
209	4	100
209	5	60
209	6	50
209	7	70
209	8	50
209	9	70
209	10	50
209	11	60
209	12	50
209	13	50
209	14	80
209	15	90
209	16	50
209	17	60
209	18	0
209	19	70
209	20	50
209	21	0
209	22	50
209	23	70
209	24	0
209	25	70
209	26	20
209	27	0
209	28	70
209	29	50
209	30	0
209	31	50
209	32	70
209	33	70
209	34	20
209	35	60
209	36	70
209	37	50
209	38	90
209	39	50
209	40	50
210	1	110
210	2	110
210	3	100
210	4	80
210	5	60
210	6	70
210	7	70
210	8	90
210	9	110
210	10	70
210	11	60
210	12	70
210	13	70
210	14	100
210	15	90
210	16	70
210	17	80
210	18	40
210	19	70
210	20	90
210	21	40
210	22	70
210	23	50
210	24	20
210	25	110
210	26	60
210	27	0
210	28	110
210	29	70
210	30	20
210	31	70
210	32	110
210	33	90
210	34	40
210	35	80
210	36	110
210	37	70
210	38	70
210	39	70
210	40	90
211	1	110
211	2	110
211	3	110
211	4	70
211	5	50
211	6	70
211	7	70
211	8	70
211	9	110
211	10	70
211	11	70
211	12	70
211	13	50
211	14	90
211	15	90
211	16	50
211	17	70
211	18	20
211	19	70
211	20	70
211	21	20
211	22	70
211	23	50
211	24	0
211	25	110
211	26	40
211	27	20
211	28	90
211	29	70
211	30	20
211	31	70
211	32	110
211	33	70
211	34	40
211	35	50
211	36	90
211	37	50
211	38	70
211	39	50
211	40	90
212	1	90
212	2	70
212	3	80
212	4	120
212	5	80
212	6	90
212	7	110
212	8	90
212	9	90
212	10	90
212	11	100
212	12	90
212	13	70
212	14	80
212	15	90
212	16	90
212	17	80
212	18	60
212	19	110
212	20	90
212	21	60
212	22	90
212	23	130
212	24	20
212	25	90
212	26	20
212	27	40
212	28	50
212	29	90
212	30	20
212	31	90
212	32	90
212	33	90
212	34	0
212	35	80
212	36	70
212	37	90
212	38	70
212	39	90
212	40	90
213	1	60
213	2	120
213	3	100
213	4	80
213	5	60
213	6	70
213	7	80
213	8	50
213	9	110
213	10	70
213	11	60
213	12	70
213	13	80
213	14	100
213	15	100
213	16	70
213	17	30
213	18	90
213	19	80
213	20	40
213	21	100
213	22	80
213	23	60
213	24	80
213	25	110
213	26	110
213	27	50
213	28	120
213	29	70
213	30	70
213	31	80
213	32	120
213	33	100
213	34	100
213	35	80
213	36	70
213	37	30
213	38	80
213	39	70
213	40	100
214	1	90
214	2	70
214	3	80
214	4	120
214	5	80
214	6	70
214	7	140
214	8	90
214	9	90
214	10	50
214	11	80
214	12	70
214	13	70
214	14	60
214	15	120
214	16	70
214	17	60
214	18	40
214	19	130
214	20	70
214	21	70
214	22	60
214	23	110
214	24	0
214	25	90
214	26	40
214	27	20
214	28	70
214	29	70
214	30	0
214	31	70
214	32	100
214	33	80
214	34	20
214	35	60
214	36	90
214	37	70
214	38	80
214	39	50
214	40	90
215	1	40
215	2	90
215	3	90
215	4	90
215	5	90
215	6	50
215	7	90
215	8	60
215	9	110
215	10	70
215	11	70
215	12	70
215	13	50
215	14	70
215	15	90
215	16	70
215	17	0
215	18	130
215	19	90
215	20	60
215	21	110
215	22	70
215	23	90
215	24	70
215	25	90
215	26	90
215	27	50
215	28	90
215	29	50
215	30	50
215	31	50
215	32	90
215	33	90
215	34	110
215	35	70
215	36	60
215	37	20
215	38	70
215	39	90
215	40	70
216	1	70
216	2	70
216	3	70
216	4	70
216	5	70
216	6	50
216	7	90
216	8	110
216	9	90
216	10	70
216	11	70
216	12	70
216	13	50
216	14	50
216	15	70
216	16	70
216	17	50
216	18	60
216	19	90
216	20	90
216	21	40
216	22	70
216	23	90
216	24	0
216	25	70
216	26	20
216	27	0
216	28	70
216	29	50
216	30	0
216	31	50
216	32	70
216	33	70
216	34	20
216	35	50
216	36	90
216	37	50
216	38	50
216	39	70
216	40	70
217	1	20
217	2	70
217	3	60
217	4	80
217	5	80
217	6	70
217	7	70
217	8	40
217	9	90
217	10	70
217	11	80
217	12	90
217	13	70
217	14	80
217	15	50
217	16	70
217	17	30
217	18	90
217	19	70
217	20	20
217	21	90
217	22	70
217	23	70
217	24	70
217	25	70
217	26	70
217	27	50
217	28	70
217	29	70
217	30	70
217	31	70
217	32	70
217	33	70
217	34	50
217	35	80
217	36	40
217	37	20
217	38	50
217	39	70
217	40	70
218	1	40
218	2	70
218	3	70
218	4	90
218	5	70
218	6	90
218	7	90
218	8	40
218	9	90
218	10	90
218	11	90
218	12	90
218	13	70
218	14	70
218	15	70
218	16	90
218	17	20
218	18	90
218	19	90
218	20	20
218	21	90
218	22	90
218	23	110
218	24	50
218	25	90
218	26	70
218	27	90
218	28	50
218	29	90
218	30	70
218	31	90
218	32	90
218	33	90
218	34	50
218	35	50
218	36	20
218	37	20
218	38	50
218	39	70
218	40	90
219	1	60
219	2	90
219	3	100
219	4	140
219	5	80
219	6	70
219	7	130
219	8	40
219	9	110
219	10	50
219	11	80
219	12	70
219	13	70
219	14	80
219	15	130
219	16	70
219	17	10
219	18	90
219	19	130
219	20	20
219	21	110
219	22	50
219	23	110
219	24	50
219	25	110
219	26	110
219	27	70
219	28	90
219	29	70
219	30	50
219	31	70
219	32	110
219	33	90
219	34	90
219	35	60
219	36	60
219	37	20
219	38	90
219	39	50
219	40	90
220	1	40
220	2	90
220	3	100
220	4	60
220	5	60
220	6	70
220	7	70
220	8	40
220	9	90
220	10	90
220	11	80
220	12	70
220	13	50
220	14	80
220	15	70
220	16	70
220	17	30
220	18	90
220	19	70
220	20	40
220	21	70
220	22	90
220	23	70
220	24	50
220	25	90
220	26	70
220	27	70
220	28	70
220	29	70
220	30	70
220	31	70
220	32	90
220	33	70
220	34	70
220	35	60
220	36	20
220	37	0
220	38	50
220	39	70
220	40	90
221	1	20
221	2	50
221	3	60
221	4	80
221	5	80
221	6	70
221	7	80
221	8	0
221	9	50
221	10	50
221	11	60
221	12	50
221	13	70
221	14	60
221	15	80
221	16	70
221	17	10
221	18	70
221	19	70
221	20	20
221	21	100
221	22	60
221	23	70
221	24	70
221	25	70
221	26	70
221	27	70
221	28	50
221	29	70
221	30	50
221	31	70
221	32	80
221	33	80
221	34	70
221	35	80
221	36	0
221	37	40
221	38	60
221	39	70
221	40	70
222	1	70
222	2	80
222	3	60
222	4	60
222	5	60
222	6	70
222	7	60
222	8	100
222	9	70
222	10	90
222	11	60
222	12	70
222	13	80
222	14	80
222	15	60
222	16	90
222	17	80
222	18	40
222	19	60
222	20	90
222	21	30
222	22	100
222	23	80
222	24	30
222	25	70
222	26	20
222	27	0
222	28	80
222	29	70
222	30	20
222	31	80
222	32	80
222	33	100
222	34	10
222	35	80
222	36	80
222	37	80
222	38	60
222	39	90
222	40	80
223	1	90
223	2	80
223	3	80
223	4	100
223	5	80
223	6	90
223	7	100
223	8	100
223	9	90
223	10	90
223	11	100
223	12	90
223	13	80
223	14	80
223	15	80
223	16	90
223	17	80
223	18	40
223	19	100
223	20	70
223	21	50
223	22	100
223	23	120
223	24	10
223	25	90
223	26	20
223	27	40
223	28	60
223	29	90
223	30	20
223	31	100
223	32	100
223	33	100
223	34	10
223	35	60
223	36	80
223	37	80
223	38	60
223	39	70
223	40	100
224	1	70
224	2	70
224	3	60
224	4	60
224	5	60
224	6	70
224	7	60
224	8	70
224	9	70
224	10	70
224	11	60
224	12	70
224	13	70
224	14	80
224	15	60
224	16	70
224	17	80
224	18	20
224	19	50
224	20	70
224	21	30
224	22	80
224	23	50
224	24	20
224	25	70
224	26	20
224	27	0
224	28	70
224	29	70
224	30	20
224	31	70
224	32	80
224	33	80
224	34	0
224	35	80
224	36	70
224	37	70
224	38	60
224	39	70
224	40	70
225	1	90
225	2	70
225	3	80
225	4	120
225	5	80
225	6	70
225	7	90
225	8	90
225	9	90
225	10	70
225	11	80
225	12	70
225	13	70
225	14	80
225	15	90
225	16	90
225	17	60
225	18	40
225	19	90
225	20	70
225	21	40
225	22	70
225	23	110
225	24	0
225	25	90
225	26	40
225	27	20
225	28	70
225	29	70
225	30	0
225	31	70
225	32	90
225	33	110
225	34	20
225	35	60
225	36	90
225	37	70
225	38	70
225	39	70
225	40	70
226	1	70
226	2	70
226	3	50
226	4	50
226	5	50
226	6	70
226	7	50
226	8	70
226	9	70
226	10	70
226	11	50
226	12	70
226	13	70
226	14	70
226	15	50
226	16	70
226	17	70
226	18	20
226	19	50
226	20	70
226	21	20
226	22	70
226	23	50
226	24	20
226	25	70
226	26	20
226	27	0
226	28	70
226	29	70
226	30	20
226	31	70
226	32	70
226	33	70
226	34	0
226	35	70
226	36	70
226	37	70
226	38	50
226	39	70
226	40	70
227	1	90
227	2	100
227	3	80
227	4	80
227	5	80
227	6	70
227	7	100
227	8	140
227	9	110
227	10	90
227	11	80
227	12	90
227	13	80
227	14	80
227	15	80
227	16	90
227	17	80
227	18	80
227	19	100
227	20	110
227	21	70
227	22	100
227	23	100
227	24	30
227	25	90
227	26	40
227	27	0
227	28	100
227	29	70
227	30	20
227	31	80
227	32	100
227	33	100
227	34	30
227	35	80
227	36	120
227	37	80
227	38	60
227	39	90
227	40	100
228	1	50
228	2	60
228	3	60
228	4	80
228	5	100
228	6	50
228	7	80
228	8	100
228	9	70
228	10	70
228	11	80
228	12	70
228	13	60
228	14	60
228	15	60
228	16	70
228	17	60
228	18	60
228	19	80
228	20	90
228	21	50
228	22	80
228	23	100
228	24	30
228	25	50
228	26	0
228	27	0
228	28	60
228	29	50
228	30	0
228	31	60
228	32	60
228	33	80
228	34	30
228	35	80
228	36	80
228	37	80
228	38	60
228	39	90
228	40	60
229	1	60
229	2	90
229	3	100
229	4	140
229	5	80
229	6	70
229	7	130
229	8	40
229	9	110
229	10	50
229	11	80
229	12	70
229	13	70
229	14	80
229	15	130
229	16	70
229	17	10
229	18	90
229	19	130
229	20	20
229	21	110
229	22	50
229	23	110
229	24	50
229	25	110
229	26	110
229	27	70
229	28	90
229	29	70
229	30	50
229	31	70
229	32	110
229	33	90
229	34	90
229	35	60
229	36	60
229	37	20
229	38	90
229	39	50
229	40	90
230	1	60
230	2	90
230	3	100
230	4	100
230	5	60
230	6	70
230	7	100
230	8	20
230	9	90
230	10	50
230	11	60
230	12	50
230	13	70
230	14	80
230	15	120
230	16	70
230	17	10
230	18	70
230	19	90
230	20	20
230	21	100
230	22	60
230	23	70
230	24	50
230	25	110
230	26	110
230	27	70
230	28	90
230	29	70
230	30	50
230	31	70
230	32	120
230	33	100
230	34	90
230	35	60
230	36	40
230	37	20
230	38	80
230	39	50
230	40	90
231	1	20
231	2	70
231	3	50
231	4	70
231	5	70
231	6	70
231	7	70
231	8	60
231	9	90
231	10	90
231	11	70
231	12	90
231	13	70
231	14	70
231	15	50
231	16	90
231	17	20
231	18	110
231	19	70
231	20	40
231	21	90
231	22	90
231	23	90
231	24	70
231	25	70
231	26	70
231	27	50
231	28	70
231	29	70
231	30	70
231	31	70
231	32	70
231	33	90
231	34	50
231	35	70
231	36	40
231	37	20
231	38	50
231	39	90
231	40	70
232	1	40
232	2	80
232	3	80
232	4	100
232	5	60
232	6	70
232	7	80
232	8	10
232	9	70
232	10	50
232	11	60
232	12	50
232	13	80
232	14	80
232	15	100
232	16	70
232	17	10
232	18	50
232	19	80
232	20	0
232	21	80
232	22	60
232	23	80
232	24	60
232	25	90
232	26	90
232	27	70
232	28	80
232	29	70
232	30	50
232	31	80
232	32	100
232	33	100
232	34	80
232	35	60
232	36	30
232	37	30
232	38	80
232	39	50
232	40	80
233	1	110
233	2	90
233	3	70
233	4	90
233	5	70
233	6	90
233	7	110
233	8	110
233	9	110
233	10	70
233	11	70
233	12	90
233	13	90
233	14	70
233	15	90
233	16	90
233	17	70
233	18	60
233	19	110
233	20	90
233	21	80
233	22	70
233	23	90
233	24	20
233	25	110
233	26	60
233	27	20
233	28	90
233	29	90
233	30	20
233	31	90
233	32	110
233	33	90
233	34	20
233	35	70
233	36	110
233	37	90
233	38	50
233	39	70
233	40	110
234	1	130
234	2	110
234	3	110
