p	d	Pr(p,d)
997	4	1.00
997	5	1.00
997	6	1.00
997	7	1.00
997	8	0.87
998	1	1.00
998	2	1.00
998	3	1.00
998	4	0.95
999	1	1.00
999	2	1.00
999	3	1.00
999	4	1.00
999	5	1.00
999	6	1.00
999	7	0.94
1000	1	1.00
1000	2	1.00
1000	3	1.00
1000	4	1.00
1000	5	1.00
1000	6	1.00
1000	7	1.00
1000	8	1.00
1000	9	0.23
