p	r	C_pr
496	28	80
496	29	50
496	30	80
496	31	80
496	32	60
496	33	60
496	34	50
496	35	80
496	36	80
497	1	50
497	2	50
497	3	50
497	4	50
497	5	50
497	6	50
497	7	70
497	8	50
497	9	70
497	10	50
497	11	50
497	12	70
497	13	50
497	14	70
497	15	70
497	16	50
497	17	70
497	18	70
497	19	70
497	20	50
497	21	50
497	22	50
497	23	70
497	24	70
497	25	50
497	26	50
497	27	50
497	28	50
497	29	50
497	30	50
497	31	70
497	32	70
497	33	70
497	34	70
497	35	50
497	36	90
498	1	50
498	2	50
498	3	50
498	4	50
498	5	70
498	6	70
498	7	70
498	8	50
498	9	70
498	10	50
498	11	50
498	12	50
498	13	50
498	14	70
498	15	50
498	16	50
498	17	50
498	18	50
498	19	70
498	20	50
498	21	50
498	22	70
498	23	70
498	24	50
498	25	50
498	26	50
498	27	50
498	28	50
498	29	50
498	30	70
498	31	50
498	32	50
498	33	50
498	34	50
498	35	70
498	36	70
499	1	70
499	2	50
499	3	70
499	4	50
499	5	50
499	6	70
499	7	50
499	8	70
499	9	50
499	10	50
499	11	50
499	12	50
499	13	50
499	14	50
499	15	50
499	16	50
499	17	50
499	18	50
499	19	50
499	20	50
499	21	50
499	22	70
499	23	50
499	24	50
499	25	50
499	26	50
499	27	70
499	28	70
499	29	50
499	30	70
499	31	50
499	32	50
499	33	50
499	34	70
499	35	50
499	36	50
500	1	70
500	2	50
500	3	70
500	4	50
500	5	50
500	6	50
500	7	70
500	8	50
500	9	70
500	10	50
500	11	50
500	12	50
500	13	50
500	14	70
500	15	50
500	16	70
500	17	70
500	18	70
500	19	50
500	20	50
500	21	50
500	22	50
500	23	70
500	24	70
500	25	50
500	26	50
500	27	70
500	28	70
500	29	50
500	30	50
500	31	70
500	32	50
500	33	50
500	34	50
500	35	70
500	36	70
501	1	50
501	2	50
501	3	50
501	4	50
501	5	50
501	6	50
501	7	70
501	8	50
501	9	50
501	10	70
501	11	70
501	12	50
501	13	50
501	14	70
501	15	50
501	16	50
501	17	70
501	18	70
501	19	70
501	20	50
501	21	70
501	22	50
501	23	70
501	24	70
501	25	50
501	26	50
501	27	70
501	28	70
501	29	50
501	30	50
501	31	70
501	32	50
501	33	70
501	34	50
501	35	50
501	36	70
502	1	70
502	2	70
502	3	70
502	4	70
502	5	50
502	6	70
502	7	50
502	8	50
502	9	50
502	10	50
502	11	50
502	12	50
502	13	50
502	14	50
502	15	50
502	16	50
502	17	50
502	18	50
502	19	50
502	20	70
502	21	50
502	22	70
502	23	50
502	24	70
502	25	50
502	26	50
502	27	50
502	28	70
502	29	50
502	30	50
502	31	50
502	32	50
502	33	70
502	34	50
502	35	50
502	36	50
503	1	70
503	2	50
503	3	70
503	4	50
503	5	50
503	6	70
503	7	50
503	8	70
503	9	50
503	10	50
503	11	50
503	12	50
503	13	50
503	14	50
503	15	50
503	16	50
503	17	50
503	18	50
503	19	50
503	20	50
503	21	50
503	22	70
503	23	50
503	24	50
503	25	50
503	26	50
503	27	70
503	28	70
503	29	50
503	30	70
503	31	50
503	32	50
503	33	50
503	34	70
503	35	50
503	36	50
504	1	80
504	2	50
504	3	70
504	4	50
504	5	50
504	6	50
504	7	80
504	8	50
504	9	100
504	10	50
504	11	50
504	12	80
504	13	50
504	14	70
504	15	80
504	16	70
504	17	80
504	18	70
504	19	50
504	20	60
504	21	50
504	22	60
504	23	80
504	24	80
504	25	50
504	26	60
504	27	80
504	28	80
504	29	50
504	30	60
504	31	80
504	32	80
504	33	60
504	34	70
504	35	80
504	36	100
505	1	50
505	2	50
505	3	50
505	4	50
505	5	70
505	6	70
505	7	70
505	8	50
505	9	70
505	10	50
505	11	50
505	12	50
505	13	50
505	14	70
505	15	50
505	16	50
505	17	50
505	18	50
505	19	70
505	20	50
505	21	50
505	22	70
505	23	70
505	24	50
505	25	50
505	26	50
505	27	50
505	28	50
505	29	50
505	30	70
505	31	50
505	32	50
505	33	50
505	34	50
505	35	70
505	36	70
506	1	60
506	2	50
506	3	50
506	4	50
506	5	50
506	6	50
506	7	80
506	8	50
506	9	60
506	10	50
506	11	50
506	12	60
506	13	50
506	14	70
506	15	60
506	16	50
506	17	80
506	18	70
506	19	70
506	20	60
506	21	50
506	22	60
506	23	80
506	24	80
506	25	50
506	26	60
506	27	60
506	28	60
506	29	50
506	30	60
506	31	80
506	32	60
506	33	80
506	34	50
506	35	60
506	36	80
507	1	80
507	2	70
507	3	70
507	4	70
507	5	50
507	6	70
507	7	60
507	8	50
507	9	60
507	10	50
507	11	50
507	12	60
507	13	50
507	14	50
507	15	60
507	16	50
507	17	60
507	18	50
507	19	50
507	20	80
507	21	50
507	22	80
507	23	60
507	24	80
507	25	50
507	26	60
507	27	60
507	28	80
507	29	50
507	30	60
507	31	60
507	32	60
507	33	80
507	34	50
507	35	60
507	36	60
508	1	70
508	2	50
508	3	70
508	4	50
508	5	50
508	6	50
508	7	70
508	8	50
508	9	70
508	10	50
508	11	50
508	12	50
508	13	50
508	14	70
508	15	50
508	16	70
508	17	70
508	18	70
508	19	50
508	20	50
508	21	50
508	22	50
508	23	70
508	24	70
508	25	50
508	26	50
508	27	70
508	28	70
508	29	50
508	30	50
508	31	70
508	32	50
508	33	50
508	34	50
508	35	70
508	36	70
509	1	80
509	2	70
509	3	70
509	4	70
509	5	50
509	6	70
509	7	60
509	8	50
509	9	60
509	10	50
509	11	50
509	12	60
509	13	50
509	14	50
509	15	60
509	16	50
509	17	60
509	18	50
509	19	50
509	20	80
509	21	50
509	22	80
509	23	60
509	24	80
509	25	50
509	26	60
509	27	60
509	28	80
509	29	50
509	30	60
509	31	60
509	32	60
509	33	80
509	34	50
509	35	60
509	36	60
510	1	80
510	2	50
510	3	70
510	4	50
510	5	50
510	6	70
510	7	60
510	8	70
510	9	60
510	10	70
510	11	70
510	12	60
510	13	50
510	14	50
510	15	60
510	16	50
510	17	60
510	18	50
510	19	50
510	20	60
510	21	70
510	22	80
510	23	60
510	24	60
510	25	50
510	26	60
510	27	100
510	28	100
510	29	50
510	30	80
510	31	60
510	32	60
510	33	60
510	34	70
510	35	60
510	36	60
511	1	70
511	2	50
511	3	70
511	4	50
511	5	50
511	6	70
511	7	50
511	8	70
511	9	50
511	10	50
511	11	50
511	12	50
511	13	50
511	14	50
511	15	50
511	16	50
511	17	50
511	18	50
511	19	50
511	20	50
511	21	50
511	22	70
511	23	50
511	24	50
511	25	50
511	26	50
511	27	70
511	28	70
511	29	50
511	30	70
511	31	50
511	32	50
511	33	50
511	34	70
511	35	50
511	36	50
512	1	60
512	2	50
512	3	50
512	4	50
512	5	50
512	6	50
512	7	80
512	8	50
512	9	60
512	10	70
512	11	70
512	12	60
512	13	50
512	14	70
512	15	60
512	16	50
512	17	80
512	18	70
512	19	70
512	20	60
512	21	70
512	22	60
512	23	80
512	24	80
512	25	50
512	26	60
512	27	80
512	28	80
512	29	50
512	30	60
512	31	80
512	32	60
512	33	80
512	34	50
512	35	60
512	36	80
513	1	80
513	2	50
513	3	70
513	4	50
513	5	50
513	6	70
513	7	60
513	8	70
513	9	60
513	10	50
513	11	50
513	12	60
513	13	50
513	14	50
513	15	60
513	16	50
513	17	60
513	18	50
513	19	50
513	20	60
513	21	50
513	22	80
513	23	60
513	24	60
513	25	50
513	26	60
513	27	80
513	28	80
513	29	50
513	30	80
513	31	60
513	32	60
513	33	60
513	34	70
513	35	60
513	36	60
514	1	70
514	2	70
514	3	70
514	4	70
514	5	50
514	6	70
514	7	50
514	8	50
514	9	50
514	10	50
514	11	50
514	12	50
514	13	50
514	14	50
514	15	50
514	16	50
514	17	50
514	18	50
514	19	50
514	20	70
514	21	50
514	22	70
514	23	50
514	24	70
514	25	50
514	26	50
514	27	50
514	28	70
514	29	50
514	30	50
514	31	50
514	32	50
514	33	70
514	34	50
514	35	50
514	36	50
515	1	70
515	2	50
515	3	70
515	4	50
515	5	50
515	6	50
515	7	70
515	8	50
515	9	90
515	10	50
515	11	50
515	12	70
515	13	50
515	14	70
515	15	70
515	16	70
515	17	70
515	18	70
515	19	50
515	20	50
515	21	50
515	22	50
515	23	70
515	24	70
515	25	50
515	26	50
515	27	70
515	28	70
515	29	50
515	30	50
515	31	70
515	32	70
515	33	50
515	34	70
515	35	70
515	36	90
516	1	70
516	2	70
516	3	70
516	4	70
516	5	50
516	6	70
516	7	50
516	8	50
516	9	50
516	10	50
516	11	50
516	12	50
516	13	50
516	14	50
516	15	50
516	16	50
516	17	50
516	18	50
516	19	50
516	20	70
516	21	50
516	22	70
516	23	50
516	24	70
516	25	50
516	26	50
516	27	50
516	28	70
516	29	50
516	30	50
516	31	50
516	32	50
516	33	70
516	34	50
516	35	50
516	36	50
517	1	70
517	2	50
517	3	70
517	4	50
517	5	50
517	6	50
517	7	70
517	8	50
517	9	70
517	10	50
517	11	50
517	12	50
517	13	50
517	14	70
517	15	50
517	16	70
517	17	70
517	18	70
517	19	50
517	20	50
517	21	50
517	22	50
517	23	70
517	24	70
517	25	50
517	26	50
517	27	70
517	28	70
517	29	50
517	30	50
517	31	70
517	32	50
517	33	50
517	34	50
517	35	70
517	36	70
518	1	90
518	2	70
518	3	90
518	4	70
518	5	70
518	6	70
518	7	70
518	8	70
518	9	50
518	10	50
518	11	50
518	12	50
518	13	70
518	14	70
518	15	50
518	16	70
518	17	70
518	18	70
518	19	50
518	20	90
518	21	50
518	22	70
518	23	50
518	24	90
518	25	50
518	26	50
518	27	50
518	28	70
518	29	50
518	30	70
518	31	50
518	32	50
518	33	70
518	34	50
518	35	50
518	36	50
519	1	70
519	2	50
519	3	70
519	4	50
519	5	50
519	6	70
519	7	50
519	8	70
519	9	50
519	10	50
519	11	50
519	12	50
519	13	50
519	14	50
519	15	50
519	16	50
519	17	50
519	18	50
519	19	50
519	20	50
519	21	50
519	22	70
519	23	50
519	24	50
519	25	50
519	26	50
519	27	70
519	28	70
519	29	50
519	30	70
519	31	50
519	32	50
519	33	50
519	34	70
519	35	50
519	36	50
520	1	50
520	2	50
520	3	50
520	4	50
520	5	70
520	6	70
520	7	70
520	8	50
520	9	70
520	10	50
520	11	50
520	12	50
520	13	50
520	14	70
520	15	50
520	16	50
520	17	50
520	18	50
520	19	70
520	20	50
520	21	50
520	22	70
520	23	70
520	24	50
520	25	50
520	26	50
520	27	50
520	28	50
520	29	50
520	30	70
520	31	50
520	32	50
520	33	50
520	34	50
520	35	70
520	36	70
521	1	70
521	2	50
521	3	70
521	4	50
521	5	90
521	6	70
521	7	90
521	8	70
521	9	70
521	10	50
521	11	50
521	12	50
521	13	70
521	14	90
521	15	50
521	16	70
521	17	70
521	18	70
521	19	70
521	20	70
521	21	50
521	22	70
521	23	70
521	24	70
521	25	50
521	26	50
521	27	50
521	28	50
521	29	50
521	30	90
521	31	50
521	32	50
521	33	50
521	34	50
521	35	70
521	36	70
522	1	60
522	2	50
522	3	50
522	4	50
522	5	50
522	6	50
522	7	80
522	8	50
522	9	60
522	10	50
522	11	50
522	12	60
522	13	50
522	14	70
522	15	60
522	16	50
522	17	80
522	18	70
522	19	70
522	20	60
522	21	50
522	22	60
522	23	80
522	24	80
522	25	50
522	26	60
522	27	60
522	28	60
522	29	50
522	30	60
522	31	80
522	32	60
522	33	80
522	34	50
522	35	60
522	36	80
523	1	70
523	2	70
523	3	70
523	4	70
523	5	50
523	6	70
523	7	50
523	8	50
523	9	50
523	10	50
523	11	50
523	12	50
523	13	50
523	14	50
523	15	50
523	16	50
523	17	50
523	18	50
523	19	50
523	20	70
523	21	50
523	22	70
523	23	50
523	24	70
523	25	50
523	26	50
523	27	50
523	28	70
523	29	50
523	30	50
523	31	50
523	32	50
523	33	70
523	34	50
523	35	50
523	36	50
524	1	50
524	2	50
524	3	50
524	4	50
524	5	50
524	6	50
524	7	70
524	8	50
524	9	50
524	10	50
524	11	50
524	12	50
524	13	50
524	14	70
524	15	50
524	16	50
524	17	70
524	18	70
524	19	70
524	20	50
524	21	50
524	22	50
524	23	70
524	24	70
524	25	50
524	26	50
524	27	50
524	28	50
524	29	50
524	30	50
524	31	70
524	32	50
524	33	70
524	34	50
524	35	50
524	36	70
525	1	80
525	2	70
525	3	70
525	4	70
525	5	50
525	6	90
525	7	60
525	8	50
525	9	60
525	10	50
525	11	50
525	12	60
525	13	50
525	14	50
525	15	60
525	16	50
525	17	60
525	18	50
525	19	70
525	20	80
525	21	50
525	22	100
525	23	60
525	24	80
525	25	50
525	26	80
525	27	60
525	28	80
525	29	50
525	30	60
525	31	60
525	32	60
525	33	80
525	34	50
525	35	60
525	36	60
526	1	60
526	2	50
526	3	50
526	4	50
526	5	50
526	6	50
526	7	80
526	8	50
526	9	60
526	10	50
526	11	50
526	12	60
526	13	50
526	14	70
526	15	60
526	16	50
526	17	80
526	18	70
526	19	70
526	20	60
526	21	50
526	22	60
526	23	80
526	24	80
526	25	50
526	26	60
526	27	60
526	28	60
526	29	50
526	30	60
526	31	80
526	32	60
526	33	80
526	34	50
526	35	60
526	36	80
527	1	70
527	2	50
527	3	70
527	4	50
527	5	50
527	6	50
527	7	70
527	8	50
527	9	70
527	10	50
527	11	50
527	12	50
527	13	50
527	14	70
527	15	50
527	16	70
527	17	70
527	18	70
527	19	50
527	20	50
527	21	50
527	22	50
527	23	70
527	24	70
527	25	50
527	26	50
527	27	70
527	28	70
527	29	50
527	30	50
527	31	70
527	32	50
527	33	50
527	34	50
527	35	70
527	36	70
528	1	80
528	2	50
528	3	70
528	4	50
528	5	90
528	6	70
528	7	100
528	8	70
528	9	80
528	10	50
528	11	50
528	12	60
528	13	70
528	14	90
528	15	60
528	16	70
528	17	80
528	18	70
528	19	70
528	20	80
528	21	50
528	22	80
528	23	80
528	24	80
528	25	50
528	26	60
528	27	60
528	28	60
528	29	50
528	30	100
528	31	60
528	32	60
528	33	60
528	34	50
528	35	80
528	36	80
529	1	70
529	2	70
529	3	70
529	4	70
529	5	50
529	6	70
529	7	50
529	8	50
529	9	50
529	10	70
529	11	70
529	12	50
529	13	50
529	14	50
529	15	50
529	16	50
529	17	50
529	18	50
529	19	50
529	20	70
529	21	70
529	22	70
529	23	50
529	24	70
529	25	50
529	26	50
529	27	70
529	28	90
529	29	50
529	30	50
529	31	50
529	32	50
529	33	70
529	34	50
529	35	50
529	36	50
530	1	60
530	2	50
530	3	50
530	4	50
530	5	50
530	6	50
530	7	80
530	8	50
530	9	60
530	10	70
530	11	70
530	12	60
530	13	50
530	14	70
530	15	60
530	16	50
530	17	80
530	18	70
530	19	70
530	20	60
530	21	70
530	22	60
530	23	80
530	24	80
530	25	50
530	26	60
530	27	80
530	28	80
530	29	50
530	30	60
530	31	80
530	32	60
530	33	80
530	34	50
530	35	60
530	36	80
531	1	80
531	2	50
531	3	70
531	4	50
531	5	50
531	6	70
531	7	60
531	8	70
531	9	60
531	10	70
531	11	70
531	12	60
531	13	50
531	14	50
531	15	60
531	16	50
531	17	60
531	18	50
531	19	50
531	20	60
531	21	70
531	22	80
531	23	60
531	24	60
531	25	50
531	26	60
531	27	100
531	28	100
531	29	50
531	30	80
531	31	60
531	32	60
531	33	60
531	34	70
531	35	60
531	36	60
532	1	80
532	2	70
532	3	70
532	4	70
532	5	50
532	6	70
532	7	60
532	8	50
532	9	60
532	10	50
532	11	50
532	12	60
532	13	50
532	14	50
532	15	60
532	16	50
532	17	60
532	18	50
532	19	50
532	20	80
532	21	50
532	22	80
532	23	60
532	24	80
532	25	50
532	26	60
532	27	60
532	28	80
532	29	50
532	30	60
532	31	60
532	32	60
532	33	80
532	34	50
532	35	60
532	36	60
533	1	80
533	2	50
533	3	70
533	4	50
533	5	50
533	6	50
533	7	80
533	8	50
533	9	80
533	10	50
533	11	50
533	12	60
533	13	50
533	14	70
533	15	60
533	16	70
533	17	80
533	18	70
533	19	50
533	20	60
533	21	50
533	22	60
533	23	80
533	24	80
533	25	50
533	26	60
533	27	80
533	28	80
533	29	50
533	30	60
533	31	80
533	32	60
533	33	60
533	34	50
533	35	80
533	36	80
534	1	50
534	2	50
534	3	50
534	4	50
534	5	50
534	6	50
534	7	50
534	8	50
534	9	50
534	10	50
534	11	50
534	12	50
534	13	50
534	14	50
534	15	50
534	16	50
534	17	50
534	18	50
534	19	50
534	20	50
534	21	50
534	22	50
534	23	50
534	24	50
534	25	50
534	26	50
534	27	50
534	28	50
534	29	50
534	30	50
534	31	50
534	32	50
534	33	50
534	34	50
534	35	50
534	36	50
535	1	80
535	2	50
535	3	70
535	4	50
535	5	70
535	6	50
535	7	100
535	8	70
535	9	60
535	10	50
535	11	50
535	12	60
535	13	70
535	14	90
535	15	60
535	16	70
535	17	100
535	18	90
535	19	70
535	20	80
535	21	50
535	22	60
535	23	80
535	24	100
535	25	50
535	26	60
535	27	60
535	28	60
535	29	50
535	30	80
535	31	80
535	32	60
535	33	80
535	34	50
535	35	60
535	36	80
536	1	50
536	2	50
536	3	50
536	4	50
536	5	70
536	6	70
536	7	70
536	8	50
536	9	70
536	10	50
536	11	50
536	12	50
536	13	50
536	14	70
536	15	50
536	16	50
536	17	50
536	18	50
536	19	70
536	20	50
536	21	50
536	22	70
536	23	70
536	24	50
536	25	50
536	26	50
536	27	50
536	28	50
536	29	50
536	30	70
536	31	50
536	32	50
536	33	50
536	34	50
536	35	70
536	36	70
537	1	80
537	2	70
537	3	70
537	4	70
537	5	50
537	6	70
537	7	60
537	8	50
537	9	60
537	10	50
537	11	50
537	12	60
537	13	50
537	14	50
537	15	60
537	16	50
537	17	60
537	18	50
537	19	50
537	20	80
537	21	50
537	22	80
537	23	60
537	24	80
537	25	50
537	26	60
537	27	60
537	28	80
537	29	50
537	30	60
537	31	60
537	32	60
537	33	80
537	34	50
537	35	60
537	36	60
538	1	60
538	2	50
538	3	50
538	4	50
538	5	50
538	6	50
538	7	80
538	8	50
538	9	60
538	10	50
538	11	50
538	12	60
538	13	50
538	14	70
538	15	60
538	16	50
538	17	80
538	18	70
538	19	70
538	20	60
538	21	50
538	22	60
538	23	80
538	24	80
538	25	50
538	26	60
538	27	60
538	28	60
538	29	50
538	30	60
538	31	80
538	32	60
538	33	80
538	34	50
538	35	60
538	36	80
539	1	60
539	2	50
539	3	50
539	4	50
539	5	50
539	6	50
539	7	80
539	8	50
539	9	60
539	10	50
539	11	50
539	12	60
539	13	50
539	14	70
539	15	60
539	16	50
539	17	80
539	18	70
539	19	70
539	20	60
539	21	50
539	22	60
539	23	80
539	24	80
539	25	50
539	26	60
539	27	60
539	28	60
539	29	50
539	30	60
539	31	80
539	32	60
539	33	80
539	34	50
539	35	60
539	36	80
540	1	60
540	2	50
540	3	50
540	4	50
540	5	70
540	6	70
540	7	80
540	8	50
540	9	80
540	10	50
540	11	50
540	12	60
540	13	50
540	14	70
540	15	60
540	16	50
540	17	60
540	18	50
540	19	70
540	20	60
540	21	50
540	22	80
540	23	80
540	24	60
540	25	50
540	26	60
540	27	60
540	28	60
540	29	50
540	30	80
540	31	60
540	32	60
540	33	60
540	34	50
540	35	80
540	36	80
541	1	70
541	2	50
541	3	70
541	4	50
541	5	50
541	6	70
541	7	50
541	8	70
541	9	50
541	10	70
541	11	70
541	12	50
541	13	50
541	14	50
541	15	50
541	16	50
541	17	50
541	18	50
541	19	50
541	20	50
541	21	70
541	22	70
541	23	50
541	24	50
541	25	50
541	26	50
541	27	90
541	28	90
541	29	50
541	30	70
541	31	50
541	32	50
541	33	50
541	34	70
541	35	50
541	36	50
542	1	50
542	2	50
542	3	50
542	4	50
542	5	70
542	6	90
542	7	70
542	8	50
542	9	70
542	10	50
542	11	50
542	12	50
542	13	50
542	14	70
542	15	50
542	16	50
542	17	50
542	18	50
542	19	90
542	20	50
542	21	50
542	22	90
542	23	70
542	24	50
542	25	50
542	26	70
542	27	50
542	28	50
542	29	50
542	30	70
542	31	50
542	32	50
542	33	50
542	34	50
542	35	70
542	36	70
543	1	70
543	2	50
543	3	70
543	4	50
543	5	50
543	6	70
543	7	50
543	8	70
543	9	50
543	10	70
543	11	70
543	12	50
543	13	50
543	14	50
543	15	50
543	16	50
543	17	50
543	18	50
543	19	50
543	20	50
543	21	70
543	22	70
543	23	50
543	24	50
543	25	50
543	26	50
543	27	90
543	28	90
543	29	50
543	30	70
543	31	50
543	32	50
543	33	50
543	34	70
543	35	50
543	36	50
544	1	70
544	2	50
544	3	70
544	4	50
544	5	50
544	6	50
544	7	70
544	8	50
544	9	70
544	10	50
544	11	50
544	12	50
544	13	50
544	14	70
544	15	50
544	16	70
544	17	70
544	18	70
544	19	50
544	20	50
544	21	50
544	22	50
544	23	70
544	24	70
544	25	50
544	26	50
544	27	70
544	28	70
544	29	50
544	30	50
544	31	70
544	32	50
544	33	50
544	34	50
544	35	70
544	36	70
545	1	70
545	2	50
545	3	70
545	4	50
545	5	50
545	6	70
545	7	50
545	8	70
545	9	50
545	10	70
545	11	70
545	12	50
545	13	50
545	14	50
545	15	50
545	16	50
545	17	50
545	18	50
545	19	50
545	20	50
545	21	70
545	22	70
545	23	50
545	24	50
545	25	50
545	26	50
545	27	90
545	28	90
545	29	50
545	30	70
545	31	50
545	32	50
545	33	50
545	34	70
545	35	50
545	36	50
546	1	80
546	2	50
546	3	70
546	4	50
546	5	50
546	6	70
546	7	60
546	8	70
546	9	60
546	10	50
546	11	50
546	12	60
546	13	50
546	14	50
546	15	60
546	16	50
546	17	60
546	18	50
546	19	50
546	20	60
546	21	50
546	22	80
546	23	60
546	24	60
546	25	50
546	26	60
546	27	80
546	28	80
546	29	50
546	30	80
546	31	60
546	32	60
546	33	60
546	34	70
546	35	60
546	36	60
547	1	80
547	2	70
547	3	70
547	4	70
547	5	50
547	6	70
547	7	60
547	8	50
547	9	60
547	10	50
547	11	50
547	12	60
547	13	50
547	14	50
547	15	60
547	16	50
547	17	60
547	18	50
547	19	50
547	20	80
547	21	50
547	22	80
547	23	60
547	24	80
547	25	50
547	26	60
547	27	60
547	28	80
547	29	50
547	30	60
547	31	60
547	32	60
547	33	80
547	34	50
547	35	60
547	36	60
548	1	70
548	2	70
548	3	70
548	4	70
548	5	50
548	6	70
548	7	50
548	8	50
548	9	50
548	10	50
548	11	50
548	12	50
548	13	50
548	14	50
548	15	50
548	16	50
548	17	50
548	18	50
548	19	50
548	20	70
548	21	50
548	22	70
548	23	50
548	24	70
548	25	50
548	26	50
548	27	50
548	28	70
548	29	50
548	30	50
548	31	50
548	32	50
548	33	70
548	34	50
548	35	50
548	36	50
549	1	60
549	2	50
549	3	50
549	4	50
549	5	70
549	6	70
549	7	80
549	8	50
549	9	80
549	10	50
549	11	50
549	12	60
549	13	50
549	14	70
549	15	60
549	16	50
549	17	60
549	18	50
549	19	70
549	20	60
549	21	50
549	22	80
549	23	80
549	24	60
549	25	50
549	26	60
549	27	60
549	28	60
549	29	50
549	30	80
549	31	60
549	32	60
549	33	60
549	34	50
549	35	80
549	36	80
550	1	70
550	2	50
550	3	70
550	4	50
550	5	50
550	6	50
550	7	70
550	8	50
550	9	70
550	10	50
550	11	50
550	12	50
550	13	50
550	14	70
550	15	50
550	16	70
550	17	70
550	18	70
550	19	50
550	20	50
550	21	50
550	22	50
550	23	70
550	24	70
550	25	50
550	26	50
550	27	70
550	28	70
550	29	50
550	30	50
550	31	70
550	32	50
550	33	50
550	34	50
550	35	70
550	36	70
551	1	100
551	2	50
551	3	90
551	4	50
551	5	70
551	6	70
551	7	80
551	8	90
551	9	60
551	10	50
551	11	50
551	12	60
551	13	70
551	14	70
551	15	60
551	16	70
551	17	80
551	18	70
551	19	50
551	20	80
551	21	50
551	22	80
551	23	60
551	24	80
551	25	50
551	26	60
551	27	80
551	28	80
551	29	50
551	30	100
551	31	60
551	32	60
551	33	60
551	34	70
551	35	60
551	36	60
552	1	70
552	2	50
552	3	70
552	4	50
552	5	50
552	6	70
552	7	50
552	8	70
552	9	50
552	10	50
552	11	50
552	12	50
552	13	50
552	14	50
552	15	50
552	16	50
552	17	50
552	18	50
552	19	50
552	20	50
552	21	50
552	22	70
552	23	50
552	24	50
552	25	50
552	26	50
552	27	70
552	28	70
552	29	50
552	30	70
552	31	50
552	32	50
552	33	50
552	34	70
552	35	50
552	36	50
553	1	80
553	2	50
553	3	70
553	4	50
553	5	50
553	6	70
553	7	60
553	8	70
553	9	60
553	10	50
553	11	50
553	12	60
553	13	50
553	14	50
553	15	60
553	16	50
553	17	60
553	18	50
553	19	50
553	20	60
553	21	50
553	22	80
553	23	60
553	24	60
553	25	50
553	26	60
553	27	80
553	28	80
553	29	50
553	30	80
553	31	60
553	32	60
553	33	60
553	34	70
553	35	60
553	36	60
554	1	70
554	2	50
554	3	70
554	4	50
554	5	50
554	6	50
554	7	70
554	8	50
554	9	70
554	10	50
554	11	50
554	12	50
554	13	50
554	14	70
554	15	50
554	16	70
554	17	70
554	18	70
554	19	50
554	20	50
554	21	50
554	22	50
554	23	70
554	24	70
554	25	50
554	26	50
554	27	70
554	28	70
554	29	50
554	30	50
554	31	70
554	32	50
554	33	50
554	34	50
554	35	70
554	36	70
555	1	60
555	2	50
555	3	50
555	4	50
555	5	50
555	6	50
555	7	80
555	8	50
555	9	60
555	10	50
555	11	50
555	12	60
555	13	50
555	14	70
555	15	60
555	16	50
555	17	80
555	18	70
555	19	70
555	20	60
555	21	50
555	22	60
555	23	80
555	24	80
555	25	50
555	26	60
555	27	60
555	28	60
555	29	50
555	30	60
555	31	80
555	32	60
555	33	80
555	34	50
555	35	60
555	36	80
556	1	50
556	2	50
556	3	50
556	4	50
556	5	50
556	6	50
556	7	70
556	8	50
556	9	50
556	10	70
556	11	70
556	12	50
556	13	50
556	14	70
556	15	50
556	16	50
556	17	70
556	18	70
556	19	70
556	20	50
556	21	70
556	22	50
556	23	70
556	24	70
556	25	50
556	26	50
556	27	70
556	28	70
556	29	50
556	30	50
556	31	70
556	32	50
556	33	70
556	34	50
556	35	50
556	36	70
557	1	60
557	2	50
557	3	50
557	4	50
557	5	70
557	6	70
557	7	80
557	8	50
557	9	80
557	10	70
557	11	70
557	12	60
557	13	50
557	14	70
557	15	60
557	16	50
557	17	60
557	18	50
557	19	70
557	20	60
557	21	70
557	22	80
557	23	80
557	24	60
557	25	50
557	26	60
557	27	80
557	28	80
557	29	50
557	30	80
557	31	60
557	32	60
557	33	60
557	34	50
557	35	80
557	36	80
558	1	70
558	2	50
558	3	70
558	4	50
558	5	50
558	6	70
558	7	50
558	8	70
558	9	50
558	10	50
558	11	50
558	12	50
558	13	50
558	14	50
558	15	50
558	16	50
558	17	50
558	18	50
558	19	50
558	20	50
558	21	50
558	22	70
558	23	50
558	24	50
558	25	50
558	26	50
558	27	70
558	28	70
558	29	50
558	30	70
558	31	50
558	32	50
558	33	50
558	34	70
558	35	50
558	36	50
559	1	80
559	2	70
559	3	70
559	4	70
559	5	50
559	6	70
559	7	60
559	8	50
559	9	60
559	10	70
559	11	70
559	12	60
559	13	50
559	14	50
559	15	60
559	16	50
559	17	60
559	18	50
559	19	50
559	20	80
559	21	70
559	22	80
559	23	60
559	24	80
559	25	50
559	26	60
559	27	80
559	28	100
559	29	50
559	30	60
559	31	60
559	32	60
559	33	80
559	34	50
559	35	60
559	36	60
560	1	60
560	2	50
560	3	50
560	4	50
560	5	70
560	6	70
560	7	80
560	8	50
560	9	80
560	10	70
560	11	70
560	12	60
560	13	50
560	14	70
560	15	60
560	16	50
560	17	60
560	18	50
560	19	70
560	20	60
560	21	70
560	22	80
560	23	80
560	24	60
560	25	50
560	26	60
560	27	80
560	28	80
560	29	50
560	30	80
560	31	60
560	32	60
560	33	60
560	34	50
560	35	80
560	36	80
561	1	80
561	2	50
561	3	70
561	4	50
561	5	50
561	6	50
561	7	80
561	8	50
561	9	80
561	10	50
561	11	50
561	12	60
561	13	50
561	14	70
561	15	60
561	16	70
561	17	80
561	18	70
